cutoff,inventory,encoder,atom,cycle_length,allocation,sigma,min_roof_share,max_roof_share,max_singular_value,min_singular_value,universal_max_sv_lower_bound,block_s1_norm,amgm_block_s1_lower_bound,max_sv_bound_pass,s1_bound_pass,total_roof,finite_row_is_infinite_proof,theorem_gate
2047,prime_evaluator,elias_delta,2039,18,equal,1,1/18,1/18,0.65485249640743337,0.65485249640743337,0.65485249640743337,11.787344935333801,11.787344935333801,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,elias_delta,2039,18,equal,2,1/18,1/18,0.42883179205104754,0.42883179205104754,0.42883179205104749,7.7189722569188559,7.718972256918855,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,elias_delta,2039,18,concentrated_positive,1,1/324,307/324,0.97675523896533634,0.00073151803211485799,0.65485249640743337,16.605570580442834,11.787344935333801,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,elias_delta,2039,18,concentrated_positive,2,1/324,307/324,0.95405079684623129,5.3511863130919434e-07,0.42883179205104749,16.218864081504563,7.718972256918855,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,elias_delta,2039,18,hashed_positive,1,7/2362,241/2362,0.97766989788563907,0.45955019927003565,0.65485249640743337,12.159062114886638,11.787344935333801,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,elias_delta,2039,18,hashed_positive,2,7/2362,241/2362,0.95583842923171591,0.21118638564912945,0.42883179205104749,8.7356983625601856,7.718972256918855,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,framed_binary,2039,24,equal,1,1/24,1/24,0.72796016639420058,0.72796016639420058,0.72796016639420058,17.471043993460814,17.471043993460814,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,framed_binary,2039,24,equal,2,1/24,1/24,0.52992600385667221,0.52992600385667221,0.52992600385667221,12.718224092560133,12.718224092560133,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,framed_binary,2039,24,concentrated_positive,1,1/576,553/576,0.98685758619159702,0.00066485913864465485,0.72796016639420058,22.698389341545376,17.471043993460814,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,framed_binary,2039,24,concentrated_positive,2,1/576,553/576,0.97388789542390541,4.4203767423931242e-07,0.52992600385667221,22.399422036787499,12.718224092560133,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,framed_binary,2039,24,hashed_positive,1,7/3502,241/3502,0.9848836902979915,0.59190652343400052,0.72796016639420058,17.704134020919064,17.471043993460814,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,framed_binary,2039,24,hashed_positive,2,7/3502,241/3502,0.9699958834149901,0.35035333248372502,0.52992600385667221,13.424364622600908,12.718224092560133,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,raw_binary,2047,12,equal,1,1/12,1/12,0.5297531077143609,0.5297531077143609,0.5297531077143609,6.3570372925723309,6.3570372925723309,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,raw_binary,2047,12,equal,2,1/12,1/12,0.28063835513302321,0.28063835513302321,0.28063835513302321,3.3676602615962787,3.3676602615962787,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,raw_binary,2047,12,concentrated_positive,1,1/144,133/144,0.94843184164340577,0.00087461066800435469,0.5297531077143609,10.433624868745468,6.3570372925723309,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,raw_binary,2047,12,concentrated_positive,2,1/144,133/144,0.89952295824310224,7.6494382058702348e-07,0.28063835513302321,9.8947533056179449,3.3676602615962787,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,raw_binary,2047,12,hashed_positive,1,39/1627,251/1627,0.83297287047538782,0.30845252893091235,0.5297531077143609,6.6517692123087802,6.3570372925723309,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,raw_binary,2047,12,hashed_positive,2,39/1627,251/1627,0.69384380294800718,0.095142962603875322,0.28063835513302321,3.9942703218645983,3.3676602615962787,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,elias_gamma,2047,22,equal,1,1/22,1/22,0.70712247914734661,0.70712247914734661,0.70712247914734661,15.556694541241626,15.556694541241626,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,elias_gamma,2047,22,equal,2,1/22,1/22,0.50002220051548962,0.50002220051548962,0.50002220051548962,11.000488411340772,11.000488411340772,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,elias_gamma,2047,22,concentrated_positive,1,1/484,463/484,0.98437108322627886,0.0006800586378872673,0.70712247914734661,20.672472806389745,15.556694541241626,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,elias_gamma,2047,22,concentrated_positive,2,1/484,463/484,0.96898642949207758,4.6247975096508529e-07,0.50002220051548962,20.348715481813379,11.000488411340772,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,elias_gamma,2047,22,hashed_positive,1,14/2747,251/2747,0.96188907248731614,0.49825904961078926,0.70712247914734661,15.850079918273579,15.556694541241626,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,elias_gamma,2047,22,hashed_positive,2,14/2747,251/2747,0.92523058777050937,0.24826208051904694,0.50002220051548962,11.833306575735397,11.000488411340772,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,elias_delta,2047,18,equal,1,1/18,1/18,0.65471005183067443,0.65471005183067443,0.65471005183067443,11.78478093295214,11.78478093295214,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,elias_delta,2047,18,equal,2,1/18,1/18,0.42864525196812442,0.42864525196812442,0.42864525196812436,7.7156145354262398,7.7156145354262389,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,elias_delta,2047,18,concentrated_positive,1,1/324,307/324,0.9767434341203115,0.00072880886913604932,0.65471005183067443,16.605367188914432,11.78478093295214,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,elias_delta,2047,18,concentrated_positive,2,1/324,307/324,0.95402773609713931,5.3116236773136706e-07,0.42864525196812436,16.218472044813737,7.7156145354262389,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,elias_delta,2047,18,hashed_positive,1,7/1125,251/2250,0.95366861200074726,0.42719524453201912,0.65471005183067443,12.108598628613402,11.78478093295214,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,elias_delta,2047,18,hashed_positive,2,7/1125,251/2250,0.90948382151543183,0.18249577695077163,0.42864525196812436,8.5744310045932739,7.7156145354262389,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,framed_binary,2047,24,equal,1,1/24,1/24,0.72784140285804078,0.72784140285804078,0.72784140285804078,17.468193668592978,17.468193668592978,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,framed_binary,2047,24,equal,2,1/24,1/24,0.5297531077143609,0.5297531077143609,0.5297531077143609,12.714074585144662,12.714074585144662,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,framed_binary,2047,24,concentrated_positive,1,1/576,553/576,0.98685087727026177,0.00066236432353076601,0.72784140285804078,22.69823254153955,17.468193668592978,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,framed_binary,2047,24,concentrated_positive,2,1/576,553/576,0.97387465396908535,4.3872649708636921e-07,0.5297531077143609,22.399117480015459,12.714074585144662,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,framed_binary,2047,24,hashed_positive,1,14/3033,251/3033,0.96541988114491506,0.53208863563236375,0.72784140285804078,17.741869953231959,17.468193668592978,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,composite_control,framed_binary,2047,24,hashed_positive,2,14/3033,251/3033,0.9320355469098619,0.28311831616911037,0.5297531077143609,13.512493672843643,12.714074585144662,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,raw_binary,2025,12,equal,1,1/12,1/12,0.53023034783690925,0.53023034783690925,0.53023034783690925,6.3627641740429111,6.3627641740429111,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,raw_binary,2025,12,equal,2,1/12,1/12,0.28114422176724979,0.28114422176724979,0.28114422176724979,3.3737306612069977,3.3737306612069977,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,raw_binary,2025,12,concentrated_positive,1,1/144,133/144,0.94850301362560352,0.00088338314064709289,0.53023034783690925,10.434416533022286,6.3627641740429111,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,raw_binary,2025,12,concentrated_positive,2,1/144,133/144,0.89965796685685173,7.8036577317952155e-07,0.28114422176724979,9.8962384157911423,3.3737306612069977,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,raw_binary,2025,12,hashed_positive,1,5/741,5/38,0.94992526735431859,0.36723500811305537,0.53023034783690925,6.6815217586279614,6.3627641740429111,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,raw_binary,2025,12,hashed_positive,2,5/741,5/38,0.90235801355817358,0.13486155118379584,0.28114422176724979,4.1151164421608248,3.3737306612069977,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,elias_gamma,2025,22,equal,1,1/22,1/22,0.70746987750007206,0.70746987750007206,0.70746987750007206,15.564337305001585,15.564337305001585,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,elias_gamma,2025,22,equal,2,1/22,1/22,0.50051362756996698,0.50051362756996698,0.50051362756996698,11.011299806539274,11.011299806539274,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,elias_gamma,2025,22,concentrated_positive,1,1/484,463/484,0.98439306017863137,0.00068712470336631843,0.70746987750007206,20.672941388454625,15.564337305001585,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,elias_gamma,2025,22,concentrated_positive,2,1/484,463/484,0.96902969692785046,4.7214035797625107e-07,0.50051362756996698,20.349624107625218,11.011299806539274,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,elias_gamma,2025,22,hashed_positive,1,1/336,69/896,0.97759607520641711,0.55638543330057644,0.70746987750007206,15.796921098713383,15.564337305001585,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,elias_gamma,2025,22,hashed_positive,2,1/336,69/896,0.95569408625899088,0.30956475038907022,0.50051362756996698,11.690588974956096,11.011299806539274,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,elias_delta,2025,18,equal,1,1/18,1/18,0.65510319976576659,0.65510319976576659,0.65510319976576659,11.791857595783799,11.791857595783799,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,elias_delta,2025,18,equal,2,1/18,1/18,0.4291602023433459,0.4291602023433459,0.4291602023433459,7.7248836421802265,7.7248836421802265,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,elias_delta,2025,18,concentrated_positive,1,1/324,307/324,0.97677600967842382,0.00073630921581585226,0.65510319976576659,16.605928473749021,11.791857595783799,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,elias_delta,2025,18,concentrated_positive,2,1/324,307/324,0.95409137308330427,5.4215126129535519e-07,0.4291602023433459,16.219553884567436,7.7248836421802265,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,elias_delta,2025,18,hashed_positive,1,5/1074,65/716,0.96517699030230097,0.50099768232359698,0.65510319976576659,12.015019454089114,11.791857595783799,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,elias_delta,2025,18,hashed_positive,2,5/1074,65/716,0.93156662260900791,0.25099867769361572,0.4291602023433459,8.3294815766120429,7.7248836421802265,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,framed_binary,2025,24,equal,1,1/24,1/24,0.72816917528614822,0.72816917528614822,0.72816917528614822,17.476060206867558,17.476060206867558,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,framed_binary,2025,24,equal,2,1/24,1/24,0.53023034783690925,0.53023034783690925,0.53023034783690925,12.725528348085822,12.725528348085822,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,framed_binary,2025,24,concentrated_positive,1,1/576,553/576,0.9868693905027317,0.00066927154489714177,0.72816917528614822,22.698665253107727,17.476060206867558,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,framed_binary,2025,24,concentrated_positive,2,1/576,553/576,0.97391119391123315,4.4792440080900686e-07,0.53023034783690925,22.399957907882765,12.725528348085822,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,framed_binary,2025,24,hashed_positive,1,8/2919,69/973,0.97935060948557306,0.58280849261804668,0.72816917528614822,17.685633411983201,17.476060206867558,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,square_control,framed_binary,2025,24,hashed_positive,2,8/2919,69/973,0.9591276162997634,0.33966573906771974,0.53023034783690925,13.352158113497243,12.725528348085822,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,raw_binary,1597,12,equal,1,1/12,1/12,0.54082645040082655,0.54082645040082655,0.54082645040082655,6.4899174048099191,6.4899174048099191,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,raw_binary,1597,12,equal,2,1/12,1/12,0.29249324945315763,0.29249324945315763,0.29249324945315763,3.5099189934378918,3.5099189934378918,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,raw_binary,1597,12,concentrated_positive,1,1/144,133/144,0.95006829850645702,0.0010999982321257893,0.54082645040082655,10.451851281803153,6.4899174048099191,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,raw_binary,1597,12,concentrated_positive,2,1/144,133/144,0.90262977182695425,1.209996110679862e-06,0.29249324945315763,9.928928700092607,3.5099189934378918,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,raw_binary,1597,12,hashed_positive,1,10/1057,211/1057,0.93259776786684945,0.22937772546205376,0.54082645040082655,6.9401084322191764,6.4899174048099191,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,raw_binary,1597,12,hashed_positive,2,10/1057,211/1057,0.86973859663023001,0.052614140938145308,0.29249324945315763,4.508283479920296,3.5099189934378918,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,elias_gamma,1597,22,equal,1,1/22,1/22,0.71514685170767611,0.71514685170767611,0.71514685170767611,15.733230737568874,15.733230737568874,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,elias_gamma,1597,22,equal,2,1/22,1/22,0.51143501950740089,0.51143501950740089,0.51143501950740089,11.25157042916282,11.25157042916282,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,elias_gamma,1597,22,concentrated_positive,1,1/484,463/484,0.98487610649805279,0.00086234580334875073,0.71514685170767611,20.683260582262456,15.733230737568874,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,elias_gamma,1597,22,concentrated_positive,2,1/484,463/484,0.96998094515076383,7.4364028455320228e-07,0.51143501950740089,20.369600591806325,11.25157042916282,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,elias_gamma,1597,22,hashed_positive,1,1/804,41/402,0.99086796981973246,0.47129710518847118,0.71514685170767611,16.164268638405098,15.733230737568874,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,elias_gamma,1597,22,hashed_positive,2,1/804,41/402,0.98181933361467832,0.22212096135903289,0.51143501950740089,12.484534649436442,11.25157042916282,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,elias_delta,1597,18,equal,1,1/18,1/18,0.66380209046871952,0.66380209046871952,0.66380209046871952,11.948437628436951,11.948437628436951,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,elias_delta,1597,18,equal,2,1/18,1/18,0.44063321531064215,0.44063321531064215,0.44063321531064215,7.9313978755915588,7.9313978755915588,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,elias_delta,1597,18,concentrated_positive,1,1/324,307/324,0.97749210062365799,0.00092208238280404656,0.66380209046871952,16.61828779298499,11.948437628436951,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,elias_delta,1597,18,concentrated_positive,2,1/324,307/324,0.95549080678165144,8.5023592067758823e-07,0.44063321531064215,16.243344565523994,7.9313978755915588,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,elias_delta,1597,18,hashed_positive,1,1/193,123/965,0.96250404912175558,0.39057379716027929,0.66380209046871952,12.425031238225484,11.948437628436951,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,elias_delta,1597,18,hashed_positive,2,1/193,123/965,0.92641404457577492,0.15254789102819899,0.44063321531064215,9.1941549202876693,7.9313978755915588,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,framed_binary,1597,24,equal,1,1/24,1/24,0.73540903611583841,0.73540903611583841,0.73540903611583841,17.649816866780121,17.649816866780121,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,framed_binary,1597,24,equal,2,1/24,1/24,0.54082645040082655,0.54082645040082655,0.54082645040082655,12.979834809619838,12.979834809619838,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,framed_binary,1597,24,concentrated_positive,1,1/576,553/576,0.98727628870835948,0.00084062989148466589,0.73540903611583841,22.708195270183754,17.649816866780121,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,framed_binary,1597,24,concentrated_positive,2,1/576,553/576,0.97471447024575197,7.0665861445752109e-07,0.54082645040082655,22.418433522310909,12.979834809619838,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,framed_binary,1597,24,hashed_positive,1,1/2504,123/1252,0.9970586943048213,0.48450506213391376,0.73540903611583841,18.095188588413258,17.649816866780121,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,fibonacci_control,framed_binary,1597,24,hashed_positive,2,1/2504,123/1252,0.99412603988883519,0.23474515523338765,0.54082645040082655,14.28327933313909,12.979834809619838,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,raw_binary,2046,12,equal,1,1/12,1/12,0.52977467966257152,0.52977467966257152,0.52977467966257141,6.3572961559508583,6.3572961559508574,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,raw_binary,2046,12,equal,2,1/12,1/12,0.28066121121158027,0.28066121121158027,0.28066121121158022,3.3679345345389633,3.3679345345389624,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,raw_binary,2046,12,concentrated_positive,1,1/144,133/144,0.94843505998864863,0.00087500547985851326,0.52977467966257141,10.433660665354994,6.3572961559508574,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,raw_binary,2046,12,concentrated_positive,2,1/144,133/144,0.89952906301567148,7.6563458978242713e-07,0.28066121121158022,9.8948204588069757,3.3679345345389624,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,raw_binary,2046,12,hashed_positive,1,7/1520,25/152,0.96550028938773369,0.28539289245686111,0.52977467966257141,6.8201818438509809,6.3572961559508574,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,raw_binary,2046,12,hashed_positive,2,7/1520,25/152,0.93219080880779748,0.081449103064893502,0.28066121121158022,4.3856079552393892,3.3679345345389624,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,elias_gamma,2046,22,equal,1,1/22,1/22,0.70713818512753845,0.70713818512753845,0.70713818512753845,15.557040072805846,15.557040072805846,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,elias_gamma,2046,22,equal,2,1/22,1/22,0.50004441286546886,0.50004441286546886,0.50004441286546886,11.000977083040315,11.000977083040315,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,elias_gamma,2046,22,concentrated_positive,1,1/484,463/484,0.98437207703308038,0.00068037659735191468,0.70713818512753845,20.67249399429204,15.557040072805846,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,elias_gamma,2046,22,concentrated_positive,2,1/484,463/484,0.96898838604242066,4.6291231422416942e-07,0.50004441286546886,20.348756569803147,11.000977083040315,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,elias_gamma,2046,22,hashed_positive,1,7/2817,251/2817,0.98123422426784002,0.50698146166920277,0.70713818512753845,15.80824039341254,15.557040072805846,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,elias_gamma,2046,22,hashed_positive,2,7/2817,251/2817,0.96282060287450966,0.25703020247624125,0.50004441286546886,11.712955892610392,11.000977083040315,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,elias_delta,2046,18,equal,1,1/18,1/18,0.6547278252365305,0.6547278252365305,0.6547278252365305,11.78510085425755,11.78510085425755,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,elias_delta,2046,18,equal,2,1/18,1/18,0.42866852513895687,0.42866852513895687,0.42866852513895681,7.7160334525012235,7.7160334525012226,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,elias_delta,2046,18,concentrated_positive,1,1/324,307/324,0.97674490719266038,0.00072914638626429763,0.6547278252365305,16.60539256866149,11.78510085425755,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,elias_delta,2046,18,concentrated_positive,2,1/324,307/324,0.95403061372679876,5.3165445260228434e-07,0.42866852513895681,16.218520965010033,7.7160334525012226,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,elias_delta,2046,18,hashed_positive,1,7/2183,250/2183,0.97585043901452806,0.41766759345806626,0.6547278252365305,12.098824597104784,11.78510085425755,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,elias_delta,2046,18,hashed_positive,2,7/2183,250/2183,0.95228407932484704,0.1744462186250525,0.42866852513895681,8.5429984660488021,7.7160334525012226,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,framed_binary,2046,24,equal,1,1/24,1/24,0.72785622183407317,0.72785622183407317,0.72785622183407317,17.468549324017758,17.468549324017758,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,framed_binary,2046,24,equal,2,1/24,1/24,0.52977467966257152,0.52977467966257152,0.52977467966257141,12.714592311901717,12.714592311901715,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,framed_binary,2046,24,concentrated_positive,1,1/576,553/576,0.9868517144476544,0.00066267512975939284,0.72785622183407317,22.698252107425812,17.468549324017758,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,framed_binary,2046,24,concentrated_positive,2,1/576,553/576,0.97387630630827471,4.391383276016282e-07,0.52977467966257141,22.399155484228647,12.714592311901715,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,framed_binary,2046,24,hashed_positive,1,7/3161,251/3161,0.9832592384501202,0.54587940034188198,0.72785622183407317,17.70654472587384,17.468549324017758,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_seeded_random,framed_binary,2046,24,hashed_positive,2,7/3161,251/3161,0.96679872999751038,0.29798431971761263,0.52977467966257141,13.406532101568947,12.714592311901715,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_hash,raw_binary,2047,12,equal,1,1/12,1/12,0.5297531077143609,0.5297531077143609,0.5297531077143609,6.3570372925723309,6.3570372925723309,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_hash,raw_binary,2047,12,equal,2,1/12,1/12,0.28063835513302321,0.28063835513302321,0.28063835513302321,3.3676602615962787,3.3676602615962787,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_hash,raw_binary,2047,12,concentrated_positive,1,1/144,133/144,0.94843184164340577,0.00087461066800435469,0.5297531077143609,10.433624868745468,6.3570372925723309,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_hash,raw_binary,2047,12,concentrated_positive,2,1/144,133/144,0.89952295824310224,7.6494382058702348e-07,0.28063835513302321,9.8947533056179449,3.3676602615962787,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_hash,raw_binary,2047,12,hashed_positive,1,39/1627,251/1627,0.83297287047538782,0.30845252893091235,0.5297531077143609,6.6517692123087802,6.3570372925723309,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_hash,raw_binary,2047,12,hashed_positive,2,39/1627,251/1627,0.69384380294800718,0.095142962603875322,0.28063835513302321,3.9942703218645983,3.3676602615962787,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_hash,elias_gamma,2047,22,equal,1,1/22,1/22,0.70712247914734661,0.70712247914734661,0.70712247914734661,15.556694541241626,15.556694541241626,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,matched_density_hash,elias_gamma,2047,22,equal,2,1/22,1/22,0.50002220051548962,0.50002220051548962,0.50002220051548962,11.000488411340772,11.000488411340772,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
