control_type,control_id,N,s,z,E,degree,d0_residual,magnitude_min,magnitude_max,magnitude_range
positive_charge,15012,2,(2+0j),0.35,0.00455356278758765,4,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15013,2,(2+0j),0.35,0.00455356278758765,6,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15014,2,(2+0j),0.35,0.00455356278758765,3,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15015,2,(2+0j),0.35,0.00455356278758765,4,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15016,2,(2+0j),0.35,0.00455356278758765,6,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15017,2,(2+0j),0.35,0.00455356278758765,5,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15018,2,(2+0j),0.35,0.00455356278758765,3,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15019,2,(2+0j),0.35,0.00455356278758765,4,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15020,2,(2+0j),0.35,0.00455356278758765,3,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15021,2,(2+0j),0.35,0.00455356278758765,4,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15022,2,(2+0j),0.35,0.00455356278758765,4,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15023,2,(2+0j),0.35,0.00455356278758765,2,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15024,2,(2+0j),0.35,0.00455356278758765,4,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15025,2,(2+0j),0.35,0.00455356278758765,6,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15026,2,(2+0j),0.35,0.00455356278758765,3,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15027,2,(2+0j),0.35,0.00455356278758765,5,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15028,2,(2+0j),0.35,0.00455356278758765,6,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15029,2,(2+0j),0.35,0.00455356278758765,3,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15030,2,(2+0j),0.35,0.00455356278758765,4,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15031,2,(2+0j),0.35,0.00455356278758765,3,0.0,0.8730203510802469,0.8810074266975308,0.007987075617283956
positive_charge,15000,2,(2+0j),0.6,0.014793417366946778,5,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15001,2,(2+0j),0.6,0.014793417366946778,6,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15002,2,(2+0j),0.6,0.014793417366946778,6,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15003,2,(2+0j),0.6,0.014793417366946778,4,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15004,2,(2+0j),0.6,0.014793417366946778,4,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15005,2,(2+0j),0.6,0.014793417366946778,5,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15006,2,(2+0j),0.6,0.014793417366946778,5,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15007,2,(2+0j),0.6,0.014793417366946778,4,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15008,2,(2+0j),0.6,0.014793417366946778,3,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15009,2,(2+0j),0.6,0.014793417366946778,4,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15010,2,(2+0j),0.6,0.014793417366946778,3,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15011,2,(2+0j),0.6,0.014793417366946778,5,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15012,2,(2+0j),0.6,0.014793417366946778,4,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15013,2,(2+0j),0.6,0.014793417366946778,6,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15014,2,(2+0j),0.6,0.014793417366946778,3,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15015,2,(2+0j),0.6,0.014793417366946778,4,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15016,2,(2+0j),0.6,0.014793417366946778,6,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15017,2,(2+0j),0.6,0.014793417366946778,5,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15018,2,(2+0j),0.6,0.014793417366946778,3,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15019,2,(2+0j),0.6,0.014793417366946778,4,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15020,2,(2+0j),0.6,0.014793417366946778,3,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15021,2,(2+0j),0.6,0.014793417366946778,4,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15022,2,(2+0j),0.6,0.014793417366946778,4,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15023,2,(2+0j),0.6,0.014793417366946778,2,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15024,2,(2+0j),0.6,0.014793417366946778,4,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15025,2,(2+0j),0.6,0.014793417366946778,6,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15026,2,(2+0j),0.6,0.014793417366946778,3,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15027,2,(2+0j),0.6,0.014793417366946778,5,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15028,2,(2+0j),0.6,0.014793417366946778,6,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15029,2,(2+0j),0.6,0.014793417366946778,3,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15030,2,(2+0j),0.6,0.014793417366946778,4,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15031,2,(2+0j),0.6,0.014793417366946778,3,0.0,0.7815972222222223,0.8050694444444444,0.023472222222222117
positive_charge,15000,2,(1.5+0.75j),0.15,0.0017543610826772206,5,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15001,2,(1.5+0.75j),0.15,0.0017543610826772206,6,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15002,2,(1.5+0.75j),0.15,0.0017543610826772206,6,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15003,2,(1.5+0.75j),0.15,0.0017543610826772206,4,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15004,2,(1.5+0.75j),0.15,0.0017543610826772206,4,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15005,2,(1.5+0.75j),0.15,0.0017543610826772206,5,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15006,2,(1.5+0.75j),0.15,0.0017543610826772206,5,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15007,2,(1.5+0.75j),0.15,0.0017543610826772206,4,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15008,2,(1.5+0.75j),0.15,0.0017543610826772206,3,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15009,2,(1.5+0.75j),0.15,0.0017543610826772206,4,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15010,2,(1.5+0.75j),0.15,0.0017543610826772206,3,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15011,2,(1.5+0.75j),0.15,0.0017543610826772206,5,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15012,2,(1.5+0.75j),0.15,0.0017543610826772206,4,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15013,2,(1.5+0.75j),0.15,0.0017543610826772206,6,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15014,2,(1.5+0.75j),0.15,0.0017543610826772206,3,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15015,2,(1.5+0.75j),0.15,0.0017543610826772206,4,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15016,2,(1.5+0.75j),0.15,0.0017543610826772206,6,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15017,2,(1.5+0.75j),0.15,0.0017543610826772206,5,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15018,2,(1.5+0.75j),0.15,0.0017543610826772206,3,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15019,2,(1.5+0.75j),0.15,0.0017543610826772206,4,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15020,2,(1.5+0.75j),0.15,0.0017543610826772206,3,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15021,2,(1.5+0.75j),0.15,0.0017543610826772206,4,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15022,2,(1.5+0.75j),0.15,0.0017543610826772206,4,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15023,2,(1.5+0.75j),0.15,0.0017543610826772206,2,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15024,2,(1.5+0.75j),0.15,0.0017543610826772206,4,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15025,2,(1.5+0.75j),0.15,0.0017543610826772206,6,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15026,2,(1.5+0.75j),0.15,0.0017543610826772206,3,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15027,2,(1.5+0.75j),0.15,0.0017543610826772206,5,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15028,2,(1.5+0.75j),0.15,0.0017543610826772206,6,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15029,2,(1.5+0.75j),0.15,0.0017543610826772206,3,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15030,2,(1.5+0.75j),0.15,0.0017543610826772206,4,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15031,2,(1.5+0.75j),0.15,0.0017543610826772206,3,0.0,0.9341987049018472,0.9374823035813802,0.003283598679532984
positive_charge,15000,2,(1.5+0.75j),0.35,0.010455560892994775,5,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15001,2,(1.5+0.75j),0.35,0.010455560892994775,6,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15002,2,(1.5+0.75j),0.35,0.010455560892994775,6,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15003,2,(1.5+0.75j),0.35,0.010455560892994775,4,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15004,2,(1.5+0.75j),0.35,0.010455560892994775,4,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15005,2,(1.5+0.75j),0.35,0.010455560892994775,5,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15006,2,(1.5+0.75j),0.35,0.010455560892994775,5,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15007,2,(1.5+0.75j),0.35,0.010455560892994775,4,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15008,2,(1.5+0.75j),0.35,0.010455560892994775,3,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15009,2,(1.5+0.75j),0.35,0.010455560892994775,4,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15010,2,(1.5+0.75j),0.35,0.010455560892994775,3,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15011,2,(1.5+0.75j),0.35,0.010455560892994775,5,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15012,2,(1.5+0.75j),0.35,0.010455560892994775,4,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15013,2,(1.5+0.75j),0.35,0.010455560892994775,6,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15014,2,(1.5+0.75j),0.35,0.010455560892994775,3,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15015,2,(1.5+0.75j),0.35,0.010455560892994775,4,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15016,2,(1.5+0.75j),0.35,0.010455560892994775,6,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15017,2,(1.5+0.75j),0.35,0.010455560892994775,5,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15018,2,(1.5+0.75j),0.35,0.010455560892994775,3,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15019,2,(1.5+0.75j),0.35,0.010455560892994775,4,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15020,2,(1.5+0.75j),0.35,0.010455560892994775,3,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15021,2,(1.5+0.75j),0.35,0.010455560892994775,4,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15022,2,(1.5+0.75j),0.35,0.010455560892994775,4,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15023,2,(1.5+0.75j),0.35,0.010455560892994775,2,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15024,2,(1.5+0.75j),0.35,0.010455560892994775,4,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15025,2,(1.5+0.75j),0.35,0.010455560892994775,6,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15026,2,(1.5+0.75j),0.35,0.010455560892994775,3,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15027,2,(1.5+0.75j),0.35,0.010455560892994775,5,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15028,2,(1.5+0.75j),0.35,0.010455560892994775,6,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15029,2,(1.5+0.75j),0.35,0.010455560892994775,3,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15030,2,(1.5+0.75j),0.35,0.010455560892994775,4,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15031,2,(1.5+0.75j),0.35,0.010455560892994775,3,0.0,0.8459844117896859,0.8638618110407614,0.017877399251075565
positive_charge,15000,2,(1.5+0.75j),0.6,0.034503557624203186,5,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15001,2,(1.5+0.75j),0.6,0.034503557624203186,6,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15002,2,(1.5+0.75j),0.6,0.034503557624203186,6,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15003,2,(1.5+0.75j),0.6,0.034503557624203186,4,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15004,2,(1.5+0.75j),0.6,0.034503557624203186,4,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15005,2,(1.5+0.75j),0.6,0.034503557624203186,5,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15006,2,(1.5+0.75j),0.6,0.034503557624203186,5,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15007,2,(1.5+0.75j),0.6,0.034503557624203186,4,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15008,2,(1.5+0.75j),0.6,0.034503557624203186,3,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15009,2,(1.5+0.75j),0.6,0.034503557624203186,4,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15010,2,(1.5+0.75j),0.6,0.034503557624203186,3,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15011,2,(1.5+0.75j),0.6,0.034503557624203186,5,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15012,2,(1.5+0.75j),0.6,0.034503557624203186,4,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15013,2,(1.5+0.75j),0.6,0.034503557624203186,6,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15014,2,(1.5+0.75j),0.6,0.034503557624203186,3,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15015,2,(1.5+0.75j),0.6,0.034503557624203186,4,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15016,2,(1.5+0.75j),0.6,0.034503557624203186,6,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15017,2,(1.5+0.75j),0.6,0.034503557624203186,5,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15018,2,(1.5+0.75j),0.6,0.034503557624203186,3,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15019,2,(1.5+0.75j),0.6,0.034503557624203186,4,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15020,2,(1.5+0.75j),0.6,0.034503557624203186,3,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15021,2,(1.5+0.75j),0.6,0.034503557624203186,4,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15022,2,(1.5+0.75j),0.6,0.034503557624203186,4,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15023,2,(1.5+0.75j),0.6,0.034503557624203186,2,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15024,2,(1.5+0.75j),0.6,0.034503557624203186,4,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15025,2,(1.5+0.75j),0.6,0.034503557624203186,6,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15026,2,(1.5+0.75j),0.6,0.034503557624203186,3,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15027,2,(1.5+0.75j),0.6,0.034503557624203186,5,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15028,2,(1.5+0.75j),0.6,0.034503557624203186,6,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15029,2,(1.5+0.75j),0.6,0.034503557624203186,3,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15030,2,(1.5+0.75j),0.6,0.034503557624203186,4,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15031,2,(1.5+0.75j),0.6,0.034503557624203186,3,0.0,0.7350681641693297,0.7876058084405004,0.05253764427117069
positive_charge,15000,3,(1.25+0j),0.15,0.002970371167596347,6,0.0,0.8799627734885782,0.8857874343027167,0.00582466081413846
positive_charge,15001,3,(1.25+0j),0.15,0.002970371167596347,6,0.0,0.8799627734885782,0.8864578086660772,0.006495035177498942
