schema_version,row_id,row_family,case_kind,action_case,comparison_case,subset_u,subset_v,arrow_open,subject_value,oracle_value,record_equal,detected,negative_reason,oracle,status
paper17-open-groupoid-controls/1,AO-0134,PRODUCT,DIAGNOSTIC,TRIVIAL,,1,0|2,,1|3,1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0135,PRODUCT,DIAGNOSTIC,TRIVIAL,,1,1|2,,2|3,2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0136,PRODUCT,DIAGNOSTIC,TRIVIAL,,1,0|1|2,,1|2|3,1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0137,PRODUCT,DIAGNOSTIC,TRIVIAL,,1,3,,0,0,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0138,PRODUCT,DIAGNOSTIC,TRIVIAL,,1,0|3,,0|1,0|1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0139,PRODUCT,DIAGNOSTIC,TRIVIAL,,1,1|3,,0|2,0|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0140,PRODUCT,DIAGNOSTIC,TRIVIAL,,1,0|1|3,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0141,PRODUCT,DIAGNOSTIC,TRIVIAL,,1,2|3,,0|3,0|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0142,PRODUCT,DIAGNOSTIC,TRIVIAL,,1,0|2|3,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0143,PRODUCT,DIAGNOSTIC,TRIVIAL,,1,1|2|3,,0|2|3,0|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0144,PRODUCT,DIAGNOSTIC,TRIVIAL,,1,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0145,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0146,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,0,,0|1,0|1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0147,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,1,,1|2,1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0148,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,0|1,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0149,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,2,,2|3,2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0150,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,0|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0151,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,1|2,,1|2|3,1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0152,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,0|1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0153,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,3,,0|3,0|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0154,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,0|3,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0155,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0156,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,0|1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0157,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,2|3,,0|2|3,0|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0158,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,0|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0159,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0160,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0161,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0162,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,0,,2,2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0163,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,1,,3,3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0164,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,0|1,,2|3,2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0165,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,2,,0,0,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0166,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,0|2,,0|2,0|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0167,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,1|2,,0|3,0|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0168,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,0|1|2,,0|2|3,0|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0169,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,3,,1,1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0170,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,0|3,,1|2,1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0171,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,1|3,,1|3,1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0172,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,0|1|3,,1|2|3,1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0173,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,2|3,,0|1,0|1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0174,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,0|2|3,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0175,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,1|2|3,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0176,PRODUCT,DIAGNOSTIC,TRIVIAL,,2,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0177,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0178,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,0,,0|2,0|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0179,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,1,,1|3,1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0180,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,0|1,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0181,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,2,,0|2,0|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0182,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,0|2,,0|2,0|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0183,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0184,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,0|1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0185,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,3,,1|3,1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0186,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,0|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0187,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,1|3,,1|3,1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0188,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,0|1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0189,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0190,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,0|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0191,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0192,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|2,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0193,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0194,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,0,,1|2,1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0195,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,1,,2|3,2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0196,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,0|1,,1|2|3,1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0197,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,2,,0|3,0|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0198,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,0|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0199,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,1|2,,0|2|3,0|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0200,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,0|1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0201,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,3,,0|1,0|1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0202,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,0|3,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0203,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0204,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,0|1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0205,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,2|3,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0206,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,0|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0207,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0208,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|2,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0209,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0210,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,0,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0211,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,1,,1|2|3,1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0212,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,0|1,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0213,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,2,,0|2|3,0|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0214,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,0|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0215,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0216,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,0|1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0217,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,3,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0218,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,0|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0219,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0220,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,0|1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0221,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0222,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,0|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0223,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0224,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|2,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0225,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0226,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,0,,3,3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0227,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,1,,0,0,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0228,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,0|1,,0|3,0|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0229,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,2,,1,1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0230,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,0|2,,1|3,1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0231,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,1|2,,0|1,0|1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0232,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,0|1|2,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0233,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,3,,2,2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0234,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,0|3,,2|3,2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0235,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,1|3,,0|2,0|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0236,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,0|1|3,,0|2|3,0|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0237,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,2|3,,1|2,1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0238,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,0|2|3,,1|2|3,1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0239,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,1|2|3,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0240,PRODUCT,DIAGNOSTIC,TRIVIAL,,3,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0241,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0242,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,0,,0|3,0|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0243,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,1,,0|1,0|1,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0244,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,0|1,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0245,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,2,,1|2,1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0246,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,0|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0247,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,1|2,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0248,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,0|1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0249,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,3,,2|3,2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0250,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,0|3,,0|2|3,0|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0251,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0252,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,0|1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0253,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,2|3,,1|2|3,1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0254,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,0|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0255,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0256,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|3,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0257,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0258,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,0,,1|3,1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0259,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,1,,0|2,0|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0260,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,0|1,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0261,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,2,,1|3,1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0262,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,0|2,,1|3,1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0263,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0264,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,0|1|2,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0265,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,3,,0|2,0|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0266,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,0|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0267,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,1|3,,0|2,0|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0268,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,0|1|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0269,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0270,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,0|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0271,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0272,PRODUCT,DIAGNOSTIC,TRIVIAL,,1|3,0|1|2|3,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0273,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|3,EMPTY,,EMPTY,EMPTY,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0274,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|3,0,,0|1|3,0|1|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0275,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|3,1,,0|1|2,0|1|2,,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-0276,PRODUCT,DIAGNOSTIC,TRIVIAL,,0|1|3,0|1,,0|1|2|3,0|1|2|3,,,,C4_BITSET_OPEN_QUANTALE,PASS
