order,repetition,unnormalized_moment,normalized_moment,haar_target,leaks
49,33,1.0,0.5,1.0,False
49,34,1.0,0.5,1.0,False
49,35,1.0,0.5,1.0,False
49,36,1.0,0.5,1.0,False
49,37,1.0,0.5,1.0,False
49,38,1.0,0.5,1.0,False
49,39,1.0,0.5,1.0,False
49,40,1.0,0.5,1.0,False
49,41,1.0,0.5,1.0,False
49,42,1.0,0.5,1.0,False
49,43,1.0,0.5,1.0,False
49,44,1.0,0.5,1.0,False
49,45,1.0,0.5,1.0,False
49,46,1.0,0.5,1.0,False
49,47,1.0,0.5,1.0,False
49,48,1.0,0.5,1.0,False
49,49,2.0,1.0,1.0,True
49,50,1.0,0.5,1.0,False
49,51,1.0,0.5,1.0,False
49,52,1.0,0.5,1.0,False
49,53,1.0,0.5,1.0,False
49,54,1.0,0.5,1.0,False
49,55,1.0,0.5,1.0,False
49,56,1.0,0.5,1.0,False
49,57,1.0,0.5,1.0,False
49,58,1.0,0.5,1.0,False
49,59,1.0,0.5,1.0,False
49,60,1.0,0.5,1.0,False
49,61,1.0,0.5,1.0,False
49,62,1.0,0.5,1.0,False
49,63,1.0,0.5,1.0,False
49,64,1.0,0.5,1.0,False
49,65,1.0,0.5,1.0,False
49,66,1.0,0.5,1.0,False
49,67,1.0,0.5,1.0,False
49,68,1.0,0.5,1.0,False
49,69,1.0,0.5,1.0,False
49,70,1.0,0.5,1.0,False
49,71,1.0,0.5,1.0,False
49,72,1.0,0.5,1.0,False
49,73,1.0,0.5,1.0,False
49,74,1.0,0.5,1.0,False
49,75,1.0,0.5,1.0,False
49,76,1.0,0.5,1.0,False
49,77,1.0,0.5,1.0,False
49,78,1.0,0.5,1.0,False
49,79,1.0,0.5,1.0,False
49,80,1.0,0.5,1.0,False
49,81,1.0,0.5,1.0,False
49,82,1.0,0.5,1.0,False
49,83,1.0,0.5,1.0,False
49,84,1.0,0.5,1.0,False
49,85,1.0,0.5,1.0,False
49,86,1.0,0.5,1.0,False
49,87,1.0,0.5,1.0,False
49,88,1.0,0.5,1.0,False
49,89,1.0,0.5,1.0,False
49,90,1.0,0.5,1.0,False
49,91,1.0,0.5,1.0,False
49,92,1.0,0.5,1.0,False
49,93,1.0,0.5,1.0,False
49,94,1.0,0.5,1.0,False
49,95,1.0,0.5,1.0,False
49,96,1.0,0.5,1.0,False
49,97,1.0,0.5,1.0,False
49,98,2.0,1.0,1.0,True
49,99,1.0,0.5,1.0,False
49,100,1.0,0.5,1.0,False
49,101,1.0,0.5,1.0,False
49,102,1.0,0.5,1.0,False
49,103,1.0,0.5,1.0,False
49,104,1.0,0.5,1.0,False
49,105,1.0,0.5,1.0,False
49,106,1.0,0.5,1.0,False
49,107,1.0,0.5,1.0,False
49,108,1.0,0.5,1.0,False
49,109,1.0,0.5,1.0,False
49,110,1.0,0.5,1.0,False
49,111,1.0,0.5,1.0,False
49,112,1.0,0.5,1.0,False
49,113,1.0,0.5,1.0,False
49,114,1.0,0.5,1.0,False
49,115,1.0,0.5,1.0,False
49,116,1.0,0.5,1.0,False
49,117,1.0,0.5,1.0,False
49,118,1.0,0.5,1.0,False
49,119,1.0,0.5,1.0,False
49,120,1.0,0.5,1.0,False
49,121,1.0,0.5,1.0,False
49,122,1.0,0.5,1.0,False
49,123,1.0,0.5,1.0,False
49,124,1.0,0.5,1.0,False
49,125,1.0,0.5,1.0,False
49,126,1.0,0.5,1.0,False
49,127,1.0,0.5,1.0,False
49,128,1.0,0.5,1.0,False
50,1,1.0,0.5,1.0,False
50,2,1.0,0.5,1.0,False
50,3,1.0,0.5,1.0,False
50,4,1.0,0.5,1.0,False
50,5,1.0,0.5,1.0,False
50,6,1.0,0.5,1.0,False
50,7,1.0,0.5,1.0,False
50,8,1.0,0.5,1.0,False
50,9,1.0,0.5,1.0,False
50,10,1.0,0.5,1.0,False
50,11,1.0,0.5,1.0,False
50,12,1.0,0.5,1.0,False
50,13,1.0,0.5,1.0,False
50,14,1.0,0.5,1.0,False
50,15,1.0,0.5,1.0,False
50,16,1.0,0.5,1.0,False
50,17,1.0,0.5,1.0,False
50,18,1.0,0.5,1.0,False
50,19,1.0,0.5,1.0,False
50,20,1.0,0.5,1.0,False
50,21,1.0,0.5,1.0,False
50,22,1.0,0.5,1.0,False
50,23,1.0,0.5,1.0,False
50,24,1.0,0.5,1.0,False
50,25,1.0,0.5,1.0,False
50,26,1.0,0.5,1.0,False
50,27,1.0,0.5,1.0,False
50,28,1.0,0.5,1.0,False
50,29,1.0,0.5,1.0,False
50,30,1.0,0.5,1.0,False
50,31,1.0,0.5,1.0,False
50,32,1.0,0.5,1.0,False
50,33,1.0,0.5,1.0,False
50,34,1.0,0.5,1.0,False
50,35,1.0,0.5,1.0,False
50,36,1.0,0.5,1.0,False
50,37,1.0,0.5,1.0,False
50,38,1.0,0.5,1.0,False
50,39,1.0,0.5,1.0,False
50,40,1.0,0.5,1.0,False
50,41,1.0,0.5,1.0,False
50,42,1.0,0.5,1.0,False
50,43,1.0,0.5,1.0,False
50,44,1.0,0.5,1.0,False
50,45,1.0,0.5,1.0,False
50,46,1.0,0.5,1.0,False
50,47,1.0,0.5,1.0,False
50,48,1.0,0.5,1.0,False
50,49,1.0,0.5,1.0,False
50,50,2.0,1.0,1.0,True
50,51,1.0,0.5,1.0,False
50,52,1.0,0.5,1.0,False
50,53,1.0,0.5,1.0,False
50,54,1.0,0.5,1.0,False
50,55,1.0,0.5,1.0,False
50,56,1.0,0.5,1.0,False
50,57,1.0,0.5,1.0,False
50,58,1.0,0.5,1.0,False
50,59,1.0,0.5,1.0,False
50,60,1.0,0.5,1.0,False
50,61,1.0,0.5,1.0,False
50,62,1.0,0.5,1.0,False
50,63,1.0,0.5,1.0,False
50,64,1.0,0.5,1.0,False
50,65,1.0,0.5,1.0,False
50,66,1.0,0.5,1.0,False
50,67,1.0,0.5,1.0,False
50,68,1.0,0.5,1.0,False
50,69,1.0,0.5,1.0,False
50,70,1.0,0.5,1.0,False
50,71,1.0,0.5,1.0,False
50,72,1.0,0.5,1.0,False
50,73,1.0,0.5,1.0,False
50,74,1.0,0.5,1.0,False
50,75,1.0,0.5,1.0,False
50,76,1.0,0.5,1.0,False
50,77,1.0,0.5,1.0,False
50,78,1.0,0.5,1.0,False
50,79,1.0,0.5,1.0,False
50,80,1.0,0.5,1.0,False
50,81,1.0,0.5,1.0,False
50,82,1.0,0.5,1.0,False
50,83,1.0,0.5,1.0,False
50,84,1.0,0.5,1.0,False
50,85,1.0,0.5,1.0,False
50,86,1.0,0.5,1.0,False
50,87,1.0,0.5,1.0,False
50,88,1.0,0.5,1.0,False
50,89,1.0,0.5,1.0,False
50,90,1.0,0.5,1.0,False
50,91,1.0,0.5,1.0,False
50,92,1.0,0.5,1.0,False
50,93,1.0,0.5,1.0,False
50,94,1.0,0.5,1.0,False
50,95,1.0,0.5,1.0,False
50,96,1.0,0.5,1.0,False
50,97,1.0,0.5,1.0,False
50,98,1.0,0.5,1.0,False
50,99,1.0,0.5,1.0,False
50,100,2.0,1.0,1.0,True
50,101,1.0,0.5,1.0,False
50,102,1.0,0.5,1.0,False
50,103,1.0,0.5,1.0,False
50,104,1.0,0.5,1.0,False
50,105,1.0,0.5,1.0,False
50,106,1.0,0.5,1.0,False
50,107,1.0,0.5,1.0,False
50,108,1.0,0.5,1.0,False
50,109,1.0,0.5,1.0,False
50,110,1.0,0.5,1.0,False
50,111,1.0,0.5,1.0,False
50,112,1.0,0.5,1.0,False
50,113,1.0,0.5,1.0,False
50,114,1.0,0.5,1.0,False
50,115,1.0,0.5,1.0,False
50,116,1.0,0.5,1.0,False
50,117,1.0,0.5,1.0,False
50,118,1.0,0.5,1.0,False
50,119,1.0,0.5,1.0,False
50,120,1.0,0.5,1.0,False
50,121,1.0,0.5,1.0,False
50,122,1.0,0.5,1.0,False
50,123,1.0,0.5,1.0,False
50,124,1.0,0.5,1.0,False
50,125,1.0,0.5,1.0,False
50,126,1.0,0.5,1.0,False
50,127,1.0,0.5,1.0,False
50,128,1.0,0.5,1.0,False
51,1,1.0,0.5,1.0,False
51,2,1.0,0.5,1.0,False
51,3,1.0,0.5,1.0,False
51,4,1.0,0.5,1.0,False
51,5,1.0,0.5,1.0,False
51,6,1.0,0.5,1.0,False
51,7,1.0,0.5,1.0,False
51,8,1.0,0.5,1.0,False
51,9,1.0,0.5,1.0,False
51,10,1.0,0.5,1.0,False
51,11,1.0,0.5,1.0,False
51,12,1.0,0.5,1.0,False
51,13,1.0,0.5,1.0,False
51,14,1.0,0.5,1.0,False
51,15,1.0,0.5,1.0,False
51,16,1.0,0.5,1.0,False
51,17,1.0,0.5,1.0,False
51,18,1.0,0.5,1.0,False
51,19,1.0,0.5,1.0,False
51,20,1.0,0.5,1.0,False
51,21,1.0,0.5,1.0,False
51,22,1.0,0.5,1.0,False
51,23,1.0,0.5,1.0,False
51,24,1.0,0.5,1.0,False
51,25,1.0,0.5,1.0,False
51,26,1.0,0.5,1.0,False
51,27,1.0,0.5,1.0,False
51,28,1.0,0.5,1.0,False
51,29,1.0,0.5,1.0,False
51,30,1.0,0.5,1.0,False
51,31,1.0,0.5,1.0,False
51,32,1.0,0.5,1.0,False
51,33,1.0,0.5,1.0,False
51,34,1.0,0.5,1.0,False
51,35,1.0,0.5,1.0,False
51,36,1.0,0.5,1.0,False
51,37,1.0,0.5,1.0,False
51,38,1.0,0.5,1.0,False
51,39,1.0,0.5,1.0,False
51,40,1.0,0.5,1.0,False
51,41,1.0,0.5,1.0,False
51,42,1.0,0.5,1.0,False
51,43,1.0,0.5,1.0,False
51,44,1.0,0.5,1.0,False
51,45,1.0,0.5,1.0,False
51,46,1.0,0.5,1.0,False
51,47,1.0,0.5,1.0,False
51,48,1.0,0.5,1.0,False
51,49,1.0,0.5,1.0,False
51,50,1.0,0.5,1.0,False
51,51,2.0,1.0,1.0,True
51,52,1.0,0.5,1.0,False
51,53,1.0,0.5,1.0,False
51,54,1.0,0.5,1.0,False
51,55,1.0,0.5,1.0,False
51,56,1.0,0.5,1.0,False
51,57,1.0,0.5,1.0,False
51,58,1.0,0.5,1.0,False
51,59,1.0,0.5,1.0,False
51,60,1.0,0.5,1.0,False
51,61,1.0,0.5,1.0,False
51,62,1.0,0.5,1.0,False
51,63,1.0,0.5,1.0,False
51,64,1.0,0.5,1.0,False
51,65,1.0,0.5,1.0,False
51,66,1.0,0.5,1.0,False
51,67,1.0,0.5,1.0,False
51,68,1.0,0.5,1.0,False
51,69,1.0,0.5,1.0,False
51,70,1.0,0.5,1.0,False
51,71,1.0,0.5,1.0,False
51,72,1.0,0.5,1.0,False
51,73,1.0,0.5,1.0,False
51,74,1.0,0.5,1.0,False
51,75,1.0,0.5,1.0,False
51,76,1.0,0.5,1.0,False
51,77,1.0,0.5,1.0,False
51,78,1.0,0.5,1.0,False
51,79,1.0,0.5,1.0,False
51,80,1.0,0.5,1.0,False
51,81,1.0,0.5,1.0,False
51,82,1.0,0.5,1.0,False
51,83,1.0,0.5,1.0,False
51,84,1.0,0.5,1.0,False
51,85,1.0,0.5,1.0,False
51,86,1.0,0.5,1.0,False
51,87,1.0,0.5,1.0,False
51,88,1.0,0.5,1.0,False
51,89,1.0,0.5,1.0,False
51,90,1.0,0.5,1.0,False
51,91,1.0,0.5,1.0,False
51,92,1.0,0.5,1.0,False
51,93,1.0,0.5,1.0,False
51,94,1.0,0.5,1.0,False
51,95,1.0,0.5,1.0,False
51,96,1.0,0.5,1.0,False
51,97,1.0,0.5,1.0,False
51,98,1.0,0.5,1.0,False
51,99,1.0,0.5,1.0,False
51,100,1.0,0.5,1.0,False
51,101,1.0,0.5,1.0,False
51,102,2.0,1.0,1.0,True
51,103,1.0,0.5,1.0,False
51,104,1.0,0.5,1.0,False
51,105,1.0,0.5,1.0,False
51,106,1.0,0.5,1.0,False
51,107,1.0,0.5,1.0,False
51,108,1.0,0.5,1.0,False
51,109,1.0,0.5,1.0,False
51,110,1.0,0.5,1.0,False
51,111,1.0,0.5,1.0,False
51,112,1.0,0.5,1.0,False
51,113,1.0,0.5,1.0,False
51,114,1.0,0.5,1.0,False
51,115,1.0,0.5,1.0,False
51,116,1.0,0.5,1.0,False
51,117,1.0,0.5,1.0,False
51,118,1.0,0.5,1.0,False
51,119,1.0,0.5,1.0,False
51,120,1.0,0.5,1.0,False
51,121,1.0,0.5,1.0,False
51,122,1.0,0.5,1.0,False
51,123,1.0,0.5,1.0,False
51,124,1.0,0.5,1.0,False
51,125,1.0,0.5,1.0,False
51,126,1.0,0.5,1.0,False
51,127,1.0,0.5,1.0,False
51,128,1.0,0.5,1.0,False
52,1,1.0,0.5,1.0,False
52,2,1.0,0.5,1.0,False
52,3,1.0,0.5,1.0,False
52,4,1.0,0.5,1.0,False
52,5,1.0,0.5,1.0,False
52,6,1.0,0.5,1.0,False
52,7,1.0,0.5,1.0,False
52,8,1.0,0.5,1.0,False
52,9,1.0,0.5,1.0,False
52,10,1.0,0.5,1.0,False
52,11,1.0,0.5,1.0,False
52,12,1.0,0.5,1.0,False
52,13,1.0,0.5,1.0,False
52,14,1.0,0.5,1.0,False
52,15,1.0,0.5,1.0,False
52,16,1.0,0.5,1.0,False
52,17,1.0,0.5,1.0,False
52,18,1.0,0.5,1.0,False
52,19,1.0,0.5,1.0,False
52,20,1.0,0.5,1.0,False
52,21,1.0,0.5,1.0,False
52,22,1.0,0.5,1.0,False
52,23,1.0,0.5,1.0,False
52,24,1.0,0.5,1.0,False
52,25,1.0,0.5,1.0,False
52,26,1.0,0.5,1.0,False
52,27,1.0,0.5,1.0,False
52,28,1.0,0.5,1.0,False
52,29,1.0,0.5,1.0,False
52,30,1.0,0.5,1.0,False
52,31,1.0,0.5,1.0,False
52,32,1.0,0.5,1.0,False
52,33,1.0,0.5,1.0,False
52,34,1.0,0.5,1.0,False
52,35,1.0,0.5,1.0,False
52,36,1.0,0.5,1.0,False
52,37,1.0,0.5,1.0,False
52,38,1.0,0.5,1.0,False
52,39,1.0,0.5,1.0,False
52,40,1.0,0.5,1.0,False
52,41,1.0,0.5,1.0,False
52,42,1.0,0.5,1.0,False
52,43,1.0,0.5,1.0,False
52,44,1.0,0.5,1.0,False
52,45,1.0,0.5,1.0,False
52,46,1.0,0.5,1.0,False
52,47,1.0,0.5,1.0,False
52,48,1.0,0.5,1.0,False
52,49,1.0,0.5,1.0,False
52,50,1.0,0.5,1.0,False
52,51,1.0,0.5,1.0,False
52,52,2.0,1.0,1.0,True
52,53,1.0,0.5,1.0,False
52,54,1.0,0.5,1.0,False
52,55,1.0,0.5,1.0,False
52,56,1.0,0.5,1.0,False
52,57,1.0,0.5,1.0,False
52,58,1.0,0.5,1.0,False
52,59,1.0,0.5,1.0,False
52,60,1.0,0.5,1.0,False
52,61,1.0,0.5,1.0,False
52,62,1.0,0.5,1.0,False
52,63,1.0,0.5,1.0,False
52,64,1.0,0.5,1.0,False
52,65,1.0,0.5,1.0,False
52,66,1.0,0.5,1.0,False
52,67,1.0,0.5,1.0,False
52,68,1.0,0.5,1.0,False
52,69,1.0,0.5,1.0,False
52,70,1.0,0.5,1.0,False
52,71,1.0,0.5,1.0,False
52,72,1.0,0.5,1.0,False
52,73,1.0,0.5,1.0,False
52,74,1.0,0.5,1.0,False
52,75,1.0,0.5,1.0,False
52,76,1.0,0.5,1.0,False
52,77,1.0,0.5,1.0,False
52,78,1.0,0.5,1.0,False
52,79,1.0,0.5,1.0,False
52,80,1.0,0.5,1.0,False
52,81,1.0,0.5,1.0,False
52,82,1.0,0.5,1.0,False
52,83,1.0,0.5,1.0,False
52,84,1.0,0.5,1.0,False
52,85,1.0,0.5,1.0,False
52,86,1.0,0.5,1.0,False
52,87,1.0,0.5,1.0,False
52,88,1.0,0.5,1.0,False
52,89,1.0,0.5,1.0,False
52,90,1.0,0.5,1.0,False
52,91,1.0,0.5,1.0,False
52,92,1.0,0.5,1.0,False
52,93,1.0,0.5,1.0,False
52,94,1.0,0.5,1.0,False
52,95,1.0,0.5,1.0,False
52,96,1.0,0.5,1.0,False
52,97,1.0,0.5,1.0,False
52,98,1.0,0.5,1.0,False
52,99,1.0,0.5,1.0,False
52,100,1.0,0.5,1.0,False
52,101,1.0,0.5,1.0,False
52,102,1.0,0.5,1.0,False
52,103,1.0,0.5,1.0,False
52,104,2.0,1.0,1.0,True
52,105,1.0,0.5,1.0,False
52,106,1.0,0.5,1.0,False
52,107,1.0,0.5,1.0,False
52,108,1.0,0.5,1.0,False
52,109,1.0,0.5,1.0,False
52,110,1.0,0.5,1.0,False
52,111,1.0,0.5,1.0,False
52,112,1.0,0.5,1.0,False
52,113,1.0,0.5,1.0,False
52,114,1.0,0.5,1.0,False
52,115,1.0,0.5,1.0,False
52,116,1.0,0.5,1.0,False
52,117,1.0,0.5,1.0,False
52,118,1.0,0.5,1.0,False
52,119,1.0,0.5,1.0,False
52,120,1.0,0.5,1.0,False
52,121,1.0,0.5,1.0,False
52,122,1.0,0.5,1.0,False
52,123,1.0,0.5,1.0,False
52,124,1.0,0.5,1.0,False
52,125,1.0,0.5,1.0,False
52,126,1.0,0.5,1.0,False
52,127,1.0,0.5,1.0,False
52,128,1.0,0.5,1.0,False
53,1,1.0,0.5,1.0,False
53,2,1.0,0.5,1.0,False
53,3,1.0,0.5,1.0,False
53,4,1.0,0.5,1.0,False
53,5,1.0,0.5,1.0,False
53,6,1.0,0.5,1.0,False
53,7,1.0,0.5,1.0,False
53,8,1.0,0.5,1.0,False
53,9,1.0,0.5,1.0,False
53,10,1.0,0.5,1.0,False
53,11,1.0,0.5,1.0,False
53,12,1.0,0.5,1.0,False
53,13,1.0,0.5,1.0,False
53,14,1.0,0.5,1.0,False
53,15,1.0,0.5,1.0,False
53,16,1.0,0.5,1.0,False
53,17,1.0,0.5,1.0,False
53,18,1.0,0.5,1.0,False
53,19,1.0,0.5,1.0,False
53,20,1.0,0.5,1.0,False
53,21,1.0,0.5,1.0,False
53,22,1.0,0.5,1.0,False
53,23,1.0,0.5,1.0,False
53,24,1.0,0.5,1.0,False
53,25,1.0,0.5,1.0,False
53,26,1.0,0.5,1.0,False
53,27,1.0,0.5,1.0,False
53,28,1.0,0.5,1.0,False
53,29,1.0,0.5,1.0,False
53,30,1.0,0.5,1.0,False
53,31,1.0,0.5,1.0,False
53,32,1.0,0.5,1.0,False
53,33,1.0,0.5,1.0,False
53,34,1.0,0.5,1.0,False
53,35,1.0,0.5,1.0,False
53,36,1.0,0.5,1.0,False
53,37,1.0,0.5,1.0,False
53,38,1.0,0.5,1.0,False
53,39,1.0,0.5,1.0,False
53,40,1.0,0.5,1.0,False
53,41,1.0,0.5,1.0,False
53,42,1.0,0.5,1.0,False
53,43,1.0,0.5,1.0,False
53,44,1.0,0.5,1.0,False
53,45,1.0,0.5,1.0,False
53,46,1.0,0.5,1.0,False
53,47,1.0,0.5,1.0,False
53,48,1.0,0.5,1.0,False
53,49,1.0,0.5,1.0,False
53,50,1.0,0.5,1.0,False
53,51,1.0,0.5,1.0,False
53,52,1.0,0.5,1.0,False
53,53,2.0,1.0,1.0,True
53,54,1.0,0.5,1.0,False
53,55,1.0,0.5,1.0,False
53,56,1.0,0.5,1.0,False
53,57,1.0,0.5,1.0,False
53,58,1.0,0.5,1.0,False
53,59,1.0,0.5,1.0,False
53,60,1.0,0.5,1.0,False
53,61,1.0,0.5,1.0,False
53,62,1.0,0.5,1.0,False
53,63,1.0,0.5,1.0,False
53,64,1.0,0.5,1.0,False
53,65,1.0,0.5,1.0,False
53,66,1.0,0.5,1.0,False
53,67,1.0,0.5,1.0,False
53,68,1.0,0.5,1.0,False
53,69,1.0,0.5,1.0,False
53,70,1.0,0.5,1.0,False
53,71,1.0,0.5,1.0,False
53,72,1.0,0.5,1.0,False
53,73,1.0,0.5,1.0,False
53,74,1.0,0.5,1.0,False
53,75,1.0,0.5,1.0,False
53,76,1.0,0.5,1.0,False
53,77,1.0,0.5,1.0,False
53,78,1.0,0.5,1.0,False
53,79,1.0,0.5,1.0,False
53,80,1.0,0.5,1.0,False
53,81,1.0,0.5,1.0,False
53,82,1.0,0.5,1.0,False
53,83,1.0,0.5,1.0,False
53,84,1.0,0.5,1.0,False
53,85,1.0,0.5,1.0,False
53,86,1.0,0.5,1.0,False
53,87,1.0,0.5,1.0,False
53,88,1.0,0.5,1.0,False
53,89,1.0,0.5,1.0,False
53,90,1.0,0.5,1.0,False
53,91,1.0,0.5,1.0,False
53,92,1.0,0.5,1.0,False
53,93,1.0,0.5,1.0,False
53,94,1.0,0.5,1.0,False
53,95,1.0,0.5,1.0,False
53,96,1.0,0.5,1.0,False
53,97,1.0,0.5,1.0,False
53,98,1.0,0.5,1.0,False
53,99,1.0,0.5,1.0,False
53,100,1.0,0.5,1.0,False
53,101,1.0,0.5,1.0,False
53,102,1.0,0.5,1.0,False
53,103,1.0,0.5,1.0,False
53,104,1.0,0.5,1.0,False
53,105,1.0,0.5,1.0,False
53,106,2.0,1.0,1.0,True
53,107,1.0,0.5,1.0,False
53,108,1.0,0.5,1.0,False
53,109,1.0,0.5,1.0,False
53,110,1.0,0.5,1.0,False
53,111,1.0,0.5,1.0,False
53,112,1.0,0.5,1.0,False
53,113,1.0,0.5,1.0,False
53,114,1.0,0.5,1.0,False
53,115,1.0,0.5,1.0,False
53,116,1.0,0.5,1.0,False
53,117,1.0,0.5,1.0,False
53,118,1.0,0.5,1.0,False
53,119,1.0,0.5,1.0,False
53,120,1.0,0.5,1.0,False
53,121,1.0,0.5,1.0,False
53,122,1.0,0.5,1.0,False
53,123,1.0,0.5,1.0,False
53,124,1.0,0.5,1.0,False
53,125,1.0,0.5,1.0,False
53,126,1.0,0.5,1.0,False
53,127,1.0,0.5,1.0,False
53,128,1.0,0.5,1.0,False
54,1,1.0,0.5,1.0,False
54,2,1.0,0.5,1.0,False
54,3,1.0,0.5,1.0,False
54,4,1.0,0.5,1.0,False
54,5,1.0,0.5,1.0,False
54,6,1.0,0.5,1.0,False
54,7,1.0,0.5,1.0,False
54,8,1.0,0.5,1.0,False
54,9,1.0,0.5,1.0,False
54,10,1.0,0.5,1.0,False
54,11,1.0,0.5,1.0,False
54,12,1.0,0.5,1.0,False
54,13,1.0,0.5,1.0,False
54,14,1.0,0.5,1.0,False
54,15,1.0,0.5,1.0,False
54,16,1.0,0.5,1.0,False
54,17,1.0,0.5,1.0,False
54,18,1.0,0.5,1.0,False
54,19,1.0,0.5,1.0,False
54,20,1.0,0.5,1.0,False
54,21,1.0,0.5,1.0,False
54,22,1.0,0.5,1.0,False
54,23,1.0,0.5,1.0,False
54,24,1.0,0.5,1.0,False
54,25,1.0,0.5,1.0,False
54,26,1.0,0.5,1.0,False
54,27,1.0,0.5,1.0,False
54,28,1.0,0.5,1.0,False
54,29,1.0,0.5,1.0,False
54,30,1.0,0.5,1.0,False
54,31,1.0,0.5,1.0,False
54,32,1.0,0.5,1.0,False
54,33,1.0,0.5,1.0,False
54,34,1.0,0.5,1.0,False
54,35,1.0,0.5,1.0,False
54,36,1.0,0.5,1.0,False
54,37,1.0,0.5,1.0,False
54,38,1.0,0.5,1.0,False
54,39,1.0,0.5,1.0,False
54,40,1.0,0.5,1.0,False
54,41,1.0,0.5,1.0,False
54,42,1.0,0.5,1.0,False
54,43,1.0,0.5,1.0,False
54,44,1.0,0.5,1.0,False
54,45,1.0,0.5,1.0,False
54,46,1.0,0.5,1.0,False
54,47,1.0,0.5,1.0,False
54,48,1.0,0.5,1.0,False
54,49,1.0,0.5,1.0,False
54,50,1.0,0.5,1.0,False
54,51,1.0,0.5,1.0,False
54,52,1.0,0.5,1.0,False
54,53,1.0,0.5,1.0,False
54,54,2.0,1.0,1.0,True
54,55,1.0,0.5,1.0,False
54,56,1.0,0.5,1.0,False
54,57,1.0,0.5,1.0,False
54,58,1.0,0.5,1.0,False
54,59,1.0,0.5,1.0,False
54,60,1.0,0.5,1.0,False
54,61,1.0,0.5,1.0,False
54,62,1.0,0.5,1.0,False
54,63,1.0,0.5,1.0,False
54,64,1.0,0.5,1.0,False
54,65,1.0,0.5,1.0,False
54,66,1.0,0.5,1.0,False
54,67,1.0,0.5,1.0,False
54,68,1.0,0.5,1.0,False
54,69,1.0,0.5,1.0,False
54,70,1.0,0.5,1.0,False
54,71,1.0,0.5,1.0,False
54,72,1.0,0.5,1.0,False
54,73,1.0,0.5,1.0,False
54,74,1.0,0.5,1.0,False
54,75,1.0,0.5,1.0,False
54,76,1.0,0.5,1.0,False
54,77,1.0,0.5,1.0,False
54,78,1.0,0.5,1.0,False
54,79,1.0,0.5,1.0,False
54,80,1.0,0.5,1.0,False
54,81,1.0,0.5,1.0,False
54,82,1.0,0.5,1.0,False
54,83,1.0,0.5,1.0,False
54,84,1.0,0.5,1.0,False
54,85,1.0,0.5,1.0,False
54,86,1.0,0.5,1.0,False
54,87,1.0,0.5,1.0,False
54,88,1.0,0.5,1.0,False
54,89,1.0,0.5,1.0,False
54,90,1.0,0.5,1.0,False
54,91,1.0,0.5,1.0,False
54,92,1.0,0.5,1.0,False
54,93,1.0,0.5,1.0,False
54,94,1.0,0.5,1.0,False
54,95,1.0,0.5,1.0,False
54,96,1.0,0.5,1.0,False
54,97,1.0,0.5,1.0,False
54,98,1.0,0.5,1.0,False
54,99,1.0,0.5,1.0,False
54,100,1.0,0.5,1.0,False
54,101,1.0,0.5,1.0,False
54,102,1.0,0.5,1.0,False
54,103,1.0,0.5,1.0,False
54,104,1.0,0.5,1.0,False
54,105,1.0,0.5,1.0,False
54,106,1.0,0.5,1.0,False
54,107,1.0,0.5,1.0,False
54,108,2.0,1.0,1.0,True
54,109,1.0,0.5,1.0,False
54,110,1.0,0.5,1.0,False
54,111,1.0,0.5,1.0,False
54,112,1.0,0.5,1.0,False
54,113,1.0,0.5,1.0,False
54,114,1.0,0.5,1.0,False
54,115,1.0,0.5,1.0,False
54,116,1.0,0.5,1.0,False
54,117,1.0,0.5,1.0,False
54,118,1.0,0.5,1.0,False
54,119,1.0,0.5,1.0,False
54,120,1.0,0.5,1.0,False
54,121,1.0,0.5,1.0,False
54,122,1.0,0.5,1.0,False
54,123,1.0,0.5,1.0,False
54,124,1.0,0.5,1.0,False
54,125,1.0,0.5,1.0,False
54,126,1.0,0.5,1.0,False
54,127,1.0,0.5,1.0,False
54,128,1.0,0.5,1.0,False
55,1,1.0,0.5,1.0,False
55,2,1.0,0.5,1.0,False
55,3,1.0,0.5,1.0,False
55,4,1.0,0.5,1.0,False
55,5,1.0,0.5,1.0,False
55,6,1.0,0.5,1.0,False
55,7,1.0,0.5,1.0,False
55,8,1.0,0.5,1.0,False
55,9,1.0,0.5,1.0,False
55,10,1.0,0.5,1.0,False
55,11,1.0,0.5,1.0,False
55,12,1.0,0.5,1.0,False
55,13,1.0,0.5,1.0,False
55,14,1.0,0.5,1.0,False
55,15,1.0,0.5,1.0,False
55,16,1.0,0.5,1.0,False
55,17,1.0,0.5,1.0,False
55,18,1.0,0.5,1.0,False
55,19,1.0,0.5,1.0,False
55,20,1.0,0.5,1.0,False
55,21,1.0,0.5,1.0,False
55,22,1.0,0.5,1.0,False
55,23,1.0,0.5,1.0,False
55,24,1.0,0.5,1.0,False
55,25,1.0,0.5,1.0,False
55,26,1.0,0.5,1.0,False
55,27,1.0,0.5,1.0,False
55,28,1.0,0.5,1.0,False
55,29,1.0,0.5,1.0,False
55,30,1.0,0.5,1.0,False
55,31,1.0,0.5,1.0,False
55,32,1.0,0.5,1.0,False
55,33,1.0,0.5,1.0,False
55,34,1.0,0.5,1.0,False
55,35,1.0,0.5,1.0,False
55,36,1.0,0.5,1.0,False
55,37,1.0,0.5,1.0,False
55,38,1.0,0.5,1.0,False
55,39,1.0,0.5,1.0,False
55,40,1.0,0.5,1.0,False
