vertex_count,mask,first,second,strict_external_witness_exists,minimal_repair
4,5479,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5486,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5487,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5490,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5491,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5498,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5499,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5546,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5547,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5550,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5551,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5570,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5571,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5578,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5579,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5586,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5586,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5587,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5587,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5594,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5594,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5595,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5595,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5602,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5603,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5610,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5611,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5618,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5618,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5619,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5619,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5626,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5626,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5627,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5627,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5654,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5655,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5662,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5663,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5686,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5687,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5694,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5695,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5717,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5724,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5725,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5725,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5749,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5756,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5757,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5757,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5766,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5767,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5772,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5773,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5774,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5774,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5775,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5775,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5782,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5782,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5783,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5783,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5790,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5790,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5791,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5791,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5798,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5799,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5802,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5803,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5804,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5804,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5805,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5805,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5806,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5806,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5806,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5807,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5807,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5807,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5814,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5814,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5815,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5815,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5822,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5822,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5823,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5823,0>1;1>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5829,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5834,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5834,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5835,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5835,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5836,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5836,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5837,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5837,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5837,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5838,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5838,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5839,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5839,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5845,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5852,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5853,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5853,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5861,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5866,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5866,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5866,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5867,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5867,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5867,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5868,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5868,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5868,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5869,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5869,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5869,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5869,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5870,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5870,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5870,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5871,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5871,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5871,0>3;3>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5877,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5884,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5885,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5885,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5940,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5941,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5948,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5949,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5955,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5962,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5963,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5963,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5987,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5994,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5995,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,5995,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6052,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6053,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6058,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6059,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6060,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6060,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6061,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6061,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6062,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6063,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6068,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6069,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6076,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6077,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6090,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6091,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6122,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6123,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6246,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6247,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6250,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6251,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6254,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6254,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6255,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6255,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6310,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6311,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6314,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6315,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6318,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6318,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6319,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6319,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6374,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6375,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6378,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6379,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6382,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6382,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6383,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6383,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6502,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6502,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6503,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6503,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6510,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6510,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6511,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6511,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6566,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6567,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6570,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6571,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6574,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6574,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6575,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6575,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6630,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6631,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6638,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6639,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6708,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6709,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6716,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6717,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6723,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6730,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6731,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6731,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6732,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6733,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6734,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6735,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6748,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6749,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6755,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6762,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6762,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6763,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6763,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6763,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6764,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6764,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6765,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6765,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6766,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6766,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6767,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6767,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6780,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6781,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6820,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6821,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6822,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6823,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6826,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6827,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6828,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6828,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6829,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6829,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6830,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6830,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6831,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6831,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6836,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6837,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6844,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6845,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6858,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6859,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6860,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6861,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6862,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6863,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6876,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6877,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6890,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6890,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6891,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6891,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6892,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6892,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6893,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6893,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6894,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6894,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6895,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6895,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6908,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6909,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6964,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6964,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6965,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6965,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6972,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6972,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6973,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6973,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6979,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6986,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6987,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,6987,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7011,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7018,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7019,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7019,0>3;3>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7076,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7076,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7077,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7077,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7078,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7079,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7082,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7083,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7084,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7084,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7084,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7085,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7085,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7085,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7086,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7086,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7087,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7087,0>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7092,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,7092,0>2;2>3;3>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
