control,n,sigma,t,empirical_re,empirical_im,completed_gamma_target_re,completed_gamma_target_im,native_dimension,native_radial_target_re,native_radial_target_im,relative_error,native_radial_relative_error
uniform_K3_regular_simplex_radial_dimension_2,127,3.0,6.0,-0.019959496091809983,0.0016087818175916618,-0.0018127258698713616,-0.012164726908894578,2,-0.0195817790293589,0.001365923258468918,1.8523302401003723,0.022876703510530262
uniform_K3_regular_simplex_radial_dimension_2,127,3.0,12.0,-0.00017395231427021316,0.0006616199980960974,0.00017760307763586375,-0.000127655518873486,2,-0.00027590732758322545,0.0003923955657135162,3.9503767676298973,0.6001482210788325
uniform_K3_regular_simplex_radial_dimension_2,511,0.25,0.0,2.840689951699468,0.0,6.529478786631148,0.0,2,2.857746552037241,0.0,0.5649438424525294,0.005968549004324276
uniform_K3_regular_simplex_radial_dimension_2,511,0.25,2.0,-0.8867124708637574,-0.5614520250815328,-0.42350573011318954,-0.16788114598323828,2,-0.8866775582167467,-0.5263344779529274,1.334229996804884,0.03405742299628678
uniform_K3_regular_simplex_radial_dimension_2,511,0.25,6.0,0.1164776380578257,0.10536924335525893,-0.010709747565107109,0.00725523954933623,2,0.015086560010546687,0.04917070914529063,12.417631451729852,2.2538840467886345
uniform_K3_regular_simplex_radial_dimension_2,511,0.25,12.0,0.005901147622476304,0.07520931449527815,-8.140533749949723e-05,-3.732818018299887e-05,2,0.000493151999633315,0.00010432824716672939,842.8731922967631,149.38386562827753
uniform_K3_regular_simplex_radial_dimension_2,511,0.5,0.0,1.936826996919904,0.0,2.7232882163306718,0.0,2,1.9401207589775653,0.0,0.2887910338298445,0.0016977098164741077
uniform_K3_regular_simplex_radial_dimension_2,511,0.5,2.0,-0.6228389526325768,-0.5415829848212165,-0.3225735154575873,-0.22819168658441463,2,-0.6218180323734797,-0.5302304765394648,1.0984326714589194,0.013948163176826775
uniform_K3_regular_simplex_radial_dimension_2,511,0.5,6.0,0.04435534587998396,0.0657767494380521,-0.011916643170136196,0.004842505907298266,2,0.0051102043522698246,0.04659837836161987,6.448184342763709,0.9317972978076043
uniform_K3_regular_simplex_radial_dimension_2,511,0.5,12.0,0.007085058968299144,0.02459931365841181,-7.830052174713392e-05,-5.742749343687102e-05,2,0.0004613909183934991,0.00019557112040982077,264.42404346526854,50.45946412733118
uniform_K3_regular_simplex_radial_dimension_2,511,1.0,0.0,0.9999999999999998,0.0,0.9999999999999986,0.0,2,1.0,0.0,1.221245327087674e-15,2.220446049250313e-16
uniform_K3_regular_simplex_radial_dimension_2,511,1.0,2.0,-0.28124122120539957,-0.4408798771627239,-0.1482128284599034,-0.25357384686510887,2,-0.2808908558541739,-0.43946488150891116,0.7821920987211783,0.00279491503553985
uniform_K3_regular_simplex_radial_dimension_2,511,1.0,6.0,-0.003847813400115802,0.039962084840242995,-0.012702407914335976,-0.00021878589380265343,2,-0.009728889944066482,0.03776901878054621,3.2386646745985237,0.16093234502105266
uniform_K3_regular_simplex_radial_dimension_2,511,1.0,12.0,0.003137866675047407,0.002205507054313426,-5.868335392333621e-05,-9.788303348623909e-05,2,0.0003529564176147956,0.00034775554740481705,34.52307072965798,6.756278223714055
uniform_K3_regular_simplex_radial_dimension_2,511,1.5,0.0,0.5725800454137231,0.0,0.5193036689589141,0.0,2,0.5725008247037859,0.0,0.10259195079752857,0.00013837658658071743
uniform_K3_regular_simplex_radial_dimension_2,511,1.5,2.0,-0.10860936178689914,-0.3251752460657193,-0.03734735441642855,-0.2155221141113438,2,-0.10852903435482353,-0.32483595780510516,0.5978717205266476,0.0010180476292158945
uniform_K3_regular_simplex_radial_dimension_2,511,1.5,6.0,-0.01737462515495157,0.02731912673836609,-0.011559917380324742,-0.004879510315897615,2,-0.018197963839794797,0.027001915269579953,2.6076348553374595,0.027097168945366814
uniform_K3_regular_simplex_radial_dimension_2,511,1.5,12.0,0.0010048453493280382,0.00031980202185243403,-2.0388338117314626e-05,-0.00013257629053293161,2,0.00020268141925065992,0.00044649441815815575,8.354299087001706,1.6561994407047305
uniform_K3_regular_simplex_radial_dimension_2,511,2.0,0.0,0.35360605255103417,0.0,0.3183098861837907,0.0,2,0.35355339059327323,0.0,0.11088617695921524,0.00014895050977326837
uniform_K3_regular_simplex_radial_dimension_2,511,2.0,2.0,-0.026676224097241727,-0.2308350977976936,0.020603838677028995,-0.16473550821746696,2,-0.026630250724692987,-0.23066759894949299,0.4895129368732154,0.0007480347056765436
uniform_K3_regular_simplex_radial_dimension_2,511,2.0,6.0,-0.021591679806873713,0.0167968078274015,-0.008992170836832014,-0.008559532122861287,2,-0.021641164879216867,0.01667724543605886,2.280696560521635,0.00473611748382293
uniform_K3_regular_simplex_radial_dimension_2,511,2.0,12.0,0.00023640321801207036,0.0003737136832004553,3.5106855416458105e-05,-0.0001537630992552455,2,3.3840871774416695e-05,0.00048469550785048865,3.5796438670383783,0.47537467163111763
uniform_K3_regular_simplex_radial_dimension_2,511,3.0,0.0,0.1591549430918949,0.0,0.15915494309189507,0.0,2,0.15915494309189535,0.0,1.0463605494025913e-15,2.7902947984069054e-15
uniform_K3_regular_simplex_radial_dimension_2,511,3.0,2.0,0.02518143598277063,-0.11471929782123205,0.05712625805579406,-0.08753513972545902,2,0.02523784002893249,-0.11464817638594221,0.40129306580557017,0.0007732363545074208
uniform_K3_regular_simplex_radial_dimension_2,511,3.0,6.0,-0.019660871162413746,0.0014314461089241096,-0.0018127258698713616,-0.012164726908894578,2,-0.0195817790293589,0.001365923258468918,1.824275449642295,0.005232335215183397
uniform_K3_regular_simplex_radial_dimension_2,511,3.0,12.0,-0.00026560506681527865,0.0003907481925840804,0.00017760307763586375,-0.000127655518873486,2,-0.00027590732758322545,0.0003923955657135162,3.118304482298993,0.02174991446564447
uniform_K4_regular_simplex_radial_dimension_3,31,0.25,0.0,2.4442043105355173,0.0,6.529478786631148,0.0,3,2.4645577236773906,0.0,0.625666245284397,0.008258444485326843
uniform_K4_regular_simplex_radial_dimension_3,31,0.25,2.0,-1.0234285940527568,-0.9173608709713243,-0.42350573011318954,-0.16788114598323828,3,-1.0374573370251123,-0.9195742818137487,2.1072958991568025,0.010244454403833508
uniform_K4_regular_simplex_radial_dimension_3,31,0.25,6.0,0.0036163515427940374,0.19841686400865208,-0.010709747565107109,0.00725523954933623,3,0.08342248305303103,0.08244147638038626,14.819059279427865,1.2003271501220294
uniform_K4_regular_simplex_radial_dimension_3,31,0.25,12.0,0.2718114417012651,0.15232197154013594,-8.140533749949723e-05,-3.732818018299887e-05,3,0.00016302007240344676,-0.0016146817255319032,3480.196693035822,192.39308850718908
uniform_K4_regular_simplex_radial_dimension_3,31,0.5,0.0,1.7845611976907292,0.0,2.7232882163306718,0.0,3,1.792024425646271,0.0,0.34470351430697,0.004164690976714926
uniform_K4_regular_simplex_radial_dimension_3,31,0.5,2.0,-0.7043404662196676,-0.8060225771377139,-0.3225735154575873,-0.22819168658441463,3,-0.7132394206856213,-0.8003500733883425,1.7527453988080242,0.009843972343488683
uniform_K4_regular_simplex_radial_dimension_3,31,0.5,6.0,0.0243724270039573,0.15066334441644327,-0.011916643170136196,0.004842505907298266,3,0.05950030109104215,0.08275378799768937,11.682244284545902,0.7501384777549045
uniform_K4_regular_simplex_radial_dimension_3,31,0.5,12.0,0.15544562322700134,0.09421498568602035,-7.830052174713392e-05,-5.742749343687102e-05,3,0.0004281140549438333,-0.0014739438401722997,1872.921314259631,118.69002069663122
uniform_K4_regular_simplex_radial_dimension_3,31,1.0,0.0,1.0,0.0,0.9999999999999986,0.0,3,0.9999999999999986,0.0,1.4432899320127057e-15,1.4432899320127057e-15
uniform_K4_regular_simplex_radial_dimension_3,31,1.0,2.0,-0.32400541476121236,-0.5766194321141783,-0.1482128284599034,-0.25357384686510887,3,-0.32656171659165967,-0.569816757323775,1.252176024870058,0.011065110743330992
uniform_K4_regular_simplex_radial_dimension_3,31,1.0,6.0,0.017953439401768974,0.09870977198421715,-0.012702407914335976,-0.00021878589380265343,3,0.022997165337831568,0.07377597608799497,8.152323367628473,0.3291891881739046
uniform_K4_regular_simplex_radial_dimension_3,31,1.0,12.0,0.0533641092942883,0.035052224174404914,-5.868335392333621e-05,-9.788303348623909e-05,3,0.0008197072762595632,-0.001103031958154565,560.3385312071553,46.41162403957431
uniform_K4_regular_simplex_radial_dimension_3,31,1.5,0.0,0.5928956889065082,0.0,0.5193036689589141,0.0,3,0.5918781890471763,0.0,0.1417128827437892,0.0017191034881180102
uniform_K4_regular_simplex_radial_dimension_3,31,1.5,2.0,-0.13969939913437213,-0.3958370302079395,-0.03734735441642855,-0.2155221141113438,3,-0.13970130257503716,-0.3913156002673829,0.9479037660558977,0.010881772838034074
uniform_K4_regular_simplex_radial_dimension_3,31,1.5,6.0,0.00030729843195200553,0.06959202315103355,-0.011559917380324742,-0.004879510315897615,3,-1.1437098612339076e-05,0.058965060202633125,6.010023366115971,0.18030578736301178
uniform_K4_regular_simplex_radial_dimension_3,31,1.5,12.0,0.019917826710169485,0.012517180413433174,-2.0388338117314626e-05,-0.00013257629053293161,3,0.0010273076632939175,-0.0006810663091754704,176.03531871694057,18.696339900694486
uniform_K4_regular_simplex_radial_dimension_3,31,2.0,0.0,0.3683354821204661,0.0,0.3183098861837907,0.0,3,0.36755259694786135,0.0,0.15716004468611078,0.0021299949425082534
uniform_K4_regular_simplex_radial_dimension_3,31,2.0,2.0,-0.051734763759305545,-0.2690131470916272,0.020603838677028995,-0.16473550821746696,3,-0.05087842860531026,-0.2662909456435027,0.764443694364647,0.010526124280310268
uniform_K4_regular_simplex_radial_dimension_3,31,2.0,6.0,-0.012051793762166448,0.04903115786715449,-0.008992170836832014,-0.008559532122861287,3,-0.012734963902874303,0.04350651730495914,4.645453885452706,0.12279872909695447
uniform_K4_regular_simplex_radial_dimension_3,31,2.0,12.0,0.008340776689387007,0.0042935719189680956,3.5106855416458105e-05,-0.0001537630992552455,3,0.00107357798439698,-0.00027317702974830196,59.73504765035087,7.747841648754595
uniform_K4_regular_simplex_radial_dimension_3,31,3.0,0.0,0.15915494309189532,0.0,0.15915494309189507,0.0,3,0.15915494309189512,0.0,1.569540824103887e-15,1.2207539743030227e-15
uniform_K4_regular_simplex_radial_dimension_3,31,3.0,2.0,0.007410238609466626,-0.12623157604016666,0.05712625805579406,-0.08753513972545902,3,0.008485524302978583,-0.12533842786476518,0.6027247438664972,0.011127044135636126
uniform_K4_regular_simplex_radial_dimension_3,31,3.0,6.0,-0.01975299370024425,0.02150038369574678,-0.0018127258698713616,-0.012164726908894578,3,-0.019823510011050254,0.01906203635706888,3.101621664513894,0.08869939220440533
uniform_K4_regular_simplex_radial_dimension_3,31,3.0,12.0,0.0022629186156648516,0.0006829910371436244,0.00017760307763586375,-0.000127655518873486,3,0.0008326724190196309,0.00034628887109178094,10.22920426770038,1.6293299049616092
uniform_K4_regular_simplex_radial_dimension_3,63,0.25,0.0,2.454840084451408,0.0,6.529478786631148,0.0,3,2.4645577236773906,0.0,0.6240373596928446,0.003942954605048885
uniform_K4_regular_simplex_radial_dimension_3,63,0.25,2.0,-1.0240114223503698,-0.9239456080140589,-0.42350573011318954,-0.16788114598323828,3,-1.0374573370251123,-0.9195742818137487,2.119394743879915,0.010198547108684793
uniform_K4_regular_simplex_radial_dimension_3,63,0.25,6.0,0.15053377675546947,0.09453039933862754,-0.010709747565107109,0.00725523954933623,3,0.08342248305303103,0.08244147638038626,14.173579339361968,0.5814133720000034
uniform_K4_regular_simplex_radial_dimension_3,63,0.25,12.0,-0.1272258914188404,0.08325507893983984,-8.140533749949723e-05,-3.732818018299887e-05,3,0.00016302007240344676,-0.0016146817255319032,1697.2438379635528,94.32015845851372
uniform_K4_regular_simplex_radial_dimension_3,63,0.5,0.0,1.7885253105264347,0.0,2.7232882163306718,0.0,3,1.792024425646271,0.0,0.34324787960332975,0.0019526045905174185
uniform_K4_regular_simplex_radial_dimension_3,63,0.5,2.0,-0.7068065924357634,-0.80606642709398,-0.3225735154575873,-0.22819168658441463,3,-0.7132394206856213,-0.8003500733883425,1.7562860352095822,0.00802739730954188
uniform_K4_regular_simplex_radial_dimension_3,63,0.5,6.0,0.09255485204411892,0.08784157269947615,-0.011916643170136196,0.004842505907298266,3,0.05950030109104215,0.08275378799768937,10.373055421630067,0.32812546240883134
uniform_K4_regular_simplex_radial_dimension_3,63,0.5,12.0,-0.06944384107034549,0.041388057210171025,-7.830052174713392e-05,-5.742749343687102e-05,3,0.0004281140549438333,-0.0014739438401722997,832.1531669795708,53.406195066934096
uniform_K4_regular_simplex_radial_dimension_3,63,1.0,0.0,1.0000000000000002,0.0,0.9999999999999986,0.0,3,0.9999999999999986,0.0,1.6653345369377372e-15,1.6653345369377372e-15
uniform_K4_regular_simplex_radial_dimension_3,63,1.0,2.0,-0.3252818507930826,-0.5738316308731053,-0.1482128284599034,-0.25357384686510887,3,-0.32656171659165967,-0.569816757323775,1.245944157147995,0.006416251221614163
uniform_K4_regular_simplex_radial_dimension_3,63,1.0,6.0,0.031210984242876647,0.07591960733972494,-0.012702407914335976,-0.00021878589380265343,3,0.022997165337831568,0.07377597608799497,6.918487690602411,0.10985042853862714
uniform_K4_regular_simplex_radial_dimension_3,63,1.0,12.0,-0.020380035903314477,0.010315306146492629,-5.868335392333621e-05,-9.788303348623909e-05,3,0.0008197072762595632,-0.001103031958154565,200.07655211147969,17.521528844182384
uniform_K4_regular_simplex_radial_dimension_3,63,1.5,0.0,0.592365932410892,0.0,0.5193036689589141,0.0,3,0.5918781890471763,0.0,0.14069275419996763,0.0008240603771882411
uniform_K4_regular_simplex_radial_dimension_3,63,1.5,2.0,-0.13977642365605952,-0.39364892516905137,-0.03734735441642855,-0.2155221141113438,3,-0.13970130257503716,-0.3913156002673829,0.9393925707590263,0.0056185465808655305
uniform_K4_regular_simplex_radial_dimension_3,63,1.5,6.0,0.0021333669683380654,0.060865164577166786,-0.011559917380324742,-0.004879510315897615,3,-1.1437098612339076e-05,0.058965060202633125,5.352079822445181,0.04859506794240776
uniform_K4_regular_simplex_radial_dimension_3,63,1.5,12.0,-0.005409234930488206,0.0025169877015085943,-2.0388338117314626e-05,-0.00013257629053293161,3,0.0010273076632939175,-0.0006810663091754704,44.768277203641844,5.831144364861774
uniform_K4_regular_simplex_radial_dimension_3,63,2.0,0.0,0.36793266977744926,0.0,0.3183098861837907,0.0,3,0.36755259694786135,0.0,0.15589457238851387,0.00103406378500387
uniform_K4_regular_simplex_radial_dimension_3,63,2.0,2.0,-0.051326106813890576,-0.26763514214234196,0.020603838677028995,-0.16473550821746696,3,-0.05087842860531026,-0.2662909456435027,0.7562255661333354,0.00522590895822967
uniform_K4_regular_simplex_radial_dimension_3,63,2.0,6.0,-0.012152343294237283,0.045182598185409296,-0.008992170836832014,-0.008559532122861287,3,-0.012734963902874303,0.04350651730495914,4.33638926690783,0.039143503396251327
uniform_K4_regular_simplex_radial_dimension_3,63,2.0,12.0,-0.0008181028379768256,0.0006276158723020732,3.5106855416458105e-05,-0.0001537630992552455,3,0.00107357798439698,-0.00027317702974830196,7.335433552885349,1.8913402977539775
uniform_K4_regular_simplex_radial_dimension_3,63,3.0,0.0,0.1591549430918958,0.0,0.15915494309189507,0.0,3,0.15915494309189512,0.0,4.534229047411229e-15,4.185442197610364e-15
uniform_K4_regular_simplex_radial_dimension_3,63,3.0,2.0,0.007959036378765837,-0.12577541898734199,0.05712625805579406,-0.08753513972545902,3,0.008485524302978583,-0.12533842786476518,0.5959011021393263,0.0054464764397750874
uniform_K4_regular_simplex_radial_dimension_3,63,3.0,6.0,-0.019836933195214505,0.020159548439876426,-0.0018127258698713616,-0.012164726908894578,3,-0.019823510011050254,0.01906203635706888,3.009166065528554,0.039910330900711014
uniform_K4_regular_simplex_radial_dimension_3,63,3.0,12.0,0.0007959980657555984,0.00037401936607352486,0.00017760307763586375,-0.000127655518873486,3,0.0008326724190196309,0.00034628887109178094,3.640704249012456,0.05098433798421845
uniform_K4_regular_simplex_radial_dimension_3,127,0.25,0.0,2.4598850459813857,0.0,6.529478786631148,0.0,3,2.4645577236773906,0.0,0.6232647158578869,0.001895949788927131
uniform_K4_regular_simplex_radial_dimension_3,127,0.25,2.0,-1.0302113515478937,-0.925591104182624,-0.42350573011318954,-0.16788114598323828,3,-1.0374573370251123,-0.9195742818137487,2.130703969763559,0.006793730511249872
uniform_K4_regular_simplex_radial_dimension_3,127,0.25,6.0,0.07268034683940883,0.057852719243143745,-0.010709747565107109,0.00725523954933623,3,0.08342248305303103,0.08244147638038626,7.540247906078246,0.22878195282368025
uniform_K4_regular_simplex_radial_dimension_3,127,0.25,12.0,-0.005845894410022731,-0.07439052252404971,-8.140533749949723e-05,-3.732818018299887e-05,3,0.00016302007240344676,-0.0016146817255319032,832.7367442149806,44.995951987576674
uniform_K4_regular_simplex_radial_dimension_3,127,0.5,0.0,1.7903629411195914,0.0,2.7232882163306718,0.0,3,1.792024425646271,0.0,0.34257309586867507,0.0009271550671416693
uniform_K4_regular_simplex_radial_dimension_3,127,0.5,2.0,-0.7102214368032502,-0.8046761453393418,-0.3225735154575873,-0.22819168658441463,3,-0.7132394206856213,-0.8003500733883425,1.758164985573364,0.0049203022941287835
uniform_K4_regular_simplex_radial_dimension_3,127,0.5,6.0,0.05428034667475715,0.07362564797691791,-0.011916643170136196,0.004842505907298266,3,0.05950030109104215,0.08275378799768937,7.421521703869219,0.10316786600508494
uniform_K4_regular_simplex_radial_dimension_3,127,0.5,12.0,-0.0013239120988311152,-0.03743316829239175,-7.830052174713392e-05,-5.742749343687102e-05,3,0.0004281140549438333,-0.0014739438401722997,385.124014376309,23.456148897640574
uniform_K4_regular_simplex_radial_dimension_3,127,1.0,0.0,0.9999999999999999,0.0,0.9999999999999986,0.0,3,0.9999999999999986,0.0,1.3322676295501898e-15,1.3322676295501898e-15
uniform_K4_regular_simplex_radial_dimension_3,127,1.0,2.0,-0.32608031837442236,-0.57199129116,-0.1482128284599034,-0.25357384686510887,3,-0.32656171659165967,-0.569816757323775,1.241787872698326,0.00339116642527074
uniform_K4_regular_simplex_radial_dimension_3,127,1.0,6.0,0.02199276656083186,0.07352746927574311,-0.012702407914335976,-0.00021878589380265343,3,0.022997165337831568,0.07377597608799497,6.415162218315261,0.013389264528874322
uniform_K4_regular_simplex_radial_dimension_3,127,1.0,12.0,0.0008022267293129868,-0.01015906043346998,-5.868335392333621e-05,-9.788303348623909e-05,3,0.0008197072762595632,-0.001103031958154565,88.48038162878048,6.589745634587018
uniform_K4_regular_simplex_radial_dimension_3,127,1.5,0.0,0.5921164372050339,0.0,0.5193036689589141,0.0,3,0.5918781890471763,0.0,0.14021231236839302,0.00040252903767446993
uniform_K4_regular_simplex_radial_dimension_3,127,1.5,2.0,-0.1397790561140757,-0.3924820857508692,-0.03734735441642855,-0.2155221141113438,3,-0.13970130257503716,-0.3913156002673829,0.9347779302791025,0.0028136223802947644
uniform_K4_regular_simplex_radial_dimension_3,127,1.5,6.0,-9.720906507103711e-05,0.05991262656095302,-0.011559917380324742,-0.004879510315897615,3,-1.1437098612339076e-05,0.058965060202633125,5.243910181989961,0.01613566370073254
uniform_K4_regular_simplex_radial_dimension_3,127,1.5,12.0,0.001089533709724384,-0.0030850550835366535,-2.0388338117314626e-05,-0.00013257629053293161,3,0.0010273076632939175,-0.0006810663091754704,23.515237154570755,1.9510510607069553
uniform_K4_regular_simplex_radial_dimension_3,127,2.0,0.0,0.36773988454920636,0.0,0.3183098861837907,0.0,3,0.36755259694786135,0.0,0.15528891973174536,0.0005095531983727956
uniform_K4_regular_simplex_radial_dimension_3,127,2.0,2.0,-0.05110727271848896,-0.2669533903768731,0.020603838677028995,-0.16473550821746696,3,-0.05087842860531026,-0.2662909456435027,0.7521057667262459,0.0025851646698415824
uniform_K4_regular_simplex_radial_dimension_3,127,2.0,6.0,-0.01269570396185753,0.04440373921302632,-0.008992170836832014,-0.008559532122861287,3,-0.012734963902874303,0.04350651730495914,4.2765922187201175,0.019811151304794484
uniform_K4_regular_simplex_radial_dimension_3,127,2.0,12.0,0.0011277512335735925,-0.0009676769072562424,3.5106855416458105e-05,-0.0001537630992552455,3,0.00107357798439698,-0.00027317702974830196,8.638546297966137,0.6288289806294568
uniform_K4_regular_simplex_radial_dimension_3,127,3.0,0.0,0.15915494309189537,0.0,0.15915494309189507,0.0,3,0.15915494309189512,0.0,1.918327673904751e-15,1.5695408241038865e-15
uniform_K4_regular_simplex_radial_dimension_3,127,3.0,2.0,0.008225277633915225,-0.12555461285435676,0.05712625805579406,-0.08753513972545902,3,0.008485524302978583,-0.12533842786476518,0.5925936291383647,0.0026931326387452984
uniform_K4_regular_simplex_radial_dimension_3,127,3.0,6.0,-0.01984264296263584,0.019611346209019713,-0.0018127258698713616,-0.012164726908894578,3,-0.019823510011050254,0.01906203635706888,2.970544811439037,0.019985922919853957
uniform_K4_regular_simplex_radial_dimension_3,127,3.0,12.0,0.0009016580265852548,0.00025449195635966195,0.00017760307763586375,-0.000127655518873486,3,0.0008326724190196309,0.00034628887109178094,3.743191395126183,0.12733179499663247
