variant,seed,s,theta,cutoff,z_label,value_real,value_imag,value_abs,coefficient_l1,tail_l2_last4,minimum_root_modulus
orientation_fallback,,0.5,1.0,16,z035p035i,0.9782782211358025,-0.07680148595691773,0.9812883094146291,0.1753274072809993,2.2936927675175596e-16,4.266394124279764
orientation_fallback,,0.5,1.0,20,z025,0.9651077955740192,-0.02029831196790409,0.9653212307550731,0.1753274072809993,2.137475948624332e-21,4.2663941244961
orientation_fallback,,0.5,1.0,20,z050,0.9310148073490054,-0.04021816301959496,0.9318830785778742,0.1753274072809993,2.137475948624332e-21,4.2663941244961
orientation_fallback,,0.5,1.0,20,z050i,1.040483984456876,-0.07185778995013316,1.0429623501775,0.1753274072809993,2.137475948624332e-21,4.2663941244961
orientation_fallback,,0.5,1.0,20,z035p035i,0.9782782211358025,-0.07680148595691773,0.9812883094146291,0.1753274072809993,2.137475948624332e-21,4.2663941244961
constant_roof,,0.0,0.0,8,z025,1.0000639859253693,0.10870658123463431,1.0059548184429852,0.5897155888891451,0.0031128292418534614,1.6181082665951763
constant_roof,,0.0,0.0,8,z050,1.0076080326832453,0.21785210410657324,1.0308896579127473,0.5897155888891451,0.0031128292418534614,1.6181082665951763
constant_roof,,0.0,0.0,8,z050i,0.7909222113102747,-0.01038684830688852,0.7909904114220887,0.5897155888891451,0.0031128292418534614,1.6181082665951763
constant_roof,,0.0,0.0,8,z035p035i,0.8380170764533165,0.15343415510619232,0.8519475690325754,0.5897155888891451,0.0031128292418534614,1.6181082665951763
constant_roof,,0.0,0.0,12,z025,1.0000639859254579,0.10870658123471257,1.0059548184430818,0.5897156252022242,3.0413170683777025e-08,1.6181063472984432
constant_roof,,0.0,0.0,12,z050,1.0076080327313834,0.21785210414680306,1.0308896579682998,0.5897156252022242,3.0413170683777025e-08,1.6181063472984432
constant_roof,,0.0,0.0,12,z050i,0.790922211264473,-0.010386848264658072,0.7909904113757364,0.5897156252022242,3.0413170683777025e-08,1.6181063472984432
constant_roof,,0.0,0.0,12,z035p035i,0.8380170764546797,0.15343415516455272,0.8519475690444269,0.5897156252022242,3.0413170683777025e-08,1.6181063472984432
constant_roof,,0.0,0.0,16,z025,1.0000639859254579,0.10870658123471257,1.0059548184430818,0.5897156252046892,1.9322431917646158e-12,1.6181063465930823
constant_roof,,0.0,0.0,16,z050,1.0076080327313834,0.21785210414680328,1.0308896579682998,0.5897156252046892,1.9322431917646158e-12,1.6181063465930823
