x,baseline_proxy,smooth_bump,shifted_proxy,absolute_difference,inside_audited_neighborhood
2.9100000000000001,0.52349563923405096,0,0.52349563923405096,0,False
2.9199999999999999,0.52076976668473718,0,0.52076976668473718,0,False
2.9300000000000002,0.51807213123075768,0,0.51807213123075768,0,False
2.9399999999999999,0.51540229642643387,0,0.51540229642643387,0,False
2.9500000000000002,0.51275983477346609,0,0.51275983477346609,0,False
2.96,0.51014432749284733,0,0.51014432749284733,0,False
2.9700000000000002,0.50755536430371739,0,0.50755536430371739,0,False
2.98,0.50499254320891285,0,0.50499254320891285,0,False
2.9900000000000002,0.50245547028697746,0,0.50245547028697746,0,False
3,0.49994375949040815,0,0.49994375949040815,0,False
3.0099999999999998,0.49745703244991701,0,0.49745703244991701,0,False
3.0200000000000005,0.49499491828450498,0,0.49499491828450498,0,False
3.0300000000000002,0.49255705341714345,0,0.49255705341714345,0,False
3.04,0.49014308139587182,0,0.49014308139587182,0,False
3.0499999999999998,0.48775265272012991,0,0.48775265272012991,0,False
3.0600000000000005,0.48538542467214224,0,0.48538542467214224,0,False
3.0700000000000003,0.48304106115318818,0,0.48304106115318818,0,False
3.0800000000000001,0.48071923252458953,0,0.48071923252458953,0,False
3.0899999999999999,0.47841961545326123,0,0.47841961545326123,0,False
3.0999999999999996,0.47614189276167151,0,0.47614189276167151,0,False
3.1100000000000003,0.47388575328206461,0,0.47388575328206461,0,False
3.1200000000000001,0.47165089171480784,0,0.47165089171480784,0,False
3.1299999999999999,0.46943700849072412,0,0.46943700849072412,0,False
3.1399999999999997,0.46724380963728351,0,0.46724380963728351,0,False
3.1500000000000004,0.46507100664852502,0,0.46507100664852502,0,False
3.1600000000000001,0.46291831635859054,0,0.46291831635859054,0,False
3.1699999999999999,0.46078546081875144,0,0.46078546081875144,0,False
3.1799999999999997,0.458672167177819,0,0.458672167177819,0,False
3.1900000000000004,0.45657816756582809,0,0.45657816756582809,0,False
3.2000000000000002,0.45450319898089225,0,0.45450319898089225,0,False
3.21,0.45244700317912678,0,0.45244700317912678,0,False
3.2199999999999998,0.45040932656754651,0,0.45040932656754651,0,False
3.2300000000000004,0.4483899200998423,0,0.4483899200998423,0,False
3.2400000000000002,0.44638853917494908,0,0.44638853917494908,0,False
3.25,0.44440494353831439,0,0.44440494353831439,0,False
3.2599999999999998,0.44243889718578927,0,0.44243889718578927,0,False
3.2700000000000005,0.44049016827005583,0,0.44049016827005583,0,False
3.2800000000000002,0.43855852900951736,0,0.43855852900951736,0,False
3.29,0.43664375559957247,0,0.43664375559957247,0,False
3.2999999999999998,0.43474562812620371,0,0.43474562812620371,0,False
3.3100000000000005,0.43286393048180893,0,0.43286393048180893,0,False
3.3200000000000003,0.43099845028320832,0,0.43099845028320832,0,False
3.3300000000000001,0.42914897879176056,0,0.42914897879176056,0,False
3.3399999999999999,0.42731531083552771,0,0.42731531083552771,0,False
3.3500000000000005,0.42549724473342471,0,0.42549724473342471,0,False
3.3600000000000003,0.42369458222129774,0,0.42369458222129774,0,False
3.3700000000000001,0.42190712837987143,0,0.42190712837987143,0,False
3.3799999999999999,0.420134691564512,0,0.420134691564512,0,False
3.3899999999999997,0.41837708333675361,0,0.41837708333675361,0,False
3.4000000000000004,0.41663411839753389,0,0.41663411839753389,0,False
3.4100000000000001,0.41490561452209296,0,0.41490561452209296,0,False
3.4199999999999999,0.41319139249648285,0,0.41319139249648285,0,False
3.4299999999999997,0.41149127605564645,0,0.41149127605564645,0,False
3.4400000000000004,0.40980509182301628,0,0.40980509182301628,0,False
3.4500000000000002,0.40813266925159358,0,0.40813266925159358,0,False
3.46,0.40647384056646163,0,0.40647384056646163,0,False
3.4699999999999998,0.40482844070869595,0,0.40482844070869595,0,False
3.4800000000000004,0.40319630728063122,0,0.40319630728063122,0,False
3.4900000000000002,0.40157728049244573,0,0.40157728049244573,0,False
3.5,0.39997120311002682,0,0.39997120311002682,0,False
3.5099999999999998,0.39837792040408276,0,0.39837792040408276,0,False
3.5200000000000005,0.39679728010046506,0,0.39679728010046506,0,False
3.5300000000000002,0.39522913233166906,0,0.39522913233166906,0,False
3.54,0.39367332958947815,0,0.39367332958947815,0,False
3.5499999999999998,0.39212972667872331,0,0.39212972667872331,0,False
3.5600000000000005,0.39059818067212509,0,0.39059818067212509,0,False
3.5700000000000003,0.38907855086618937,0,0.38907855086618937,0,False
3.5800000000000001,0.38757069873812838,0,0.38757069873812838,0,False
3.5899999999999999,0.38607448790377935,0,0.38607448790377935,0,False
3.6000000000000005,0.3845897840764933,0,0.3845897840764933,0,False
3.6100000000000003,0.38311645502696967,0,0.38311645502696967,0,False
3.6200000000000001,0.38165437054400875,0,0.38165437054400875,0,False
3.6299999999999999,0.38020340239616018,0,0.38020340239616018,0,False
3.6399999999999997,0.37876342429424231,0,0.37876342429424231,0,False
3.6500000000000004,0.37733431185471,0,0.37733431185471,0,False
3.6600000000000001,0.37591594256384814,0,0.37591594256384814,0,False
3.6699999999999999,0.37450819574276917,0,0.37450819574276917,0,False
3.6799999999999997,0.3731109525131947,0,0.3731109525131947,0,False
3.6900000000000004,0.37172409576399912,0,0.37172409576399912,0,False
3.7000000000000002,0.3703475101184972,0,0.3703475101184972,0,False
3.71,0.36898108190245482,0,0.36898108190245482,0,False
3.7199999999999998,0.36762469911280571,0,0.36762469911280571,0,False
3.7300000000000004,0.36627825138705478,0,0.36627825138705478,0,False
3.7400000000000002,0.36494162997335255,0,0.36494162997335255,0,False
3.75,0.36361472770121989,0,0.36361472770121989,0,False
3.7599999999999998,0.36229743895291106,0,0.36229743895291106,0,False
3.7700000000000005,0.36098965963539592,0,0.36098965963539592,0,False
3.7800000000000002,0.35969128715294663,0,0.35969128715294663,0,False
3.79,0.35840222038031355,0,0.35840222038031355,0,False
3.7999999999999998,0.35712235963647582,0,0.35712235963647582,0,False
3.8100000000000005,0.3558516066589521,0,0.3558516066589521,0,False
3.8200000000000003,0.35458986457865854,0,0.35458986457865854,0,False
3.8300000000000001,0.35333703789529752,0,0.35333703789529752,0,False
3.8399999999999999,0.35209303245326862,0,0.35209303245326862,0,False
3.8500000000000005,0.35085775541808467,0,0.35085775541808467,0,False
3.8600000000000003,0.34963111525328333,0,0.34963111525328333,0,False
3.8700000000000001,0.34841302169782085,0,0.34841302169782085,0,False
3.8799999999999999,0.34720338574393667,0,0.34720338574393667,0,False
3.8899999999999997,0.34600211961547722,0,0.34600211961547722,0,False
3.9000000000000004,0.34480913674666835,0,0.34480913674666835,0,False
3.9100000000000001,0.3436243517613255,0,0.3436243517613255,0,False
3.9199999999999999,0.34244768045248969,0,0.34244768045248969,0,False
3.9299999999999997,0.34127903976248164,0,0.34127903976248164,0,False
3.9400000000000004,0.34011834776336253,0,0.34011834776336253,0,False
3.9500000000000002,0.33896552363779181,0,0.33896552363779181,0,False
3.96,0.33782048766027239,0,0.33782048766027239,0,False
3.9699999999999998,0.33668316117877584,0,0.33668316117877584,0,False
3.9800000000000004,0.33555346659673602,0,0.33555346659673602,0,False
3.9900000000000002,0.33443132735540543,0,0.33443132735540543,0,False
4,0.3333166679165625,0,0.3333166679165625,0,False
