cutoff_k,state_count,max_h,grid_id,sigma,tau,observable,seed,value_re,value_im,abs_value,target_re,target_im,target_abs_error,target_status,successive_k_drift,precision_mode
14,16384,987,R2125,2.125,0.0,random_state_sign,2026081202,0.5294977740312818,0.0,0.5294977740312818,,,,CONTROL_NO_ANALYTIC_TARGET,1.315165461993886,numpy_complex128
14,16384,987,R250,2.5,0.0,random_state_sign,2026081202,0.6669918139756903,0.0,0.6669918139756903,,,,CONTROL_NO_ANALYTIC_TARGET,1.5123568132877012,numpy_complex128
14,16384,987,R300,3.0,0.0,random_state_sign,2026081202,0.7874896700893697,0.0,0.7874896700893697,,,,CONTROL_NO_ANALYTIC_TARGET,1.684615554574604,numpy_complex128
14,16384,987,R400,4.0,0.0,random_state_sign,2026081202,0.9099371981582319,0.0,0.9099371981582319,,,,CONTROL_NO_ANALYTIC_TARGET,1.8600829986223564,numpy_complex128
14,16384,987,C160_3,1.6,3.0,random_state_sign,2026081202,1.3364792620259214,0.01700452145460077,1.3365874350656044,,,,CONTROL_NO_ANALYTIC_TARGET,2.132959667581033,numpy_complex128
14,16384,987,C160_9,1.6,9.0,random_state_sign,2026081202,0.824025845242054,0.16260190395634563,0.839915455743678,,,,CONTROL_NO_ANALYTIC_TARGET,1.0097666124057745,numpy_complex128
14,16384,987,C175_5,1.75,5.0,random_state_sign,2026081202,1.074460266747674,-0.3617628212221234,1.1337271292679172,,,,CONTROL_NO_ANALYTIC_TARGET,2.628314693494206,numpy_complex128
14,16384,987,C190_11,1.9,11.0,random_state_sign,2026081202,0.6344253670552849,-0.013901087665587966,0.6345776442654746,,,,CONTROL_NO_ANALYTIC_TARGET,1.9905107411236809,numpy_complex128
14,16384,987,C225_1,2.25,1.0,random_state_sign,2026081202,0.7522213354137095,0.3282242595447904,0.8207119482530459,,,,CONTROL_NO_ANALYTIC_TARGET,1.706172053592818,numpy_complex128
14,16384,987,C225_7,2.25,7.0,random_state_sign,2026081202,0.9639359545586939,-0.10856118181917121,0.9700299246358101,,,,CONTROL_NO_ANALYTIC_TARGET,2.0635681991232433,numpy_complex128
14,16384,987,C275_3,2.75,3.0,random_state_sign,2026081202,1.1616376373350386,0.09201376851725504,1.1652761621478736,,,,CONTROL_NO_ANALYTIC_TARGET,2.1507537274680715,numpy_complex128
14,16384,987,C325_11,3.25,11.0,random_state_sign,2026081202,0.9177077959571014,0.060121099382155305,0.9196750215980425,,,,CONTROL_NO_ANALYTIC_TARGET,1.9740838691808442,numpy_complex128
14,16384,987,R160,1.6,0.0,random_state_sign,2026081203,-0.8473089958804427,0.0,0.8473089958804427,,,,CONTROL_NO_ANALYTIC_TARGET,0.034843503074990734,numpy_complex128
14,16384,987,R175,1.75,0.0,random_state_sign,2026081203,-0.8342209922668322,0.0,0.8342209922668322,,,,CONTROL_NO_ANALYTIC_TARGET,0.006558637552495639,numpy_complex128
14,16384,987,R190,1.9,0.0,random_state_sign,2026081203,-0.8291683090470634,0.0,0.8291683090470634,,,,CONTROL_NO_ANALYTIC_TARGET,0.03513665478125472,numpy_complex128
14,16384,987,R200,2.0,0.0,random_state_sign,2026081203,-0.829086156835561,0.0,0.829086156835561,,,,CONTROL_NO_ANALYTIC_TARGET,0.048115725442845925,numpy_complex128
14,16384,987,R2125,2.125,0.0,random_state_sign,2026081203,-0.8317431419194434,0.0,0.8317431419194434,,,,CONTROL_NO_ANALYTIC_TARGET,0.05879901306973001,numpy_complex128
14,16384,987,R250,2.5,0.0,random_state_sign,2026081203,-0.8508189825277318,0.0,0.8508189825277318,,,,CONTROL_NO_ANALYTIC_TARGET,0.06636741988062256,numpy_complex128
14,16384,987,R300,3.0,0.0,random_state_sign,2026081203,-0.8845211213008336,0.0,0.8845211213008336,,,,CONTROL_NO_ANALYTIC_TARGET,0.05221648634549492,numpy_complex128
14,16384,987,R400,4.0,0.0,random_state_sign,2026081203,-0.9387224058897233,0.0,0.9387224058897233,,,,CONTROL_NO_ANALYTIC_TARGET,0.021789200748909887,numpy_complex128
14,16384,987,C160_3,1.6,3.0,random_state_sign,2026081203,-1.1141940125461647,-0.051159160452251114,1.1153679022151848,,,,CONTROL_NO_ANALYTIC_TARGET,0.47611250821152246,numpy_complex128
14,16384,987,C160_9,1.6,9.0,random_state_sign,2026081203,-0.26739895123182333,0.12954308559122882,0.29712557975437837,,,,CONTROL_NO_ANALYTIC_TARGET,0.39388039490212395,numpy_complex128
14,16384,987,C175_5,1.75,5.0,random_state_sign,2026081203,-1.3469881521421956,0.19956468480004003,1.3616912812494564,,,,CONTROL_NO_ANALYTIC_TARGET,0.34707773936516756,numpy_complex128
14,16384,987,C190_11,1.9,11.0,random_state_sign,2026081203,-0.9577521126901801,-0.20915665847800935,0.9803242408245295,,,,CONTROL_NO_ANALYTIC_TARGET,0.2468950940543145,numpy_complex128
14,16384,987,C225_1,2.25,1.0,random_state_sign,2026081203,-0.8098982542534201,-0.093862255471582,0.8153191431856301,,,,CONTROL_NO_ANALYTIC_TARGET,0.14756143925144075,numpy_complex128
14,16384,987,C225_7,2.25,7.0,random_state_sign,2026081203,-0.9920805764772156,0.1762831905622525,1.007620778615731,,,,CONTROL_NO_ANALYTIC_TARGET,0.20577425770604518,numpy_complex128
14,16384,987,C275_3,2.75,3.0,random_state_sign,2026081203,-1.074478505120084,-0.12522819331249038,1.0817514309513998,,,,CONTROL_NO_ANALYTIC_TARGET,0.11139390936184004,numpy_complex128
14,16384,987,C325_11,3.25,11.0,random_state_sign,2026081203,-0.9819359776057263,-0.09831962724805346,0.9868459926547352,,,,CONTROL_NO_ANALYTIC_TARGET,0.04939613765722716,numpy_complex128
16,65536,2584,R160,1.6,0.0,unsigned,none,12.176090815907854,0.0,12.176090815907854,-0.8542701806849421,0.0,13.030360996592796,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,2.5551667679268313,numpy_complex128
16,65536,2584,R175,1.75,0.0,unsigned,none,7.3019766355455475,0.0,7.3019766355455475,-1.753681974672427,0.0,9.055658610217975,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,1.1031113728780788,numpy_complex128
16,65536,2584,R190,1.9,0.0,unsigned,none,4.774218450121009,0.0,4.774218450121009,-5.389417477926302,0.0,10.163635928047311,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.48683694976086755,numpy_complex128
16,65536,2584,R200,2.0,0.0,unsigned,none,3.7710833731883566,0.0,3.7710833731883566,,,,PROVED_DIVERGENT_BOUNDARY_NO_FINITE_TARGET,0.2860013121615128,numpy_complex128
16,65536,2584,R2125,2.125,0.0,unsigned,none,2.950072058435388,0.0,2.950072058435388,5.56989105851767,0.0,2.619819000082282,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.14950047216957474,numpy_complex128
16,65536,2584,R250,2.5,0.0,unsigned,none,1.8269447894386062,0.0,1.8269447894386062,1.9473724663169567,0.0,0.12042767687835054,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.024038522456034217,numpy_complex128
16,65536,2584,R300,3.0,0.0,unsigned,none,1.3596411706445974,0.0,1.3596411706445974,1.3684327776202059,0.0,0.008791606975608435,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.002809990674244034,numpy_complex128
16,65536,2584,R400,4.0,0.0,unsigned,none,1.1104515013085556,0.0,1.1104515013085556,1.1106265353261482,0.0,0.00017503401759255688,PROVED_DIRICHLET_LIMIT_RE_GT_2,8.287804614592886e-05,numpy_complex128
16,65536,2584,C160_3,1.6,3.0,unsigned,none,0.9148432220405561,0.058625857689984566,0.916719756579639,0.7486185905344954,0.0039045763883858242,0.17500013356170438,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.267798953272942,numpy_complex128
16,65536,2584,C160_9,1.6,9.0,unsigned,none,1.185777123266109,0.12697468855057575,1.1925560605664476,1.1523732409928538,0.0755511054279701,0.06132050433658407,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.0974187738272252,numpy_complex128
16,65536,2584,C175_5,1.75,5.0,unsigned,none,0.9427888600543468,0.12324184794969098,0.9508098588722298,0.8975932589488682,0.1202477299745946,0.04529466968346644,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.04658626298403626,numpy_complex128
16,65536,2584,C190_11,1.9,11.0,unsigned,none,1.1757888786459705,-0.10687853734842064,1.1806364846527853,1.1745396812853477,-0.12160548563244583,0.014779834227965468,MEROMORPHIC_BENCHMARK_ONLY_OUTSIDE_PROVED_DOMAIN,0.021974348241124535,numpy_complex128
16,65536,2584,C225_1,2.25,1.0,unsigned,none,0.8144721344116493,-0.5273262469143261,0.9702771915374578,0.8693218510303373,-0.5056907193813052,0.05896259377590577,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.03953961433209605,numpy_complex128
16,65536,2584,C225_7,2.25,7.0,unsigned,none,1.0259456954701272,0.11389615527039491,1.0322484702042725,1.0219620306225508,0.10923921750792362,0.006128348467682546,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.004397738671010474,numpy_complex128
16,65536,2584,C275_3,2.75,3.0,unsigned,none,0.867944653383071,-0.04579971044563561,0.8691521931245203,0.8655320884182494,-0.04500006655251698,0.002541633345958248,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.000976826469579506,numpy_complex128
16,65536,2584,C325_11,3.25,11.0,unsigned,none,1.058517941562644,-0.07301298665023771,1.0610330479441272,1.0585578233592894,-0.07334211171773833,0.0003315326043708949,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.00048421493567912463,numpy_complex128
16,65536,2584,R160,1.6,0.0,liouville,none,-1.2409936143666274,0.0,1.2409936143666274,-5.609872316590871,0.0,4.368878702224244,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.21463998915908156,numpy_complex128
16,65536,2584,R175,1.75,0.0,liouville,none,-0.5118239908148966,0.0,0.5118239908148966,-1.3220972148887582,0.0,0.8102732240738616,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.10150497079589743,numpy_complex128
16,65536,2584,R190,1.9,0.0,liouville,none,-0.07478618182936123,0.0,0.07478618182936123,-0.31821603673688553,0.0,0.2434298549075243,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.04915988278825505,numpy_complex128
16,65536,2584,R200,2.0,0.0,liouville,none,0.12197172615684758,0.0,0.12197172615684758,0.0,0.0,0.12197172615684758,BOUNDARY_VALUE_BENCHMARK_NO_CONVERGENCE_CLAIM,0.03070119552085275,numpy_complex128
16,65536,2584,R2125,2.125,0.0,liouville,none,0.3013723013311805,0.0,0.3013723013311805,0.24571032077518914,0.0,0.055661980555991336,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.017270856500219256,numpy_complex128
16,65536,2584,R250,2.5,0.0,liouville,none,0.6028463274321346,0.0,0.6028463274321346,0.595288513077927,0.0,0.007557814354207659,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0033133104044835715,numpy_complex128
16,65536,2584,R300,3.0,0.0,liouville,none,0.7783495470170385,0.0,0.7783495470170385,0.7774385747283037,0.0,0.0009109722887348237,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0004113682365493032,numpy_complex128
16,65536,2584,R400,4.0,0.0,liouville,none,0.9123210179809855,0.0,0.9123210179809855,0.9122885184134706,0.0,3.2499567514943095e-05,PROVED_DIRICHLET_LIMIT_RE_GT_2,5.98219625136398e-06,numpy_complex128
16,65536,2584,C160_3,1.6,3.0,liouville,none,1.2685051139059464,0.19971341906800588,1.2841303180601924,1.253187450727632,0.22713045832151119,0.03140580912303555,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.015095768683505987,numpy_complex128
16,65536,2584,C160_9,1.6,9.0,liouville,none,1.3197932006204585,-0.18041037520392825,1.3320668135965312,1.2972871362768856,-0.1489893400747726,0.03864976559857347,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.040311438344512764,numpy_complex128
16,65536,2584,C175_5,1.75,5.0,liouville,none,1.2892608958715939,-0.25797957713525577,1.3148182839626585,1.3018741815736319,-0.22726082508657916,0.033207479633801024,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.02972390450468753,numpy_complex128
16,65536,2584,C190_11,1.9,11.0,liouville,none,0.7582891717386226,0.15190821521660763,0.7733553994292285,0.7358088392231449,0.15006350731843446,0.022555892738617758,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.003143158702641293,numpy_complex128
16,65536,2584,C225_1,2.25,1.0,liouville,none,0.8933935618095086,0.3400586971154106,0.9559246695040937,0.8910861210873188,0.3344518483849842,0.00606308794034061,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.006615089619747572,numpy_complex128
16,65536,2584,C225_7,2.25,7.0,liouville,none,0.8024087577776802,-0.08042761523602307,0.8064294239738984,0.8014341670953269,-0.07430516704345921,0.006199532149183377,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.003482164284597016,numpy_complex128
16,65536,2584,C275_3,2.75,3.0,liouville,none,1.124031919899261,0.11259268817902393,1.1296569702275987,1.1243378104343127,0.11352204428068285,0.0009784026692139015,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0007830683284391052,numpy_complex128
16,65536,2584,C325_11,3.25,11.0,liouville,none,0.9169369842843039,0.05599117642835994,0.9186448960214308,0.916562185840334,0.056044041325188323,0.0003785083498668862,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0001395173567919751,numpy_complex128
16,65536,2584,R160,1.6,0.0,mobius,none,-1.17362115505873,0.0,1.17362115505873,,,,CONTROL_NO_ANALYTIC_TARGET,0.1762656249960226,numpy_complex128
16,65536,2584,R175,1.75,0.0,mobius,none,-0.5463922230311103,0.0,0.5463922230311103,,,,CONTROL_NO_ANALYTIC_TARGET,0.0918786872783286,numpy_complex128
16,65536,2584,R190,1.9,0.0,mobius,none,-0.14550954559751678,0.0,0.14550954559751678,,,,CONTROL_NO_ANALYTIC_TARGET,0.04929609347685454,numpy_complex128
16,65536,2584,R200,2.0,0.0,mobius,none,0.04438796556814659,0.0,0.04438796556814659,,,,CONTROL_NO_ANALYTIC_TARGET,0.03302096252451228,numpy_complex128
16,65536,2584,R2125,2.125,0.0,mobius,none,0.22453479044460511,0.0,0.22453479044460511,,,,CONTROL_NO_ANALYTIC_TARGET,0.020300125592701446,numpy_complex128
16,65536,2584,R250,2.5,0.0,mobius,none,0.5473436969022485,0.0,0.5473436969022485,,,,CONTROL_NO_ANALYTIC_TARGET,0.005098324126736387,numpy_complex128
16,65536,2584,R300,3.0,0.0,mobius,none,0.7487173071989891,0.0,0.7487173071989891,,,,CONTROL_NO_ANALYTIC_TARGET,0.0009172508050035999,numpy_complex128
16,65536,2584,R400,4.0,0.0,mobius,none,0.9047112146335751,0.0,0.9047112146335751,,,,CONTROL_NO_ANALYTIC_TARGET,3.762323693146108e-05,numpy_complex128
16,65536,2584,C160_3,1.6,3.0,mobius,none,1.3746339155369787,0.07001268040058542,1.3764156992570957,,,,CONTROL_NO_ANALYTIC_TARGET,0.021980670887127973,numpy_complex128
16,65536,2584,C160_9,1.6,9.0,mobius,none,1.123701118125887,-0.05723576931565596,1.1251578272253735,,,,CONTROL_NO_ANALYTIC_TARGET,0.058132991959008576,numpy_complex128
16,65536,2584,C175_5,1.75,5.0,mobius,none,1.1194583164041723,-0.12120613078425287,1.1260008207395558,,,,CONTROL_NO_ANALYTIC_TARGET,0.003583110612226908,numpy_complex128
16,65536,2584,C190_11,1.9,11.0,mobius,none,0.7943508301076538,0.13509009307241568,0.8057559025778419,,,,CONTROL_NO_ANALYTIC_TARGET,0.010099682747894986,numpy_complex128
16,65536,2584,C225_1,2.25,1.0,mobius,none,0.8734130598982915,0.4332827963332821,0.9749791560845211,,,,CONTROL_NO_ANALYTIC_TARGET,0.008909816858970679,numpy_complex128
16,65536,2584,C225_7,2.25,7.0,mobius,none,0.9088039691137874,-0.10597405979435706,0.9149618328795315,,,,CONTROL_NO_ANALYTIC_TARGET,0.003378943473149718,numpy_complex128
16,65536,2584,C275_3,2.75,3.0,mobius,none,1.1486024964925212,0.07880147029568668,1.1513024653276889,,,,CONTROL_NO_ANALYTIC_TARGET,0.0008016481930753524,numpy_complex128
16,65536,2584,C325_11,3.25,11.0,mobius,none,0.9307962357152695,0.06340320813462753,0.9329531602516165,,,,CONTROL_NO_ANALYTIC_TARGET,0.0002634566953174595,numpy_complex128
16,65536,2584,R160,1.6,0.0,symbolic_parity,none,0.5266297253383015,0.0,0.5266297253383015,,,,CONTROL_NO_ANALYTIC_TARGET,0.005144896342924921,numpy_complex128
16,65536,2584,R175,1.75,0.0,symbolic_parity,none,0.5803035059383013,0.0,0.5803035059383013,,,,CONTROL_NO_ANALYTIC_TARGET,0.004091986360615807,numpy_complex128
16,65536,2584,R190,1.9,0.0,symbolic_parity,none,0.6288276598938727,0.0,0.6288276598938727,,,,CONTROL_NO_ANALYTIC_TARGET,0.003173341698158416,numpy_complex128
16,65536,2584,R200,2.0,0.0,symbolic_parity,none,0.6583180208895277,0.0,0.6583180208895277,,,,CONTROL_NO_ANALYTIC_TARGET,0.002646293984374104,numpy_complex128
16,65536,2584,R2125,2.125,0.0,symbolic_parity,none,0.692072076463956,0.0,0.692072076463956,,,,CONTROL_NO_ANALYTIC_TARGET,0.002083788893703975,numpy_complex128
16,65536,2584,R250,2.5,0.0,symbolic_parity,none,0.7746221729112325,0.0,0.7746221729112325,,,,CONTROL_NO_ANALYTIC_TARGET,0.0009533271593883397,numpy_complex128
16,65536,2584,R300,3.0,0.0,symbolic_parity,none,0.8501918319669498,0.0,0.8501918319669498,,,,CONTROL_NO_ANALYTIC_TARGET,0.000301052550105374,numpy_complex128
16,65536,2584,R400,4.0,0.0,symbolic_parity,none,0.9312247254900501,0.0,0.9312247254900501,,,,CONTROL_NO_ANALYTIC_TARGET,2.4238539856669128e-05,numpy_complex128
16,65536,2584,C160_3,1.6,3.0,symbolic_parity,none,1.0799283709457852,0.17841477761071567,1.0945670921617818,,,,CONTROL_NO_ANALYTIC_TARGET,0.06479622332864492,numpy_complex128
16,65536,2584,C160_9,1.6,9.0,symbolic_parity,none,0.5712963400475249,-0.2956811594518176,0.6432782105795816,,,,CONTROL_NO_ANALYTIC_TARGET,0.007866806065469455,numpy_complex128
16,65536,2584,C175_5,1.75,5.0,symbolic_parity,none,1.1734921610087337,-0.07825285855310682,1.176098364007314,,,,CONTROL_NO_ANALYTIC_TARGET,0.007824613531965903,numpy_complex128
16,65536,2584,C190_11,1.9,11.0,symbolic_parity,none,1.1491956714917686,0.45293368417392316,1.2352326151922883,,,,CONTROL_NO_ANALYTIC_TARGET,0.0074136089274626305,numpy_complex128
16,65536,2584,C225_1,2.25,1.0,symbolic_parity,none,0.8208699206171362,0.20582568476546623,0.8462810638807633,,,,CONTROL_NO_ANALYTIC_TARGET,0.0021906713674192516,numpy_complex128
16,65536,2584,C225_7,2.25,7.0,symbolic_parity,none,1.0227198987904407,-0.1852580382885878,1.0393635226100948,,,,CONTROL_NO_ANALYTIC_TARGET,0.005790822542039512,numpy_complex128
16,65536,2584,C275_3,2.75,3.0,symbolic_parity,none,1.0854618485801977,0.10431995537134603,1.0904632400094099,,,,CONTROL_NO_ANALYTIC_TARGET,0.001318463817375793,numpy_complex128
16,65536,2584,C325_11,3.25,11.0,symbolic_parity,none,0.9994357856302842,0.12642707284790078,1.0074004637418588,,,,CONTROL_NO_ANALYTIC_TARGET,0.00016603168107313872,numpy_complex128
16,65536,2584,R160,1.6,0.0,random_state_sign,2026081201,-1.1929392037006368,0.0,1.1929392037006368,,,,CONTROL_NO_ANALYTIC_TARGET,2.2614593154123925,numpy_complex128
16,65536,2584,R175,1.75,0.0,random_state_sign,2026081201,-1.1279753902401657,0.0,1.1279753902401657,,,,CONTROL_NO_ANALYTIC_TARGET,2.160312707548881,numpy_complex128
16,65536,2584,R190,1.9,0.0,random_state_sign,2026081201,-1.086374155361739,0.0,1.086374155361739,,,,CONTROL_NO_ANALYTIC_TARGET,2.0884232935915428,numpy_complex128
16,65536,2584,R200,2.0,0.0,random_state_sign,2026081201,-1.0659813408951146,0.0,1.0659813408951146,,,,CONTROL_NO_ANALYTIC_TARGET,2.051750667617875,numpy_complex128
16,65536,2584,R2125,2.125,0.0,random_state_sign,2026081201,-1.045723151976275,0.0,1.045723151976275,,,,CONTROL_NO_ANALYTIC_TARGET,2.0153574666201868,numpy_complex128
16,65536,2584,R250,2.5,0.0,random_state_sign,2026081201,-1.0057545588542887,0.0,1.0057545588542887,,,,CONTROL_NO_ANALYTIC_TARGET,1.9492323880226934,numpy_complex128
16,65536,2584,R300,3.0,0.0,random_state_sign,2026081201,-0.9798058140370899,0.0,0.9798058140370899,,,,CONTROL_NO_ANALYTIC_TARGET,1.9184574280214943,numpy_complex128
16,65536,2584,R400,4.0,0.0,random_state_sign,2026081201,-0.9708979210848536,0.0,0.9708979210848536,,,,CONTROL_NO_ANALYTIC_TARGET,1.92831522311308,numpy_complex128
16,65536,2584,C160_3,1.6,3.0,random_state_sign,2026081201,-0.4744535450237547,-0.5927195448803462,0.7592250162295581,,,,CONTROL_NO_ANALYTIC_TARGET,1.7905016608179722,numpy_complex128
16,65536,2584,C160_9,1.6,9.0,random_state_sign,2026081201,-0.24142439472302285,-0.11491052404487298,0.26737645166253005,,,,CONTROL_NO_ANALYTIC_TARGET,0.5420869355795513,numpy_complex128
16,65536,2584,C175_5,1.75,5.0,random_state_sign,2026081201,-1.7033293242126917,0.1347172696367047,1.7086484511043323,,,,CONTROL_NO_ANALYTIC_TARGET,2.9016793090416066,numpy_complex128
16,65536,2584,C190_11,1.9,11.0,random_state_sign,2026081201,-0.9796504272193477,-0.23950306123382756,1.0085021942918246,,,,CONTROL_NO_ANALYTIC_TARGET,2.3033009354797094,numpy_complex128
16,65536,2584,C225_1,2.25,1.0,random_state_sign,2026081201,-0.9611347251704103,0.08611403799070506,0.9649847602254995,,,,CONTROL_NO_ANALYTIC_TARGET,1.8297482887337733,numpy_complex128
16,65536,2584,C225_7,2.25,7.0,random_state_sign,2026081201,-0.9345235579278299,0.25169235273504226,0.9678240133140896,,,,CONTROL_NO_ANALYTIC_TARGET,2.163225881076337,numpy_complex128
16,65536,2584,C275_3,2.75,3.0,random_state_sign,2026081201,-0.9336919878558795,-0.20024388917078037,0.9549232133195337,,,,CONTROL_NO_ANALYTIC_TARGET,1.9844325971187131,numpy_complex128
16,65536,2584,C325_11,3.25,11.0,random_state_sign,2026081201,-1.0046498565868365,-0.12150428759825399,1.0119706647154898,,,,CONTROL_NO_ANALYTIC_TARGET,2.0645119352706414,numpy_complex128
16,65536,2584,R160,1.6,0.0,random_state_sign,2026081202,0.7849789237952794,0.0,0.7849789237952794,,,,CONTROL_NO_ANALYTIC_TARGET,0.5700485442427322,numpy_complex128
16,65536,2584,R175,1.75,0.0,random_state_sign,2026081202,0.8071074524070871,0.0,0.8071074524070871,,,,CONTROL_NO_ANALYTIC_TARGET,0.48082726704507106,numpy_complex128
16,65536,2584,R190,1.9,0.0,random_state_sign,2026081202,0.8261364794384826,0.0,0.8261364794384826,,,,CONTROL_NO_ANALYTIC_TARGET,0.4081826466108289,numpy_complex128
16,65536,2584,R200,2.0,0.0,random_state_sign,2026081202,0.837624918420991,0.0,0.837624918420991,,,,CONTROL_NO_ANALYTIC_TARGET,0.3667743928688364,numpy_complex128
16,65536,2584,R2125,2.125,0.0,random_state_sign,2026081202,0.8508248387052775,0.0,0.8508248387052775,,,,CONTROL_NO_ANALYTIC_TARGET,0.32132706467399563,numpy_complex128
16,65536,2584,R250,2.5,0.0,random_state_sign,2026081202,0.8836893700952624,0.0,0.8836893700952624,,,,CONTROL_NO_ANALYTIC_TARGET,0.2166975561195721,numpy_complex128
16,65536,2584,R300,3.0,0.0,random_state_sign,2026081202,0.9153240648898264,0.0,0.9153240648898264,,,,CONTROL_NO_ANALYTIC_TARGET,0.12783439480045677,numpy_complex128
16,65536,2584,R400,4.0,0.0,random_state_sign,2026081202,0.9539148386894094,0.0,0.9539148386894094,,,,CONTROL_NO_ANALYTIC_TARGET,0.043977640531177475,numpy_complex128
16,65536,2584,C160_3,1.6,3.0,random_state_sign,2026081202,0.9193272047299567,0.07839649421596087,0.9226638172497873,,,,CONTROL_NO_ANALYTIC_TARGET,0.42164536428826943,numpy_complex128
16,65536,2584,C160_9,1.6,9.0,random_state_sign,2026081202,0.20439500231009283,-0.017612908406940807,0.2051524591904619,,,,CONTROL_NO_ANALYTIC_TARGET,0.6453059430283494,numpy_complex128
16,65536,2584,C175_5,1.75,5.0,random_state_sign,2026081202,1.3700491061278581,0.21367838520508595,1.3866120602048708,,,,CONTROL_NO_ANALYTIC_TARGET,0.6469198899558789,numpy_complex128
16,65536,2584,C190_11,1.9,11.0,random_state_sign,2026081202,1.387347952829634,0.5745701014065359,1.5016208388441115,,,,CONTROL_NO_ANALYTIC_TARGET,0.9556101509177743,numpy_complex128
16,65536,2584,C225_1,2.25,1.0,random_state_sign,2026081202,0.8981370988527534,0.08085606701072073,0.9017693451809519,,,,CONTROL_NO_ANALYTIC_TARGET,0.28719754995050284,numpy_complex128
16,65536,2584,C225_7,2.25,7.0,random_state_sign,2026081202,1.0504051406205428,-0.38779852003145787,1.1197047162447122,,,,CONTROL_NO_ANALYTIC_TARGET,0.2923190229699081,numpy_complex128
16,65536,2584,C275_3,2.75,3.0,random_state_sign,2026081202,0.995942465755144,0.10102858526522965,1.0010535301047243,,,,CONTROL_NO_ANALYTIC_TARGET,0.16594022057925034,numpy_complex128
16,65536,2584,C325_11,3.25,11.0,random_state_sign,2026081202,1.0511209748772317,0.1428885458414724,1.0607885936224768,,,,CONTROL_NO_ANALYTIC_TARGET,0.15700167675209908,numpy_complex128
16,65536,2584,R160,1.6,0.0,random_state_sign,2026081203,-1.313863891323489,0.0,1.313863891323489,,,,CONTROL_NO_ANALYTIC_TARGET,0.4665548954430463,numpy_complex128
16,65536,2584,R175,1.75,0.0,random_state_sign,2026081203,-1.2890325957801745,0.0,1.2890325957801745,,,,CONTROL_NO_ANALYTIC_TARGET,0.45481160351334227,numpy_complex128
16,65536,2584,R190,1.9,0.0,random_state_sign,2026081203,-1.2632464875167528,0.0,1.2632464875167528,,,,CONTROL_NO_ANALYTIC_TARGET,0.43407817846968944,numpy_complex128
16,65536,2584,R200,2.0,0.0,random_state_sign,2026081203,-1.2462930958325273,0.0,1.2462930958325273,,,,CONTROL_NO_ANALYTIC_TARGET,0.41720693899696637,numpy_complex128
16,65536,2584,R2125,2.125,0.0,random_state_sign,2026081203,-1.2259473613372263,0.0,1.2259473613372263,,,,CONTROL_NO_ANALYTIC_TARGET,0.39420421941778283,numpy_complex128
16,65536,2584,R250,2.5,0.0,random_state_sign,2026081203,-1.1730948789307996,0.0,1.1730948789307996,,,,CONTROL_NO_ANALYTIC_TARGET,0.32227589640306775,numpy_complex128
16,65536,2584,R300,3.0,0.0,random_state_sign,2026081203,-1.1215642149650313,0.0,1.1215642149650313,,,,CONTROL_NO_ANALYTIC_TARGET,0.23704309366419773,numpy_complex128
16,65536,2584,R400,4.0,0.0,random_state_sign,2026081203,-1.0610914022392137,0.0,1.0610914022392137,,,,CONTROL_NO_ANALYTIC_TARGET,0.12236899634949039,numpy_complex128
16,65536,2584,C160_3,1.6,3.0,random_state_sign,2026081203,-1.156712627062001,0.3227371475427464,1.2008927379282066,,,,CONTROL_NO_ANALYTIC_TARGET,0.37630610108346146,numpy_complex128
