control_id,row_id_d6,cyclic_word,topological_word_length,half_density_d5_8,half_density_d6_0,half_density_d6_2,neighbor_relative_span,period_d6_fixed,shuffled_period,shuffled_from_row_id,random_phase,random_stability_half_density,rank_integer_label,guaranteed_composite_label,deterministic_random_integer_label,prime_or_zero_tables_used,evidence_status
Cfbc4cedf7caeae84,Dfbc4cedf7caeae84,010202020121,12,8.66336998439912e-07,6.79725527693415e-07,5.38427500408631e-07,0.482414569810275,49.2244547600899,49.2196657286209,D1ac0310eadb7e115,0.0989498207125323,0.00131752119157413,561,315282,4307,false,NUMERICAL_OBSERVATION
Cc951313f7fce5653,Dc951313f7fce5653,010202020202,12,1.06675948205082e-06,8.34586674574952e-07,6.59370932880192e-07,0.488132103688461,48.638818873548,50.3312293623991,D62634951ff3aff42,-0.560422950064805,2.25741102836933e-05,562,316406,1766,false,NUMERICAL_OBSERVATION
Cfa92ec39fdd0391b,Dfa92ec39fdd0391b,010202020212,12,8.70413233960609e-07,6.82668027487322e-07,5.40579096993171e-07,0.483154510958203,49.2196657286209,49.2822611298042,D9b9b0e46472343f5,1.42714050473622,0.0339028190531256,563,317532,11089,false,NUMERICAL_OBSERVATION
Cce810b2e5b9b5e57,Dce810b2e5b9b5e57,010202021012,12,7.34152108195597e-07,5.76385256357659e-07,4.56848229485928e-07,0.481108556561683,49.7517681276005,48.6446125070095,D9654d1622fb7bff6,3.14088303844396,0.0916779081057229,564,318660,13473,false,NUMERICAL_OBSERVATION
C9dacfe7293aeb837,D9dacfe7293aeb837,010202021021,12,7.51881364430642e-07,5.89886415429956e-07,4.67234733464919e-07,0.482544814594942,49.7117296174187,50.290805777392,D3b1cc9e5131e2f6b,0.913437430097894,8.0867236488349e-05,565,319790,6822,false,NUMERICAL_OBSERVATION
C4227901e25eb3b90,D4227901e25eb3b90,010202021202,12,8.34392067783399e-07,6.55837456549559e-07,5.20355075338845e-07,0.478833572722029,49.2770513413893,49.2718776185853,D57347c1669e7eccc,-1.16880384778683,0.000210172478121902,566,320922,7046,false,NUMERICAL_OBSERVATION
Ce730fa4c79b0e214,De730fa4c79b0e214,010202021212,12,8.65718408912317e-07,6.79299014012416e-07,5.38129004785864e-07,0.482246252929885,49.2249801895301,50.2874530055431,D1032af2d0b0269dc,1.81440948327678,0.0143844489470026,567,322056,3581,false,NUMERICAL_OBSERVATION
Cc4dd1109deb75164,Dc4dd1109deb75164,010202101021,12,7.28040454230607e-07,5.71950793036495e-07,4.53590158978252e-07,0.479849488091964,49.7605646400615,49.7565886525098,D77f49bad595eff99,3.11839553532668,3.29053347699273e-05,568,323192,12749,false,NUMERICAL_OBSERVATION
C90e99f07eedd5c29,D90e99f07eedd5c29,010202101202,12,7.07935341675678e-07,5.56723365636812e-07,4.41933680000842e-07,0.477798630511166,49.8042949719247,50.2427149422611,De81ffb548a1b0dc4,1.71068713844538,1.20478159656027e-06,569,324330,4494,false,NUMERICAL_OBSERVATION
Cf75bdda4a4bc503f,Df75bdda4a4bc503f,010202101212,12,7.07874148041549e-07,5.56682856963408e-07,4.41906417060427e-07,0.477772447371421,49.8043340021326,49.7605646400615,Db402913439d55915,1.20796482337134,0.00523488854883128,570,325470,12737,false,NUMERICAL_OBSERVATION
C1032af2d0b0269dc,D1032af2d0b0269dc,010202102012,12,6.16646571722293e-07,4.84778604013274e-07,3.84710715929482e-07,0.478436659276448,50.2874530055431,49.7517681276006,De6dff5eb65119492,1.28033114086427,0.00302104805624893,571,326612,14211,false,NUMERICAL_OBSERVATION
C84828c5dd0fff12f,D84828c5dd0fff12f,010202102021,12,7.28040454230607e-07,5.71950793036495e-07,4.53590158978253e-07,0.479849488091962,49.7605646400615,49.8043340021326,Dcd4956bc2b149fcd,-2.60729753566452,0.000268399188242164,572,327756,11241,false,NUMERICAL_OBSERVATION
C6f1685159ee8f42d,D6f1685159ee8f42d,010202102102,12,6.14401687565117e-07,4.83137505665339e-07,3.8349666761755e-07,0.477928161734376,50.290805777392,49.7031471028274,D6be5055da43cfaf5,2.24385051562523,0.0044371457069971,573,328902,4744,false,NUMERICAL_OBSERVATION
C9a9f421b980966b2,D9a9f421b980966b2,010202102121,12,7.24190361954598e-07,5.69178910514916e-07,4.51568348150398e-07,0.478974200849375,49.7649850368846,50.2389358368298,D7753503525d04009,0.197412802927111,0.000893411856321041,574,330050,11952,false,NUMERICAL_OBSERVATION
C2960c62b10c49079,D2960c62b10c49079,010202120121,12,7.03734711607446e-07,5.53709043275397e-07,4.39741708020351e-07,0.476772064305609,49.809089540139,49.8043340021326,Dda3f061471fccd86,-2.19882113312512,0.000929809411783514,575,331200,10042,false,NUMERICAL_OBSERVATION
C43117d971f633751,D43117d971f633751,010202120202,12,8.34392067783399e-07,6.55837456549559e-07,5.20355075338845e-07,0.478833572722029,49.2770513413893,48.6446125070095,D94c5240e3677c01c,-1.04687124326923,0.00480440316888978,576,332352,13397,false,NUMERICAL_OBSERVATION
C309881fbe8531baf,D309881fbe8531baf,010202120212,12,6.84980651944319e-07,5.39444461172483e-07,4.2878058600647e-07,0.474933166207691,49.8521404060546,49.7517681276006,Db925342aa8dba5cc,1.76239986042633,0.0033000086319503,577,333506,6499,false,NUMERICAL_OBSERVATION
C27e3e1213c2e9ef8,D27e3e1213c2e9ef8,010202121012,12,7.03734711607446e-07,5.53709043275396e-07,4.39741708020351e-07,0.47677206430561,49.809089540139,50.290805777392,D061602e3f14bf02b,1.49440125119038,0.0317431123269659,578,334662,6070,false,NUMERICAL_OBSERVATION
C955b1d44770ba6ea,D955b1d44770ba6ea,010202121021,12,7.24190361954598e-07,5.69178910514916e-07,4.51568348150398e-07,0.478974200849375,49.7649850368846,49.1714290181377,D9bb9cdb39e81360f,0.588008299929331,2.38493467607468e-05,579,335820,10230,false,NUMERICAL_OBSERVATION
C4fac5dd21af9b247,D4fac5dd21af9b247,010202121202,12,8.29923355609157e-07,6.52622489052609e-07,5.18011580603136e-07,0.477935989393827,49.2822611298042,49.2770513413893,Dd5b21983c2662bde,-1.60149740422116,0.000549531969754393,580,336980,9788,false,NUMERICAL_OBSERVATION
Ce48a002829de2325,De48a002829de2325,010202121212,12,8.66336998439912e-07,6.79725527693415e-07,5.38427500408631e-07,0.482414569810275,49.2244547600899,49.7605646400615,D8659c7c3c1caf13c,-2.07481805697861,0.00902530644396365,581,338142,13499,false,NUMERICAL_OBSERVATION
C752451c0d30597a9,D752451c0d30597a9,010210102102,12,6.1694780411646e-07,4.84989395950035e-07,3.84860281148083e-07,0.478541438032363,50.2871195584913,49.809089540139,Dbb651570de9caeb7,-0.543804409655222,8.18366327967729e-06,582,339306,4090,false,NUMERICAL_OBSERVATION
Cea0366261bdb34fc,Dea0366261bdb34fc,010210102121,12,7.28040454230607e-07,5.71950793036495e-07,4.53590158978253e-07,0.479849488091962,49.7605646400615,49.7076424227877,D8caec1fcca5fc109,1.97423732250142,0.000163024310899496,583,340472,5324,false,NUMERICAL_OBSERVATION
C4cc8fb8a738b5d82,D4cc8fb8a738b5d82,010210120121,12,6.16646571722293e-07,4.84778604013273e-07,3.84710715929482e-07,0.478436659276449,50.2874530055431,50.2867792749877,D6f5d997d5f50daae,-0.952579068125701,5.7705425351326e-07,584,341640,7631,false,NUMERICAL_OBSERVATION
Cf026c03ce7a6db9e,Df026c03ce7a6db9e,010210120202,12,7.34152108195597e-07,5.76385256357659e-07,4.56848229485928e-07,0.481108556561683,49.7517681276006,49.2775665819472,D4229cc61842ba733,-2.88097715579473,0.00366026078408822,585,342810,3239,false,NUMERICAL_OBSERVATION
Cc8cecb82d56080ed,Dc8cecb82d56080ed,010210120212,12,6.02331242062176e-07,4.73842980459522e-07,3.76273620294736e-07,0.47707285132348,50.3272492428253,50.2427149422611,D91efc4523cda1c7d,-2.95569649623603,1.59005583219923e-06,586,343982,11174,false,NUMERICAL_OBSERVATION
C62634951ff3aff42,D62634951ff3aff42,010210121012,12,5.99518787975874e-07,4.71806026557751e-07,3.74779574010429e-07,0.476338158724083,50.3312293623991,49.2775665819472,D73c8afc95563fbb9,-0.135086533952781,0.0327896742809019,587,345156,4440,false,NUMERICAL_OBSERVATION
C25da68400c7f1983,D25da68400c7f1983,010210121021,12,6.16947804116461e-07,4.84989395950035e-07,3.84860281148083e-07,0.478541438032366,50.2871195584913,49.7517681276005,D573fcff980f6cfeb,-2.37075704135783,2.45877375712942e-06,588,346332,9204,false,NUMERICAL_OBSERVATION
C3e9695de78e2b78d,D3e9695de78e2b78d,010210121202,12,7.03734711607446e-07,5.53709043275396e-07,4.39741708020351e-07,0.47677206430561,49.809089540139,49.2297127727905,D14cc3d409e75e9d1,0.992590973672884,0.0762695741081656,589,347510,11575,false,NUMERICAL_OBSERVATION
C573fcff980f6cfeb,D573fcff980f6cfeb,010210121212,12,7.34152108195596e-07,5.76385256357659e-07,4.56848229485928e-07,0.481108556561681,49.7517681276005,50.2427149422611,D4118174920843bc6,-2.46203318209106,0.00507886309529835,590,348690,7974,false,NUMERICAL_OBSERVATION
C8ecaf084f0961efd,D8ecaf084f0961efd,010210201202,12,6.16646571722293e-07,4.84778604013274e-07,3.84710715929482e-07,0.478436659276448,50.2874530055431,50.3312293623991,D7e1fd52085eb759f,-2.21520304804363,0.0192367310623918,591,349872,8938,false,NUMERICAL_OBSERVATION
C13ad5643694a4fc9,D13ad5643694a4fc9,010210201212,12,6.1995892084288e-07,4.87161525160359e-07,3.864477346015e-07,0.479330107533667,50.2830479540507,49.2249801895301,D83ac231c50205e4f,2.83468921397804,0.0743902295801669,592,351056,6136,false,NUMERICAL_OBSERVATION
C7753503525d04009,D7753503525d04009,010210202012,12,6.37286544440963e-07,5.00289184374836e-07,3.96499607800158e-07,0.481295507001003,50.2389358368298,50.2427149422611,D67fcea3eaa02c5c1,-2.7287389979812,4.54285055242066e-06,593,352242,5049,false,NUMERICAL_OBSERVATION
C40e92da3bdcd3151,D40e92da3bdcd3151,010210202021,12,7.56011414202943e-07,5.92846729902268e-07,4.69385458656325e-07,0.483473958933482,49.7072267403821,49.7999840024287,Dc4e0979b75490688,2.22704273163319,0.0345115750547883,594,353430,2759,false,NUMERICAL_OBSERVATION
C7572801141064ce5,D7572801141064ce5,010210202102,12,6.16947804116461e-07,4.84989395950035e-07,3.84860281148084e-07,0.478541438032363,50.2871195584913,50.2874530055431,D44e236ac123e88ae,0.933596779366943,2.5836617817304e-06,595,354620,14772,false,NUMERICAL_OBSERVATION
C69bbeb62dcf807c7,D69bbeb62dcf807c7,010210202121,12,7.24190361954598e-07,5.69178910514916e-07,4.51568348150398e-07,0.478974200849375,49.7649850368846,50.2874530055431,Dbc62bd92538926bd,0.583381254671228,0.00303861189098186,596,355812,3843,false,NUMERICAL_OBSERVATION
C3b1cc9e5131e2f6b,D3b1cc9e5131e2f6b,010210210121,12,6.14401687565117e-07,4.8313750566534e-07,3.8349666761755e-07,0.477928161734375,50.290805777392,49.7117296174187,Da566d7c8c11fa38c,-2.88696362203787,0.072814446278549,597,357006,827,false,NUMERICAL_OBSERVATION
Cfc1a92290e6d0586,Dfc1a92290e6d0586,010210210202,12,6.34536452289925e-07,4.98298578808868e-07,3.95040190688027e-07,0.480628024616063,50.2427149422611,50.2871195584913,D9e60b78de5a9cf3d,-1.86738064675576,0.00142299173268392,598,358202,12176,false,NUMERICAL_OBSERVATION
C82d6b5c42f5ae4c0,D82d6b5c42f5ae4c0,010210210212,12,5.38038380366389e-07,4.22762840210768e-07,3.35342513631239e-07,0.479455258258025,50.7696011263074,49.7561517854863,Dbe8dfdb75a7bba2f,-1.08979875035233,0.00717289977842581,599,359400,1298,false,NUMERICAL_OBSERVATION
C133833f807fbccaf,D133833f807fbccaf,010210212012,12,5.3778668350542e-07,4.22586709445503e-07,3.35217542162697e-07,0.479355211167251,50.7698915713522,49.7649850368846,D81076e0635259cd0,-2.81852931499253,0.0106784518136808,600,360600,14496,false,NUMERICAL_OBSERVATION
C029a923d5b316557,D029a923d5b316557,010210212021,12,6.17298478775315e-07,4.85233397844522e-07,3.85032480877099e-07,0.478668613763965,50.2867792749877,50.3312293623991,Db629557795a36c86,0.223029135784052,0.000199031270811546,601,361802,11023,false,NUMERICAL_OBSERVATION
C59f6bef587d4eed7,D59f6bef587d4eed7,010210212102,12,6.17298478775315e-07,4.85233397844522e-07,3.85032480877099e-07,0.478668613763965,50.2867792749877,49.2718776185853,Dd0721e5998af45fd,-2.20532286806967,3.48954909332956e-06,602,363006,1348,false,NUMERICAL_OBSERVATION
C98a9307d71cb58ed,D98a9307d71cb58ed,010210212121,12,7.51881364430642e-07,5.89886415429956e-07,4.67234733464919e-07,0.482544814594942,49.7117296174187,49.7649850368846,D9a9f421b980966b2,0.754839640795861,2.31599008458686e-05,603,364212,14750,false,NUMERICAL_OBSERVATION
C02a49758c740d9e9,D02a49758c740d9e9,010212012012,12,5.38038380366389e-07,4.22762840210768e-07,3.35342513631239e-07,0.479455258258025,50.7696011263074,49.7517681276005,D085166c4589bd166,1.38857488263301,0.0153715286476364,604,365420,8541,false,NUMERICAL_OBSERVATION
C94e67042d26749a7,D94e67042d26749a7,010212012021,12,6.1995892084288e-07,4.87161525160358e-07,3.864477346015e-07,0.479330107533668,50.2830479540507,49.7557287182443,D3b87db9475039718,0.175943317936573,0.0043717022629634,605,366630,12996,false,NUMERICAL_OBSERVATION
C81a7037969a338bf,D81a7037969a338bf,010212012102,12,6.02331242062176e-07,4.73842980459522e-07,3.76273620294736e-07,0.47707285132348,50.3272492428253,49.7076424227877,D92ec4c72cfcda6c7,2.76883703970764,0.000680624314374197,606,367842,13292,false,NUMERICAL_OBSERVATION
Ca84f89d01c7a87d8,Da84f89d01c7a87d8,010212012121,12,7.30654010350048e-07,5.73861219725577e-07,4.55003251861321e-07,0.480343938592931,49.7565886525098,49.7995921785529,D6ee085872f270f7f,-1.35817157604693,0.000814903139302836,607,369056,5693,false,NUMERICAL_OBSERVATION
C1bdb9b1ad5d15304,D1bdb9b1ad5d15304,010212020121,12,7.07874148041549e-07,5.56682856963408e-07,4.41906417060427e-07,0.477772447371421,49.8043340021326,50.3272492428253,D81a7037969a338bf,1.11974639438485,0.0734490949954769,608,370272,2430,false,NUMERICAL_OBSERVATION
C66c5a9d2f475d4df,D66c5a9d2f475d4df,010212020202,12,8.70413233960609e-07,6.82668027487322e-07,5.40579096993171e-07,0.483154510958203,49.2196657286209,49.2244547600899,D2d14653d31c19e50,-0.77902200437162,0.0188778804753703,609,371490,1101,false,NUMERICAL_OBSERVATION
C5e636aa046881de2,D5e636aa046881de2,010212020212,12,7.10340361680179e-07,5.58491589595757e-07,4.43248308680996e-07,0.478238272473373,49.8004148562969,50.7696011263074,D6b36f5f029b45945,-2.57586968669358,0.0204269718142098,610,372710,14930,false,NUMERICAL_OBSERVATION
Ce4164e83cd39c9e4,De4164e83cd39c9e4,010212021012,12,6.02331242062176e-07,4.73842980459522e-07,3.76273620294736e-07,0.47707285132348,50.3272492428253,49.7517681276006,De60aa48ee9a37b0e,0.971972853134567,0.0455414718620476,611,373932,14243,false,NUMERICAL_OBSERVATION
C0ca879e42f379175,D0ca879e42f379175,010212021021,12,6.17298478775315e-07,4.85233397844521e-07,3.85032480877099e-07,0.478668613763966,50.2867792749877,50.2867792749877,D1ac955043c2aa743,2.25120095639815,0.0107344196199441,612,375156,10899,false,NUMERICAL_OBSERVATION
C4f74ca6a16ffa929,D4f74ca6a16ffa929,010212021202,12,6.84980651944319e-07,5.39444461172483e-07,4.2878058600647e-07,0.474933166207691,49.8521404060546,49.7080502001423,D0d3631d87d44d586,2.96686131424012,0.000147409814558867,613,376382,7257,false,NUMERICAL_OBSERVATION
Ca8e2b264f029b78c,Da8e2b264f029b78c,010212021212,12,7.1082518672791e-07,5.58826704976171e-07,4.43483386169584e-07,0.478398398247138,49.7999840024287,49.7072267403822,Dec374fb7f019dc3c,-1.16772706335659,2.61200031773957e-06,614,377610,9130,false,NUMERICAL_OBSERVATION
Ccd4956bc2b149fcd,Dcd4956bc2b149fcd,010212101202,12,7.07874148041549e-07,5.56682856963408e-07,4.41906417060427e-07,0.477772447371421,49.8043340021326,49.2718776185853,D6b2cf59a31896123,0.762472897735463,0.0207008775299908,615,378840,11710,false,NUMERICAL_OBSERVATION
Cb5462b42bbc06e84,Db5462b42bbc06e84,010212101212,12,7.07935341675678e-07,5.56723365636812e-07,4.41933680000842e-07,0.477798630511166,49.8042949719247,49.2775665819472,D6f47db706174db7f,-1.79771613799565,5.33707137774264e-07,616,380072,7371,false,NUMERICAL_OBSERVATION
C0b5a036a7b54f229,D0b5a036a7b54f229,010212102012,12,6.19958920842879e-07,4.87161525160359e-07,3.864477346015e-07,0.479330107533665,50.2830479540507,49.8004148562969,D35f7ef1d6ffae1bb,3.02896789235839,0.000169321038149654,617,381306,7189,false,NUMERICAL_OBSERVATION
C3b87db9475039718,D3b87db9475039718,010212102021,12,7.32450580982527e-07,5.75106989052391e-07,4.55879763992562e-07,0.480903244534853,49.7557287182443,49.2196657286209,D3e1b7d00de7d2fb2,3.02915486649267,1.70147102735729e-05,618,382542,8843,false,NUMERICAL_OBSERVATION
Cb037340db09030ac,Db037340db09030ac,010212102102,12,6.17298478775315e-07,4.85233397844522e-07,3.85032480877099e-07,0.478668613763965,50.2867792749877,49.7999840024287,D14aa5b46ceb34435,-0.069492419204304,4.90357017669292e-07,619,383780,14639,false,NUMERICAL_OBSERVATION
Cb402913439d55915,Db402913439d55915,010212102121,12,7.28040454230607e-07,5.71950793036495e-07,4.53590158978253e-07,0.479849488091962,49.7605646400615,49.2822611298042,D2710fdf638c7260c,2.0805063388114,9.28700542238826e-06,620,385020,10191,false,NUMERICAL_OBSERVATION
Cd82a2467bf750cb4,Dd82a2467bf750cb4,010212120121,12,7.31156396322381e-07,5.74208003376311e-07,4.55246208984396e-07,0.480505645542466,49.7561517854863,50.2874530055431,D8ecaf084f0961efd,-2.85420211419397,4.74761860089368e-06,621,386262,789,false,NUMERICAL_OBSERVATION
C6f9dbdeeff41bcdd,D6f9dbdeeff41bcdd,010212120202,12,8.65718408912317e-07,6.79299014012416e-07,5.38129004785864e-07,0.482246252929885,49.2249801895302,49.8521404060546,D3ec0ab55daca919f,-1.54384243159149,5.62831675948713e-05,622,387506,13763,false,NUMERICAL_OBSERVATION
Cf07c52d316f949cd,Df07c52d316f949cd,010212120212,12,7.1082518672791e-07,5.5882670497617e-07,4.43483386169584e-07,0.478398398247139,49.7999840024287,50.290805777392,Decf0ea4e1d3a15f0,0.0257500014268048,0.00190684905575782,623,388752,10460,false,NUMERICAL_OBSERVATION
C43d4069a44a318b7,D43d4069a44a318b7,010212121012,12,7.34152108195597e-07,5.76385256357659e-07,4.56848229485928e-07,0.481108556561683,49.7517681276005,49.7076424227877,Dc66aad8997bf28b2,-2.94698601609767,2.84294915375845e-05,624,390000,2187,false,NUMERICAL_OBSERVATION
C5b7bd43350725403,D5b7bd43350725403,010212121021,12,7.56011414202942e-07,5.92846729902268e-07,4.69385458656325e-07,0.48347395893348,49.7072267403821,49.7072267403822,Dcc688960e6210582,-0.23442178119063,2.51678726542434e-05,625,391250,12301,false,NUMERICAL_OBSERVATION
C57cae8d4fe2fd958,D57cae8d4fe2fd958,010212121202,12,8.66336998439912e-07,6.79725527693415e-07,5.38427500408631e-07,0.482414569810275,49.2244547600899,49.7999840024287,Df13abd871d912566,0.0092649704873371,2.40599200035361e-06,626,392502,5414,false,NUMERICAL_OBSERVATION
C48544dcd5297f9ce,D48544dcd5297f9ce,010212121212,12,9.0451869198705e-07,7.08066275902801e-07,5.59723127528834e-07,0.486953801066989,49.1665509891888,49.2244547600899,Dc524f5d3aad98340,-0.149570512938723,0.000155119309628141,627,393756,3758,false,NUMERICAL_OBSERVATION
C968bec5e94a561cb,D968bec5e94a561cb,012012012021,12,5.3803838036639e-07,4.22762840210768e-07,3.35342513631239e-07,0.479455258258027,50.7696011263074,49.7565886525098,D8893c9307e6535dc,2.13577554961333,0.002702677227763,628,395012,9829,false,NUMERICAL_OBSERVATION
Cf8961cee1c95a651,Df8961cee1c95a651,012012012102,12,5.3803838036639e-07,4.22762840210768e-07,3.35342513631239e-07,0.479455258258027,50.7696011263074,49.8521404060546,D4f74ca6a16ffa929,1.16795145023718,9.74949847009562e-06,629,396270,5246,false,NUMERICAL_OBSERVATION
C1d248cd9a3059426,D1d248cd9a3059426,012012012121,12,6.34536452289925e-07,4.98298578808868e-07,3.95040190688027e-07,0.480628024616063,50.2427149422611,50.2427149422611,D5ce4165bf64bbb18,1.74722319013916,0.0236473809132263,630,397530,9716,false,NUMERICAL_OBSERVATION
Cc3e272c3ec40d65f,Dc3e272c3ec40d65f,012012020121,12,6.17298478775315e-07,4.85233397844522e-07,3.85032480877099e-07,0.478668613763965,50.2867792749877,50.7696011263074,D02a49758c740d9e9,-1.45373853802205,0.00103215638792728,631,398792,8095,false,NUMERICAL_OBSERVATION
Cde4e1cfe5a9db54a,Dde4e1cfe5a9db54a,012012020202,12,7.81265691646874e-07,6.11781679413262e-07,4.83746669827286e-07,0.486315677358838,49.6578932678467,50.3272492428253,Df2bb8aba75535a63,1.7376900654735,2.03607309900941e-06,632,400056,12003,false,NUMERICAL_OBSERVATION
C5ce4165bf64bbb18,D5ce4165bf64bbb18,012012020212,12,6.34536452289924e-07,4.98298578808868e-07,3.95040190688027e-07,0.480628024616061,50.2427149422611,49.2770513413893,D4227901e25eb3b90,-0.572707603946799,0.0209153127916187,633,401322,5455,false,NUMERICAL_OBSERVATION
Cefeb7a4a98cd769a,Defeb7a4a98cd769a,012012021021,12,5.3778668350542e-07,4.22586709445503e-07,3.35217542162697e-07,0.479355211167251,50.7698915713522,49.809089540139,D2bb32617a5a4165c,0.699549014463628,0.00198165547354215,634,402590,12747,false,NUMERICAL_OBSERVATION
C9e45a285ac86fb84,D9e45a285ac86fb84,012012021202,12,6.14401687565117e-07,4.8313750566534e-07,3.8349666761755e-07,0.477928161734375,50.290805777392,49.8521404060546,D309881fbe8531baf,-1.86867045373161,5.62353181313486e-06,635,403860,11899,false,NUMERICAL_OBSERVATION
C227fd87d1e095e5f,D227fd87d1e095e5f,012012021212,12,6.34536452289924e-07,4.98298578808868e-07,3.95040190688027e-07,0.480628024616061,50.2427149422611,49.7117296174187,D59200143e65dd7b6,-0.648630314466971,0.0139205076518899,636,405132,7412,false,NUMERICAL_OBSERVATION
C1ac955043c2aa743,D1ac955043c2aa743,012012101202,12,6.17298478775315e-07,4.85233397844522e-07,3.85032480877099e-07,0.478668613763965,50.2867792749877,48.638818873548,Dd84b262cfac2c2c6,0.0918439657147632,0.000131655712137374,637,406406,7254,false,NUMERICAL_OBSERVATION
C13c0f4b6e32c8edc,D13c0f4b6e32c8edc,012012101212,12,6.14401687565117e-07,4.8313750566534e-07,3.8349666761755e-07,0.477928161734375,50.290805777392,48.638818873548,D1cd206b904cd6025,0.45388094956278,1.01162887064975e-06,638,407682,532,false,NUMERICAL_OBSERVATION
Cde78498b6eb64b07,Dde78498b6eb64b07,012012102021,12,6.1995892084288e-07,4.87161525160358e-07,3.864477346015e-07,0.479330107533668,50.2830479540507,49.2775665819472,D4f411abf17fd69c3,0.753236344285243,0.0016392488021561,639,408960,6112,false,NUMERICAL_OBSERVATION
Cfc590e6d4c986226,Dfc590e6d4c986226,012012102102,12,5.37786683505419e-07,4.22586709445503e-07,3.35217542162697e-07,0.479355211167249,50.7698915713522,49.6578932678467,Dde4e1cfe5a9db54a,3.08337230503652,4.08783200949477e-05,640,410240,6575,false,NUMERICAL_OBSERVATION
C44e236ac123e88ae,D44e236ac123e88ae,012012102121,12,6.16646571722293e-07,4.84778604013274e-07,3.84710715929482e-07,0.478436659276448,50.2874530055431,49.7117296174187,D9dacfe7293aeb837,2.24674191027168,3.37149029834842e-06,641,411522,1040,false,NUMERICAL_OBSERVATION
Cfa5dd1a901a9e0a2,Dfa5dd1a901a9e0a2,012012120121,12,6.16947804116461e-07,4.84989395950035e-07,3.84860281148083e-07,0.478541438032366,50.2871195584913,49.7565886525098,D3079a0f69174b829,-3.12739419914553,0.000287314904222165,642,412806,12454,false,NUMERICAL_OBSERVATION
Ca15425812d94cff3,Da15425812d94cff3,012012120202,12,7.51881364430642e-07,5.89886415429956e-07,4.67234733464919e-07,0.482544814594942,49.7117296174187,49.1714290181377,Dc9dde32d1f7bd273,-2.54802505846821,7.5759746933041e-05,643,414092,10582,false,NUMERICAL_OBSERVATION
C061602e3f14bf02b,D061602e3f14bf02b,012012120212,12,6.14401687565117e-07,4.8313750566534e-07,3.83496667617551e-07,0.477928161734373,50.290805777392,49.7561517854863,Dc950990d2f98c103,2.19014191360973,8.30130545199807e-06,644,415380,8236,false,NUMERICAL_OBSERVATION
Ce72513bc88c96619,De72513bc88c96619,012012121021,12,6.37286544440963e-07,5.00289184374836e-07,3.96499607800158e-07,0.481295507001003,50.2389358368297,49.2249801895302,Dde19cdea102be82e,1.83547465583522,1.62028877959055e-06,645,416670,14915,false,NUMERICAL_OBSERVATION
Cb29c697b0a7a44ec,Db29c697b0a7a44ec,012012121202,12,7.51881364430642e-07,5.89886415429956e-07,4.67234733464919e-07,0.482544814594942,49.7117296174187,49.8042949719247,D50ca217bac539daf,-0.0625522051927661,0.000101116454645649,646,417962,8742,false,NUMERICAL_OBSERVATION
Cf411661ec23a82f5,Df411661ec23a82f5,012012121212,12,7.81265691646874e-07,6.11781679413262e-07,4.83746669827286e-07,0.486315677358838,49.6578932678467,49.1665509891888,D18d64bd3839fcb8a,-0.97639034899351,1.41628529631034e-06,647,419256,9868,false,NUMERICAL_OBSERVATION
Ccc2d32cdcaf6c018,Dcc2d32cdcaf6c018,012020120202,12,7.55454354994243e-07,5.92464393274381e-07,4.69118998961731e-07,0.483295467682063,49.7076424227877,50.2389358368298,Dc32d9a6d6c3d404b,-1.47189488712532,0.000387114616239799,648,420552,6393,false,NUMERICAL_OBSERVATION
Cea53c5492f4928cf,Dea53c5492f4928cf,012020120212,12,6.1694780411646e-07,4.84989395950036e-07,3.84860281148083e-07,0.478541438032362,50.2871195584913,49.7031471028274,D05e90f460da6cc43,-1.97150628474106,3.52976490410137e-05,649,421850,11814,false,NUMERICAL_OBSERVATION
Cf9ad96088f52fc5b,Df9ad96088f52fc5b,012020121021,12,6.19958920842879e-07,4.87161525160358e-07,3.864477346015e-07,0.479330107533666,50.2830479540507,49.7117296174187,D959406c82f658751,0.516679503899157,0.00114634651964886,650,423150,10194,false,NUMERICAL_OBSERVATION
C689b43c146cb968f,D689b43c146cb968f,012020121202,12,7.28040454230607e-07,5.71950793036495e-07,4.53590158978253e-07,0.479849488091962,49.7605646400615,49.2196657286209,D4a087aa44324ba9e,3.01171391221472,4.84364780536934e-07,651,424452,5095,false,NUMERICAL_OBSERVATION
Cd38460796d668216,Dd38460796d668216,012020121212,12,7.56011414202942e-07,5.92846729902268e-07,4.69385458656325e-07,0.48347395893348,49.7072267403822,50.7698915713522,D133833f807fbccaf,0.314458706049876,0.000469414369138969,652,425756,7245,false,NUMERICAL_OBSERVATION
Cec374fb7f019dc3c,Dec374fb7f019dc3c,012020201212,12,7.56011414202943e-07,5.92846729902268e-07,4.69385458656325e-07,0.483473958933482,49.7072267403822,49.7076424227877,Da10e101205207127,-2.23378643343592,8.14530678389192e-06,653,427062,1737,false,NUMERICAL_OBSERVATION
C80e25616a716449c,D80e25616a716449c,012020202021,12,9.0451869198705e-07,7.08066275902801e-07,5.59723127528834e-07,0.486953801066989,49.1665509891888,49.800414856297,D30af41786d668270,2.51079408101569,0.0108973201235832,654,428370,8348,false,NUMERICAL_OBSERVATION
