role,grid_n,index,window,target,predicted,residual,percent_error
H,320,2,train,21.022,19.663258188997368,-1.3587418110026306,6.463427889842216
H,320,3,train,25.0108,21.829600235630846,-3.181199764369154,12.719304318011236
H,320,4,train,30.4248,22.903138100735088,-7.521661899264913,24.72214081691552
H,320,5,train,32.935,24.010183143066744,-8.924816856933258,27.09827495653031
H,320,6,train,37.5861,24.83982334445721,-12.746276655542793,33.912208650386155
H,320,7,train,40.9187,25.987153639170543,-14.931546360829458,36.49076427361929
H,320,8,train,43.327,27.331450718722436,-15.995549281277562,36.91820177089936
H,320,9,train,48.0051,28.84683839449828,-19.158261605501718,39.908804700962435
H,320,10,train,49.7738,29.7784192524309,-19.9953807475691,40.17250189370532
H,320,11,train,52.9703,29.998396959314643,-22.97190304068536,43.36751545806868
H,320,12,train,56.4462,30.512406446364512,-25.933793553635486,45.94426826541997
H,320,13,train,59.347,31.29787942236779,-28.049120577632213,47.262912325192865
H,320,14,train,60.8317,32.68554982775866,-28.146150172241335,46.26888640666188
H,320,15,train,65.1125,33.21567405748394,-31.89682594251606,48.98725427915694
H,320,16,train,67.0798,34.58183146585705,-32.497968534142956,48.44672842516369
H,320,17,train,69.5464,35.48351871354354,-34.06288128645647,48.97864057155577
H,320,18,train,72.0671,36.1929604732049,-35.8741395267951,49.77880270858006
H,320,19,train,75.7046,36.4533668359924,-39.2512331640076,51.84788396478893
H,320,20,train,77.1448,36.774062673520966,-40.37073732647904,52.331119306134745
H,320,21,train,79.3373,37.5388939224357,-41.7984060775643,52.68443226271162
H,320,22,train,82.9103,38.762111283417745,-44.14818871658226,53.24813529390469
H,320,23,train,84.7354,38.964976341823075,-45.770423658176924,54.01570495705092
H,320,24,train,87.4252,39.5342387767969,-47.89096122320311,54.779355635678385
H,320,25,train,88.8091,40.04069702176084,-48.76840297823916,54.91374530114499
H,320,26,train,92.4918,40.753080177931686,-51.73871982206831,55.938710050045856
H,320,27,train,94.6513,41.62440539060812,-53.02689460939189,56.023419233958634
H,320,28,train,95.8706,42.386737861270014,-53.48386213872998,55.78755336748699
H,320,29,train,98.8311,42.93314922080112,-55.89795077919889,56.55906974545349
H,320,30,train,101.3178,43.93591626937419,-57.381883730625816,56.63554057690338
H,320,31,train,103.7255,44.597917651659785,-59.12758234834021,57.003901980072605
H,320,32,train,105.4466,45.405117173362235,-60.04148282663777,56.94017903530106
H,320,33,train,107.1686,46.11876197826853,-61.04983802173147,56.96616175048612
H,320,34,train,111.0295,46.62342740093044,-64.40607259906956,58.00807226824363
H,320,35,train,111.8746,47.179086595074814,-64.69551340492518,57.82859863179415
H,320,36,train,114.3202,48.10525223718549,-66.21494776281452,57.92060175088437
H,320,37,train,116.2266,48.642205077702286,-67.58439492229772,58.148818706128985
H,320,38,train,118.7907,49.51668341917279,-69.27401658082721,58.31602691189395
H,320,39,train,121.3701,50.342426171128494,-71.0276738288715,58.52155829884914
H,320,40,train,122.9468,50.99534411161198,-71.95145588838801,58.522430749224874
H,320,41,train,124.2568,51.390080522779854,-72.86671947722014,58.64203768101234
H,320,42,train,127.5166,52.38986455599622,-75.12673544400377,58.915259224292186
H,320,43,train,129.5787,52.98214660107311,-76.59655339892689,59.11199402288099
H,320,44,train,131.0876,53.49286748617717,-77.59473251382283,59.19303771967969
H,320,45,train,133.4977,54.209844606616514,-79.2878553933835,59.392675224654425
H,320,46,train,134.7565,55.022604908463705,-79.73389509153628,59.168867617915495
H,320,47,train,138.116,55.84160313134313,-82.27439686865688,59.56905562618152
H,320,48,train,139.7362,56.33980494121667,-83.39639505878333,59.681310253737635
H,320,49,train,141.1237,57.29763621323786,-83.82606378676215,59.39899803276285
H,320,50,train,143.1118,57.871300347258725,-85.24049965274126,59.56217422514514
H,320,51,train,146.0009,58.48478700525253,-87.51611299474747,59.94217364053747
H,320,52,train,147.4427,59.28212820964286,-88.16057179035714,59.793107281918424
H,320,53,train,150.0515,59.96050715836492,-90.09099284163509,60.04004814456042
H,320,54,train,150.9252,60.88921404629658,-90.0359859537034,59.65603222901372
H,320,55,train,153.0246,61.431834060645215,-91.59276593935478,59.85492916782974
H,320,56,train,156.1129,61.794594079488036,-94.31830592051196,60.41672784280605
H,320,57,train,157.5975,62.78465239817138,-94.81284760182862,60.16139063235687
H,320,58,train,158.8499,63.57369819600331,-95.27620180399668,59.97876095861356
H,320,59,train,161.1889,64.3872897111634,-96.80161028883659,60.05476201452866
H,320,60,train,163.0306,64.67742788812257,-98.35317211187743,60.32804400638741
H,320,61,train,165.5373,65.6464905065701,-99.89080949342988,60.34338453836681
H,320,62,train,167.1844,66.17341297124392,-101.01098702875609,60.41890692478251
H,320,63,train,169.0945,66.61898251184424,-102.47551748815577,60.60251367617265
H,320,64,train,169.9119,66.87942465872203,-103.03247534127797,60.638763583526504
H,320,65,train,173.4115,67.75536556099672,-105.65613443900327,60.927985998047
H,320,66,train,174.7541,68.36212252357554,-106.39197747642446,60.880962149914915
H,320,67,train,176.4414,69.39479484877683,-107.04660515122316,60.66977770025808
H,320,68,train,178.3774,70.23648162900204,-108.14091837099795,60.624786756056515
H,320,69,train,179.9164,70.83837203552785,-109.07802796447216,60.6270623269875
H,320,70,train,182.207,71.31929301519205,-110.88770698480795,60.858093808035896
H,320,71,train,184.8744,72.61005369657263,-112.26434630342737,60.72465755314276
H,320,72,train,185.9589,73.14441258272826,-112.81448741727174,60.66635553193299
H,320,73,train,187.2289,74.07225187919673,-113.15664812080328,60.437597038065846
H,320,74,train,189.4161,74.77267976307274,-114.64342023692726,60.52464401755038
H,320,75,train,192.0266,75.42014023983172,-116.60645976016828,60.72411830453087
H,320,76,train,193.0797,76.0358992221256,-117.04380077787441,60.619423366555054
H,320,77,train,195.2658,76.77423802505696,-118.49156197494305,60.68218908530989
H,320,78,train,196.8764,77.28581524464768,-119.59058475535231,60.743992045441864
H,320,79,train,198.0153,78.09776808571426,-119.91753191428573,60.5597304421859
H,320,80,train,201.2647,78.65592712729112,-122.60877287270888,60.91916410215447
H,320,81,train,202.4935,79.01736060043243,-123.47613939956759,60.97782862144591
H,320,82,train,204.1896,79.76701292652592,-124.42258707347409,60.9348307031671
H,320,83,train,205.3946,80.86903116575843,-124.52556883424157,60.627479414863664
H,320,84,train,207.9062,81.53824632377562,-126.36795367622439,60.78123388154099
H,320,85,train,209.5765,82.0601021740712,-127.5163978259288,60.844797878544966
H,320,86,train,211.3289,82.95031715712054,-128.37858284287947,60.74823786187287
H,320,87,train,213.3479,83.546118436159,-129.80178156384102,60.840430847381676
H,320,88,train,214.547,84.17786037706556,-130.36913962293443,60.7648392300682
H,320,89,train,216.1695,84.59111123071263,-131.57838876928736,60.86815613177963
H,320,90,train,219.0675,85.60443915189865,-133.46306084810135,60.92325920006452
H,320,91,train,220.7149,87.03715865596305,-133.67774134403695,60.565798386985634
H,320,92,train,221.3952,87.61329233460793,-133.78190766539205,60.42674261474146
H,320,93,train,224.007,89.09805982942353,-134.90894017057647,60.225323391937074
H,320,94,train,224.9833,89.33296892850069,-135.65033107149932,60.29351115016062
H,320,95,train,227.4214,89.98258196558092,-137.43881803441909,60.433546726217976
H,320,96,train,229.3374,90.71669943594466,-138.62070056405534,60.44400109360939
H,320,97,train,231.2882,91.20419677437299,-140.084003225627,60.56686126902583
H,320,98,train,231.9872,92.31843530014034,-139.66876469985965,60.20537542582507
H,320,99,train,233.6934,93.17156038200322,-140.52183961799676,60.130855051104035
H,320,100,train,236.5242,94.14690447282864,-142.37729552717138,60.195656734985846
H,320,101,development,237.7698204809252,94.96709720061482,-142.80272328031037,60.059229969333536
H,320,102,development,239.55547757332764,96.11327273130675,-143.44220484202089,59.878490901179
H,320,103,development,241.04915779621658,96.84956562390958,-144.199592172307,59.82165359574233
H,320,104,development,242.8232719342226,97.42127865992116,-145.40199327430145,59.87976033602281
H,320,105,development,244.07089849707816,98.50403068249275,-145.5668678145854,59.64122257546736
H,320,106,development,247.1369900748975,99.40418286594067,-147.73280720895684,59.77769947112524
H,320,107,development,248.10199006014847,100.5444179276289,-147.55757213251957,59.47456209309185
H,320,108,development,249.5736896447072,100.86352707735317,-148.71016256735402,59.58567298462335
H,320,109,development,251.014947795016,102.27793623674415,-148.73701155827186,59.25424476303841
H,320,110,development,253.06998674799948,102.48048569962938,-150.5895010483701,59.5050811767431
H,320,111,development,255.30625645491403,103.70261731474724,-151.6036391401668,59.38109047748281
H,320,112,development,256.38071369443446,105.04679166268558,-151.3339220317489,59.02703048565313
H,320,113,development,258.6104394915314,105.57236606490139,-153.03807342663,59.177067146835526
H,320,114,development,259.874406989678,106.24825792600139,-153.62614906367662,59.11553617120078
H,320,115,development,260.8050845045969,107.1188460348862,-153.6862384697107,58.927623578213584
H,320,116,development,263.57389390487015,108.27420978025599,-155.29968412461415,58.920738250604344
H,320,117,development,265.55785183887633,108.89858140119155,-156.65927043768477,58.99252059499852
H,320,118,development,266.6149737815011,109.64742885034222,-156.96754493115884,58.87424202205478
H,320,119,development,267.92191508282406,110.68729059813928,-157.2346244846848,58.68673506460942
H,320,120,development,269.9704490239976,111.56831859718125,-158.40213042681637,58.67387745565295
H,320,121,development,271.494055641645,112.26705293159425,-159.22700271005073,58.648430564616234
H,320,122,development,273.4596091884033,113.4462416661609,-160.0133675222424,58.51444313737728
H,320,123,development,275.58749264934386,113.970163938038,-161.61732871130584,58.644652976667174
H,320,124,development,276.4520495031329,114.37301333166587,-162.07903617146704,58.62826354978072
H,320,125,development,278.25074352984194,115.1012058373185,-163.14953769252344,58.63399882524516
H,320,126,development,279.22925092774517,116.08337827542363,-163.14587265232154,58.42721423714238
H,320,127,development,282.4651147650521,117.2101961947353,-165.25491857031676,58.50454089092452
H,320,128,development,283.2111857332339,118.05876494178375,-165.15242079145014,58.314229490572714
H,320,129,development,284.83596398090475,118.75301933987916,-166.0829446410256,58.30827762050431
H,320,130,development,286.6674453630029,119.84264981390102,-166.8247955491019,58.19453804315103
H,320,131,development,287.9119205014222,120.53093193264442,-167.38098856877775,58.136178688701065
H,320,132,development,289.5798549292188,121.50961880625948,-168.07023612295933,58.03933984428587
H,320,133,development,291.8462913290674,122.03169060638363,-169.8146007226838,58.1863144291978
H,320,134,development,293.5584341393563,123.44922072230655,-170.10921341704972,57.94730916717471
H,320,135,development,294.9653696192655,123.86320243290987,-171.10216718635564,58.00754421009164
H,320,136,development,295.57325487895827,125.0507612285258,-170.52249365043247,57.69212566957861
H,320,137,development,297.97927706194344,125.56757951195554,-172.41169754998788,57.86029795425915
H,320,138,development,299.8403260537213,127.4970882781191,-172.3432377756022,57.478338569016934
H,320,139,development,301.64932546219416,128.65016212309467,-172.99916333909948,57.35108575960715
H,320,140,development,302.6967495896069,129.20016467111233,-173.49658491849456,57.3169633151725
H,320,141,development,304.8643713408573,129.86547065914885,-174.99890068170845,57.40221460186596
H,320,142,development,305.7289126020368,131.2769825764132,-174.45193002562362,57.06098534838455
H,320,143,development,307.2194961281701,132.00783772256028,-175.2116584056098,57.03142561385901
H,320,144,development,310.1094631467019,133.11669039760488,-176.992772749097,57.074289495437924
H,320,145,development,311.165141530356,134.32798711979973,-176.83715441055625,56.830644184899725
H,320,146,development,312.4278011806009,135.3841340648709,-177.04366711573002,56.66706562179106
H,320,147,development,313.9852857311589,136.45310192675083,-177.53218380440808,56.541561618404955
H,320,148,development,315.47561608947575,137.25405661902164,-178.2215594704541,56.492974537818675
H,320,149,development,317.7348059423702,138.04506846396635,-179.68973747840386,56.55336907313687
H,320,150,development,318.8531042563166,139.8385738593884,-179.01453039692822,56.14326095850826
H,320,151,development,321.1601343091136,141.2247201735598,-179.93541413555377,56.02669662678856
H,320,152,development,322.14455867248296,142.28072909827065,-179.8638295742123,55.83326638059895
H,320,153,development,323.4669695575121,142.98895229827335,-180.47801725923873,55.79488301576026
H,320,154,development,324.8628660517396,144.52901158325358,-180.33385446848604,55.5107626366151
H,320,155,development,327.44390126190547,145.06575340076415,-182.37814786114131,55.697524723560655
H,320,156,development,329.03307168048093,145.87072996541667,-183.16234171506426,55.666848557074665
H,320,157,development,329.9532397282339,147.26860281938448,-182.6846369088494,55.3668262385657
H,320,158,development,331.4744675826634,149.00345350333535,-182.47101407932806,55.04828634616428
H,320,159,development,333.64537852486984,150.35375658433017,-183.29162194053967,54.936058983019045
