role,grid_n,index,window,target,predicted,residual,percent_error
H,352,191,development,383.44352944953647,2447.35451946213,2063.9109900125936,538.2568309277513
H,352,192,development,384.95611681486366,2462.3301171770586,2077.374000362195,539.6391717451949
H,352,193,development,385.86130084597426,2477.233397709628,2091.372096863654,542.000996803376
H,352,194,development,387.222890222388,2492.216640513071,2104.9937502906832,543.6129432022351
H,352,195,development,388.84612835423223,2507.3730565176234,2118.526928163391,544.8239737219264
H,352,196,development,391.45608356363806,2522.3687650274,2130.912681463762,544.3554899095967
H,352,197,development,392.2450833395191,2537.3319179240793,2145.08683458456,546.8741166419716
H,352,198,development,393.427743844434,2552.8176201403967,2159.3898762959625,548.8656837454276
H,352,199,development,395.5828700109937,2568.08698695708,2172.5041169460865,549.1906454103308
H,352,200,development,396.3818542225922,2582.862870059723,2186.4810158371306,551.6097653171807
H,352,201,development,397.9187362096142,2598.840912479335,2200.922176269721,553.1084555692615
H,352,202,development,399.9851198761949,2614.909631255697,2214.9245113795023,553.7517275805347
H,352,203,development,401.8392286005332,2629.346944798434,2227.5077161979007,554.3280888616918
H,352,204,development,402.86191776388614,2645.7609722450247,2242.8990544811386,556.7413934110501
H,352,205,development,404.236441800208,2663.35119283198,2259.114751031772,558.8597457891559
H,352,206,development,405.13438745990993,2677.7469259854765,2272.6125385255664,560.9527625572027
H,352,207,development,407.5814603868962,2694.0876811417493,2286.506220754853,560.993676843002
H,352,208,development,408.9472455023511,2713.525688976181,2304.57844347383,563.53929970671
H,352,209,development,410.51386919336665,2729.1036621095113,2318.5897929161447,564.8018171644296
H,352,210,development,411.9722678042788,2744.503878468213,2332.531610663934,566.1865598613742
H,352,211,development,413.26273607018504,2765.5702391666127,2352.307503096428,569.2038738999521
H,352,212,development,415.01880975515513,2783.6880394262957,2368.669229671141,570.7378012742514
H,352,213,development,415.4552149962946,2797.417634052962,2381.9624190566674,573.3379514992757
H,352,214,development,418.3877057895348,2818.0556595445682,2399.6679537550335,573.551258927804
H,352,215,development,419.8613648181523,2842.1393861995816,2422.2780213814294,576.9232952478376
H,352,216,development,420.6438276250418,2852.8116066156977,2432.1677789906557,578.2012285126572
H,352,217,development,422.07671005882673,2880.0420209829335,2457.9653109241067,582.3503766842593
H,352,218,development,423.7165796274818,2909.1565441919643,2485.4399645644826,586.5807674435592
H,352,219,development,425.06988249446135,2921.1732352309373,2496.103352736476,587.2218793974424
H,352,220,development,427.2088250840746,2963.755794296668,2536.546969212593,593.7487290234235
H,352,221,development,428.12791407661666,2976.386365951353,2548.2584518747362,595.2096016375859
H,352,222,development,430.3287454309386,3014.3887522227733,2584.060006791835,600.4851021988114
H,352,223,development,431.3013069307036,3043.7097964625573,2612.408489531854,605.7038194766204
H,352,224,development,432.1386417345886,3068.731426884297,2636.5927851497086,610.1265960772502
H,352,225,development,433.88921848092724,3114.4604830643198,2680.5712645833923,617.8008464852472
H,352,226,development,436.16100643264696,3127.2815513480414,2691.1205449153945,617.001635915604
H,352,227,development,437.5816981676686,3185.730211202745,2748.1485130350766,628.0309538864822
H,352,228,development,438.6217386562722,3192.264364601861,2753.642625945589,627.7943802743193
H,352,229,development,439.91844221437066,3253.4805579765875,2813.5621157622168,639.5644841802696
H,352,230,development,441.68319920118904,3267.5736942588237,2825.890495057635,639.8003139282702
H,352,231,development,442.90454630260945,3323.5632885605005,2880.658742257891,650.4017098731052
H,352,232,development,444.31933627755916,3347.343579557453,2903.0242432798937,653.3643724806117
H,352,233,development,446.8606226964295,3397.3995909979835,2950.538968301554,660.2817116660499
H,352,234,development,447.4417041944933,3430.208532978279,2982.7668287837855,666.6269149304064
H,352,235,development,449.1485456850233,3475.2294711468626,3026.0809254618393,673.7372200207355
H,352,236,development,450.1269457803135,3516.0327803917303,3065.9058346114166,681.1202624842962
H,352,237,development,451.4033084453888,3557.206809259716,3105.803500814327,688.0329502924036
H,352,238,development,453.9867378066779,3604.804725514244,3150.8179877075663,694.0330466325837
H,352,239,development,454.9746837686168,3643.486339246449,3188.5116554778324,700.8107855731575
H,352,240,development,456.32842668924604,3696.544035454844,3240.215608765598,710.0621875069257
H,352,241,postfreeze-evaluation,457.903893064103,3734.2390543080205,3276.3351612439174,715.507164466334
H,352,242,postfreeze-evaluation,459.513415281106,3791.2829573134154,3331.7695420323093,725.0646947911431
H,352,243,postfreeze-evaluation,460.08794442217584,3829.657476694785,3369.569532272609,732.3750976575683
H,352,244,postfreeze-evaluation,462.06536727488253,3889.0600780630757,3426.994710788193,741.6688099780209
H,352,245,postfreeze-evaluation,464.05728691054827,3929.958591340899,3465.901304430351,746.8692771757808
H,352,246,postfreeze-evaluation,465.6715392113711,3989.918377896379,3524.246838685008,756.809583994209
H,352,247,postfreeze-evaluation,466.5702869308262,4035.3853996134426,3568.8151126826165,764.90406968666
H,352,248,postfreeze-evaluation,467.43904621026167,4093.9054622276863,3626.4664160174248,775.8158941617772
H,352,249,postfreeze-evaluation,469.53600455911203,4146.207603608442,3676.67159904933,783.0435926850115
H,352,250,postfreeze-evaluation,470.77365547810166,4201.074444942709,3730.3007894646075,792.3767071622224
H,352,251,postfreeze-evaluation,472.7991746619088,4262.722307585028,3789.9231329231193,801.5925864577139
H,352,252,postfreeze-evaluation,473.8352323451397,4311.484832209188,3837.649599864049,809.9122517484559
H,352,253,postfreeze-evaluation,475.6003393693758,4385.254342881981,3909.654003512605,822.0460920395109
H,352,254,postfreeze-evaluation,476.7690152374845,4425.204651279309,3948.435636041824,828.1653190224747
H,352,255,postfreeze-evaluation,478.07526376667096,4514.149105423986,4036.073841657315,844.2339831301454
H,352,256,postfreeze-evaluation,478.9421815346348,4542.321366710905,4063.37918517627,848.4070398970331
H,352,257,postfreeze-evaluation,481.8303393762866,4649.6724459968245,4167.842106620538,865.0020071412838
H,352,258,postfreeze-evaluation,482.8347827909824,4663.047040096839,4180.212257305857,865.7645236622187
H,352,259,postfreeze-evaluation,483.8514272124825,4785.81083332671,4301.959406114228,889.107516102258
H,352,260,postfreeze-evaluation,485.539148129356,4793.92447850109,4308.385330371733,887.3404640945461
H,352,261,postfreeze-evaluation,486.52871826165125,4913.973595583831,4427.44487732218,910.00689396944
H,352,262,postfreeze-evaluation,488.38056709001745,4944.132606914702,4455.752039824684,912.3524439913695
H,352,263,postfreeze-evaluation,489.66176157795616,5045.297415981844,4555.635654403888,930.3637759508024
H,352,264,postfreeze-evaluation,491.398821593663,5103.190496527878,4611.791674934215,938.5027949350067
H,352,265,postfreeze-evaluation,493.3144415817853,5180.311773292121,4686.997331710336,950.1034100444616
H,352,266,postfreeze-evaluation,493.9579978053695,5271.295755649942,4777.3377578445725,967.1546526364677
H,352,267,postfreeze-evaluation,495.3588288221313,5319.158121794621,4823.79929297249,973.7989942447505
H,352,268,postfreeze-evaluation,496.4296962157591,5448.932122576813,4952.502426361054,997.6241276687422
H,352,269,postfreeze-evaluation,498.58078242968656,5462.164842745855,4963.584060316169,995.5425951492963
H,352,270,postfreeze-evaluation,500.3090849416905,5608.293814736727,5107.984729795036,1020.9658156398172
H,352,271,postfreeze-evaluation,501.6044469651455,5638.090094893797,5136.485647928652,1024.0111863054449
H,352,272,postfreeze-evaluation,502.27627032711825,5759.214419809409,5256.938149482291,1046.622836881901
H,352,273,postfreeze-evaluation,504.49977331342774,5838.196377955414,5333.696604641987,1057.224777250465
H,352,274,postfreeze-evaluation,505.41523174224443,5914.26265391122,5408.847422168976,1070.1789503897305
H,352,275,postfreeze-evaluation,506.46415270952355,6051.094029377438,5544.629876667915,1094.7724230836077
H,352,276,postfreeze-evaluation,508.8007003364678,6073.724725372318,5564.924025035851,1093.7335623468657
H,352,277,postfreeze-evaluation,510.26422794367284,6237.092147729744,5726.827919786071,1122.3259648956316
H,352,278,postfreeze-evaluation,511.5622897003746,6278.75360065377,5767.191310953395,1127.3683434193863
H,352,279,postfreeze-evaluation,512.6231445314074,6405.392558024731,5892.7694134933245,1149.532454075976
H,352,280,postfreeze-evaluation,513.6689855554737,6521.938083594303,6008.269098038829,1169.6772176232482
H,352,281,postfreeze-evaluation,515.4350571672994,6578.296202480862,6062.861145313563,1176.260919975741
H,352,282,postfreeze-evaluation,517.5896685724674,6755.632489681485,6238.0428211090175,1205.2100727423297
H,352,283,postfreeze-evaluation,518.2342231475501,6783.562332316205,6265.328109168655,1208.9761403860064
H,352,284,postfreeze-evaluation,520.1063104117233,6938.229358701159,6418.123048289436,1234.002149139233
H,352,285,postfreeze-evaluation,521.525193449492,7065.505349379776,6543.980155930284,1254.7773795253952
H,352,286,postfreeze-evaluation,522.4566961777302,7125.741216742766,6603.284520565036,1263.8912600554972
H,352,287,postfreeze-evaluation,523.9605308920159,7318.159901686636,6794.19937079462,1296.7006043809913
H,352,288,postfreeze-evaluation,525.0773856872796,7371.942586861177,6846.865201173898,1303.972592956362
H,352,289,postfreeze-evaluation,527.9036416012724,7516.074876761125,6988.171235159853,1323.758861363954
H,352,290,postfreeze-evaluation,528.4062138522927,7706.62042420056,7178.214210348267,1358.4651395403196
H,352,291,postfreeze-evaluation,529.8062263187069,7719.6607687624855,7189.854542443779,1357.0724890119914
H,352,292,postfreeze-evaluation,530.866917883961,7928.082104477595,7397.215186593634,1393.4217668109704
H,352,293,postfreeze-evaluation,532.6881830282937,8077.248299389248,7544.560116360954,1416.318280888207
H,352,294,postfreeze-evaluation,533.7796307537687,8142.661545656131,7608.881914902362,1425.4725127217005
H,352,295,postfreeze-evaluation,535.6643140758732,8362.951273933422,7827.286959857549,1461.229869934712
H,352,296,postfreeze-evaluation,537.0697590831223,8492.446031031766,7955.376271948644,1481.2556725461413
H,352,297,postfreeze-evaluation,538.4285261762479,8589.429525691525,8051.000999515277,1495.2775731796723
H,352,298,postfreeze-evaluation,540.2131663762282,8822.00052024239,8281.787353866162,1533.0591457851217
H,352,299,postfreeze-evaluation,540.6313902472951,8968.19903005237,8427.567639805075,1558.838016407102
H,352,300,postfreeze-evaluation,541.8474371212013,9061.092593989513,8519.245156868312,1572.2590111582854
B,320,1,train,14.1347,14.134699999999999,-1.7763568394002505e-15,1.2567347304153965e-14
B,320,2,train,21.022,27.61017508193063,6.588175081930633,31.33943051056338
B,320,3,train,25.0108,40.5070959834605,15.496295983460502,61.95841789731037
B,320,4,train,30.4248,52.89111923719785,22.466319237197848,73.84212628249931
B,320,5,train,32.935,64.81655031033524,31.881550310335243,96.80142799555257
B,320,6,train,37.5861,76.32891006903586,38.742810069035855,103.07749425728089
B,320,7,train,40.9187,87.46679406407355,46.54809406407355,113.75750955937886
B,320,8,train,43.327,98.26325304725106,54.93625304725106,126.7945000744364
B,320,9,train,48.0051,108.74683865732054,60.74173865732054,126.53184486090132
B,320,10,train,49.7738,118.94240894980163,69.16860894980164,138.96589962952726
B,320,11,train,52.9703,128.87175806155062,75.90145806155061,143.29059503448275
B,320,12,train,56.4462,138.55411478942204,82.10791478942204,145.46225395052645
B,320,13,train,59.347,148.00654193948344,88.65954193948343,149.3917838129702
B,320,14,train,60.8317,157.2442595264622,96.4125595264622,158.49065458710214
B,320,15,train,65.1125,166.2809088130486,101.1684088130486,155.37478796398327
B,320,16,train,67.0798,175.12876987535552,108.04896987535551,161.0752713564374
B,320,17,train,69.5464,183.79894228896376,114.25254228896375,164.2824679479653
B,320,18,train,72.0671,192.3014962771276,120.2343962771276,166.83673448373474
B,320,19,train,75.7046,200.64559999824877,124.94099999824877,165.03752743987653
B,320,20,train,77.1448,208.83962740627533,131.69482740627532,170.71121761450587
B,320,21,train,79.3373,216.89125017759451,137.55395017759452,173.3786632234706
B,320,22,train,82.9103,224.80751648054667,141.89721648054666,171.14546260301393
B,320,23,train,84.7354,232.59491881075823,147.85951881075823,174.495569514935
B,320,24,train,87.4252,240.25945268569743,152.83425268569744,174.8171610539037
B,320,25,train,88.8091,247.80666765497662,158.99756765497662,179.03296807982136
B,320,26,train,92.4918,255.2417118170016,162.7499118170016,175.96144935767452
B,320,27,train,94.6513,262.5693708208715,167.9180708208715,177.407041235431
B,320,28,train,95.8706,269.7941021631983,173.92350216319832,181.41484684898012
B,320,29,train,98.8311,276.92006545281356,178.08896545281357,180.19526793976144
B,320,30,train,101.3178,283.95114920579914,182.63334920579914,180.25791046173438
B,320,31,train,103.7255,290.8909946430024,187.16549464300238,180.44308742112827
B,320,32,train,105.4466,297.74301688828996,192.29641688828997,182.36379066588202
B,320,33,train,107.1686,304.5104239048125,197.34182390481251,184.14145925654765
B,320,34,train,111.0295,311.19623345617146,200.16673345617147,180.28247759034443
B,320,35,train,111.8746,317.8032883374953,205.92868833749532,184.07099407505845
B,320,36,train,114.3202,324.33427008623,210.01407008623,183.7068777750826
B,320,37,train,116.2266,330.7917113533099,214.56511135330987,184.6092988638658
B,320,38,train,118.7907,337.178007090404,218.38730709040397,183.84209124990758
B,320,39,train,121.3701,343.49542468819055,222.12532468819057,183.01486501880657
B,320,40,train,122.9468,349.74611318275294,226.79931318275294,184.46947231058715
B,320,41,train,124.2568,355.93211163215284,231.67531163215284,186.44879928676164
B,320,42,train,127.5166,362.05535675228634,234.53875675228636,183.92801937338854
B,320,43,train,129.5787,368.1176898900662,238.53898989006618,184.08811779255865
B,320,44,train,131.0876,374.12086340253444,243.03326340253443,185.39759931720042
B,320,45,train,133.4977,380.0665465022072,246.56884650220718,184.69894724943362
B,320,46,train,134.7565,385.9563306218978,251.1998306218978,186.41017733608237
B,320,47,train,138.116,391.79173434623436,253.67573434623435,183.6686077979628
B,320,48,train,139.7362,397.57420795147766,257.83800795147766,184.5176897264114
B,320,49,train,141.1237,403.3051375909136,262.18143759091356,185.78129512683805
B,320,50,train,143.1118,408.9858491587444,265.87404915874436,185.78066180339033
B,320,51,train,146.0009,414.61761186201323,268.61671186201323,183.98291507929966
B,320,52,train,147.4427,420.20164152690836,272.75894152690836,184.99318143720126
B,320,53,train,150.0515,425.7391036629857,275.6876036629857,183.72865560356655
B,320,54,train,150.9252,431.2311163065692,280.3059163065692,185.72505870892948
B,320,55,train,153.0246,436.6787526622678,283.65415266226785,185.3650672259675
B,320,56,train,156.1129,442.0830435597843,285.97014355978433,183.18162276133768
B,320,57,train,157.5975,447.44497974144747,289.8474797414475,183.91629292434683
B,320,58,train,158.8499,452.7655139943865,293.9156139943865,185.0272578039939
B,320,59,train,161.1889,458.04556314002343,296.85666314002344,184.1669390013974
B,320,60,train,163.0306,463.2860098922438,300.2554098922438,184.17119846963934
B,320,61,train,165.5373,468.48770459466095,302.950404594661,183.01035754156982
B,320,62,train,167.1844,473.65146684637074,306.4670668463707,183.3108034280535
B,320,63,train,169.0945,478.7780870247553,309.6835870247553,183.14231806756297
B,320,64,train,169.9119,483.8683277131805,313.9564277131805,184.77600904538207
B,320,65,train,173.4115,488.9229250406481,315.51142504064813,181.9437724952775
B,320,66,train,174.7541,493.94258993995174,319.18848993995175,182.6500722672325
B,320,67,train,176.4414,498.92800933024756,322.4866093302476,182.77264254888456
B,320,68,train,178.3774,503.8798472295032,325.5024472295032,182.47964553217125
B,320,69,train,179.9164,508.7987458017893,328.8823458017893,182.79731353105626
B,320,70,train,182.207,513.6853263440097,331.4783263440097,181.92403494048511
B,320,71,train,184.8744,518.5401902162492,333.6657902162492,180.48241953253086
B,320,72,train,185.9589,523.363919719625,337.405019719625,181.4406407650427
B,320,73,train,187.2289,528.1570789251714,340.9281789251714,182.0916423293473
B,320,74,train,189.4161,532.9202144570647,343.5041144570647,181.34895315501942
B,320,75,train,192.0266,537.6538562331833,345.6272562331833,179.9892599427284
B,320,76,train,193.0797,542.3585181657991,349.27881816579907,180.898778155238
B,320,77,train,195.2658,547.034698824986,351.76889882498597,180.14875048522882
B,320,78,train,196.8764,551.6828820671223,354.80648206712226,180.2178839450144
B,320,79,train,198.0153,556.3035376306836,358.2882376306836,180.93967366697606
B,320,80,train,201.2647,560.8971217013966,359.6324217013966,178.68628810784833
B,320,81,train,202.4935,565.4640774486146,362.97057744861456,179.25048332347188
B,320,82,train,204.1896,570.004835534704,365.8152355347039,179.15468541723178
B,320,83,train,205.3946,574.519814599062,369.125214599062,179.7151505439101
B,320,84,train,207.9062,579.0094217182785,371.1032217182785,178.49550504904542
B,320,85,train,209.5765,583.4740528438674,373.8975528438674,178.4062396518061
B,320,86,train,211.3289,587.9140932188785,376.58519321887854,178.19862461730438
B,320,87,train,213.3479,592.3299177746103,378.9820177746103,177.63569164477843
B,320,88,train,214.547,596.7218915085735,382.1748915085735,178.13108153857826
B,320,89,train,216.1695,601.0903698447701,384.9208698447701,178.06437533730247
B,320,90,train,219.0675,605.4356989772732,386.3681989772732,176.36947469491056
B,320,91,train,220.7149,609.758216198058,389.043316198058,176.26508957848247
B,320,92,train,221.3952,614.0582502099325,392.66305020993246,177.35842972653992
B,320,93,train,224.007,618.3361214254046,394.3291214254046,176.03428527921207
B,320,94,train,224.9833,622.592142252193,397.60884225219297,176.72815815760234
B,320,95,train,227.4214,626.8266173662533,399.40521736625334,175.62340983137616
B,320,96,train,229.3374,631.0398439726313,401.7024439726313,175.15784341002876
B,320,97,train,231.2882,635.2321120551234,403.9439120551234,174.64959823074565
B,320,98,train,231.9872,639.4037046172011,407.4165046172011,175.6202517281993
B,320,99,train,233.6934,643.5548979005258,409.8614979005258,175.3842846655172
B,320,100,train,236.5242,647.6859616399998,411.16176163999984,173.83496557223313
B,320,101,development,237.7698204809252,651.7971591848998,414.0273387039746,174.12947440787147
B,320,102,development,239.55547757332764,655.888747822305,416.33327024897744,173.79409332084185
B,320,103,development,241.04915779621658,659.9609791491159,418.9118213528993,173.78688446074065
B,320,104,development,242.8232719342226,664.0140973043474,421.1908253701248,173.4557079373428
B,320,105,development,244.07089849707816,668.0483471880167,423.97744869093856,173.71077473868277
B,320,106,development,247.1369900748975,672.063951437889,424.9269613629915,171.9398464933205
B,320,107,development,248.10199006014847,676.0611590557353,427.9591689955868,172.49324315852314
B,320,108,development,249.5736896447072,680.0401872016123,430.4664975569051,172.4807202913563
B,320,109,development,251.014947795016,684.0011584311068,432.98621063609073,172.49419384764138
B,320,110,development,253.06998674799948,687.9447337889346,434.8747470409352,171.83971621019293
B,320,111,development,255.30625645491403,691.8698233029316,436.5635668480176,170.99603155440602
B,320,112,development,256.38071369443446,695.779396009481,439.3986823150466,171.38523252522842
B,320,113,development,258.6104394915314,699.6693993798942,441.05895988836284,170.54955737887215
B,320,114,development,259.874406989678,703.5427249270257,443.6683179373477,170.72412904244544
B,320,115,development,260.8050845045969,707.4082963737097,446.60321186911284,171.24022436811086
B,320,116,development,263.57389390487015,711.2229089416546,447.6490150367845,169.8381461095503
B,320,117,development,265.55785183887633,715.1001695910936,449.5423177522173,169.28225418278012
B,320,118,development,266.6149737815011,718.8163454966029,452.20137171510186,169.60839269503833
B,320,119,development,267.92191508282406,722.6969193243609,454.77500424153686,169.74162195763267
B,320,120,development,269.9704490239976,726.4265409494246,456.456091925427,169.07631689898503
B,320,121,development,271.494055641645,729.9887745523123,458.4947189106673,168.87836377377315
B,320,122,development,273.4596091884033,734.2886106424227,460.82900145401936,168.51812332421116
B,320,123,development,275.58749264934386,736.9123418472086,461.32484919786475,167.39687449635176
B,320,124,development,276.4520495031329,742.0809200660875,465.6288705629546,168.4302472706674
B,320,125,development,278.25074352984194,744.2904857145217,466.0397421846797,167.4891273505969
B,320,126,development,279.22925092774517,749.0892432025958,469.8599922748506,168.27033368235266
B,320,127,development,282.4651147650521,753.1585201793579,470.6934054143058,166.63771234398897
B,320,128,development,283.2111857332339,756.0090028269628,472.79781709372895,166.94178793456027
B,320,129,development,284.83596398090475,762.7105388758512,477.8745748949464,167.77185303994227
B,320,130,development,286.6674453630029,763.2450523455433,476.5776069825404,166.24755084382076
B,320,131,development,287.9119205014222,770.2828965402491,482.37097603882694,167.54116161593393
B,320,132,development,289.5798549292188,773.0994881969287,483.51963326770993,166.9728142470046
B,320,133,development,291.8462913290674,777.6901603917295,485.84386906266207,166.47251772504288
B,320,134,development,293.5584341393563,783.6198325499385,490.06139841058217,166.93827920404536
B,320,135,development,294.9653696192655,785.2235738142531,490.25820419498757,166.2087331905442
B,320,136,development,295.57325487895827,792.8588797763409,497.28562489738266,168.2444594322408
B,320,137,development,297.97927706194344,794.4577941615019,496.4785170995584,166.6151156532779
B,320,138,development,299.8403260537213,800.6164687290749,500.7761426753536,167.0142736523143
B,320,139,development,301.64932546219416,805.5386493475111,503.8893238853169,167.0447374988311
B,320,140,development,302.6967495896069,808.4716219226314,505.77487233302446,167.08962782677673
B,320,141,development,304.8643713408573,816.4132118770525,511.5488405361952,167.79554734005038
B,320,142,development,305.7289126020368,816.8567592618152,511.1278466597784,167.18335283032476
B,320,143,development,307.2194961281701,824.4555304640527,517.2360343358826,168.36042010826517
B,320,144,development,310.1094631467019,828.3658291178107,518.2563659711088,167.12046150166657
B,320,145,development,311.165141530356,832.5773265767067,521.4121850463507,167.56767242049312
B,320,146,development,312.4278011806009,840.0605125329384,527.6327113523375,168.88148537310738
B,320,147,development,313.9852857311589,840.7804672407565,526.7951815095976,167.77702823967718
B,320,148,development,315.47561608947575,849.0571491079435,533.5815330184678,169.13558633550062
B,320,149,development,317.7348059423702,851.9219356435824,534.1871297012121,168.1235796993866
B,320,150,development,318.8531042563166,857.4095645611085,538.5564603047919,168.904255005108
B,320,151,development,321.1601343091136,863.927542304006,542.7674079948924,169.00211141164985
B,320,152,development,322.14455867248296,865.8325254185555,543.6879667460726,168.77142640140875
B,320,153,development,323.4669695575121,874.3222921894738,550.8553226319618,170.2972403598137
B,320,154,development,324.8628660517396,876.0649402898854,551.2020742381458,169.6722315287208
B,320,155,development,327.44390126190547,882.8779319076368,555.4340306457314,169.62723339942994
B,320,156,development,329.03307168048093,888.3173580907619,559.284286410281,169.9781373203097
B,320,157,development,329.9532397282339,891.4957829469568,561.5425432187228,170.18852237403019
B,320,158,development,331.4744675826634,900.1724975462123,568.6980299635488,171.56616438993944
B,320,159,development,333.64537852486984,900.6725630414195,567.0271845165496,169.949059994033
B,320,160,development,334.2113548332444,908.9079610485472,574.6966062153028,171.95603856788443
B,320,161,development,336.84185042839067,913.1141846751245,576.2723342467339,171.08097865922508
B,320,162,development,338.3399928508066,917.6975668661612,579.3575740153547,171.2353213505051
B,320,163,development,339.85821672536355,925.6306387386514,585.772422013288,172.35788137105584
B,320,164,development,341.04226111104657,926.5395256014137,585.4972644903671,171.67880091544538
B,320,165,development,342.0548775103636,935.4305124208772,593.3756349105136,173.473811930232
B,320,166,development,344.6617029402523,938.2088230360931,593.5471200958408,172.21150915009932
B,320,167,development,346.34787056600993,944.368866209077,598.0209956430672,172.6648397363515
B,320,168,development,347.2726775844205,950.8345561412715,603.5618785568511,173.80056581333778
B,320,169,development,349.31626087069617,953.3514490373426,604.0351881666464,172.919287141413
B,320,170,development,350.4084193491921,962.3751776331677,611.9667582839757,174.64385114392275
B,320,171,development,351.87864902535927,963.4954417289016,611.6167927035424,173.8146927634317
B,320,172,development,353.4889004887188,971.4377232122139,617.9488227234951,174.81420827334188
B,320,173,development,356.0175749772649,976.1776806341338,620.1601056568688,174.19367729148536
B,320,174,development,357.1513022520396,980.535578017655,623.3842757656154,174.54346990612305
B,320,175,development,357.95268510163226,988.8683325035165,630.9156474018843,176.25671594634096
B,320,176,development,359.74375495311443,989.665714489902,629.9219595367877,175.10295894334166
B,320,177,development,361.28936169580464,998.8242772284915,637.5349155326869,176.4610262921257
B,320,178,development,363.33133057897385,1001.5543111089912,638.2229805300174,175.6586693233968
B,320,179,development,364.736024114089,1008.0082327614391,643.2722086473501,176.36651334613862
B,320,180,development,366.2127102883313,1014.2213253198227,648.0086150314913,176.94869588805173
B,320,181,development,367.9935754817403,1017.213506634782,649.2199311530417,176.42153950735363
B,320,182,development,368.96843809573437,1026.4357341367784,657.4672960410439,178.19066027280473
B,320,183,development,370.050919212106,1026.8558695356664,656.8049503235604,177.4904252966043
B,320,184,development,373.06192837211285,1035.6713045164909,662.6093761443781,177.61377555617372
B,320,185,development,373.86487391090856,1039.4426688676147,665.5777949567062,178.02629810986534
B,320,186,development,375.82591276673935,1044.9148647378938,669.0889519711545,178.031617629951
B,320,187,development,376.32409223066804,1051.9672911442776,675.6431989136096,179.53758817532034
B,320,188,development,378.4366802499655,1054.161563658164,675.7248834081984,178.55692079368936
B,320,189,development,379.87297534653237,1063.4057952584744,683.532819911942,179.9372064539209
B,320,190,development,381.4844686171865,1064.413866231581,682.9293976143946,179.0189257481156
B,320,191,development,383.44352944953647,1072.64191991603,689.1983904664935,179.7392151735856
B,320,192,development,384.95611681486366,1076.7652973257589,691.8091805108952,179.71118013007336
B,320,193,development,385.86130084597426,1081.863226513385,696.0019256674107,180.37619324391292
B,320,194,development,387.222890222388,1089.0037483810993,701.7808581587112,181.23434225586917
B,320,195,development,388.84612835423223,1091.0626199273297,702.2164915730975,180.58981184798895
B,320,196,development,391.45608356363806,1100.23203767011,708.775954106472,181.0614226898962
B,320,197,development,392.2450833395191,1101.1096014561665,708.8645181166473,180.71979693957545
B,320,198,development,393.427743844434,1109.3628463361113,715.9351024916773,181.97372038276143
B,320,199,development,395.5828700109937,1113.0606317926124,717.4777617816187,181.37230304276807
B,320,200,development,396.3818542225922,1118.444739816172,722.0628855935797,182.16345624845331
B,320,201,development,397.9187362096142,1124.831920707741,726.9131844981266,182.67880306978205
B,320,202,development,399.9851198761949,1127.4660893219113,727.4809694457165,181.87700824242899
B,320,203,development,401.8392286005332,1136.3916712899802,734.5524426894469,182.79759426366573
B,320,204,development,402.86191776388614,1136.4151585354066,733.5532407715204,182.08552569157197
B,320,205,development,404.236441800208,1145.2690722505401,741.0326304503321,183.3166320063207
B,320,206,development,405.13438745990993,1147.7091634236992,742.5747759637893,183.29097675947608
B,320,207,development,407.5814603868962,1154.0129433962472,746.431483009351,183.13676051427902
B,320,208,development,408.9472455023511,1158.7291644948825,749.7819189925315,183.34441110405297
B,320,209,development,410.51386919336665,1162.6164369108749,752.1025677175082,183.21002630077794
B,320,210,development,411.9722678042788,1169.3802760137382,757.4080082094595,183.84927030313884
B,320,211,development,413.26273607018504,1171.038804407451,757.7760683372659,183.36423833978867
B,320,212,development,415.01880975515513,1179.146672833629,764.1278630784739,184.1188507887822
B,320,213,development,415.4552149962946,1179.5944406542978,764.1392256580032,183.928182407054
B,320,214,development,418.3877057895348,1186.8720942163911,768.4843884268564,183.67757412389977
B,320,215,development,419.8613648181523,1189.0323296419776,769.1709648238253,183.19641416803466
B,320,216,development,420.6438276250418,1194.065568744275,773.4217411192332,183.86618091747076
B,320,217,development,422.07671005882673,1197.6898711629337,775.613161104107,183.7611843107871
B,320,218,development,423.7165796274818,1201.8198017072193,778.1032220797375,183.63766241194082
B,320,219,development,425.06988249446135,1206.2230278409577,781.1531453464963,183.77052280495894
B,320,220,development,427.2088250840746,1210.5181763821436,783.309351298069,183.35514280256592
B,320,221,development,428.12791407661666,1215.1006687664383,786.9727546898216,183.81720247958114
B,320,222,development,430.3287454309386,1219.633507357778,789.3047619268393,183.41901867057842
B,320,223,development,431.3013069307036,1224.305679119884,793.0043721891803,183.8631971306757
B,320,224,development,432.1386417345886,1228.9885207265347,796.8498789919461,184.39681204935064
B,320,225,development,433.88921848092724,1233.754156249768,799.8649377688407,184.34773294649196
B,320,226,development,436.16100643264696,1238.5406176727638,802.3796112401169,183.9640865199678
B,320,227,development,437.5816981676686,1243.3942814611019,805.8125832934332,184.15134514713392
B,320,228,development,438.6217386562722,1248.265546047029,809.6438073907567,184.5881624269511
B,320,229,development,439.91844221437066,1253.1985867908904,813.2801445765198,184.87066386278286
B,320,230,development,441.68319920118904,1258.1453207481286,816.4621215469396,184.85242885026216
B,320,231,development,442.90454630260945,1263.1508311104535,820.2462848078441,185.19707951866906
