orbit_id,trace,adjoint_trace_q,q_is_prime_control,repeat,repeated_length,selberg_amplitude_direct,ruelle_logderivative_amplitude_at_s_half,selberg_to_ruelle_ratio,identity_residual,q_prime_target_amplitude,selberg_to_q_prime_target,ruelle_to_q_prime_target
MOD-005297,590,348098,False,1,12.760239328299335,0.021627648546733585,0.021627586415814855,1.0000028727624772,0.0,,,
MOD-005297,590,348098,False,2,25.52047865659867,3.665703143514166e-05,3.665703143483914e-05,1.0000000000082527,0.0,,,
MOD-005297,590,348098,False,3,38.280717984898004,6.213074023979836e-08,6.213074023979836e-08,1.0,0.0,,,
MOD-005297,590,348098,False,4,51.04095731319734,1.0530664190872006e-10,1.0530664190872006e-10,1.0,0.0,,,
MOD-005297,590,348098,False,5,63.801196641496674,1.7848634648952618e-13,1.7848634648952618e-13,1.0,0.0,,,
MOD-005298,677,458327,True,1,13.035338182132648,0.019254645590130685,0.019254603579414338,1.0000021818530915,0.0,0.01925460357937554,1.0000021818551066,1.000000000002015
MOD-005298,677,458327,True,2,26.070676364265296,2.844113085691387e-05,2.8441130856778475e-05,1.0000000000047604,2.220446049250313e-16,2.8441130856653456e-05,1.0000000000091562,1.0000000000043956
MOD-005298,677,458327,True,3,39.106014546397944,4.201062468391784e-08,4.201062468391783e-08,1.0,2.220446049250313e-16,4.201062468363316e-08,1.0000000000067764,1.0000000000067761
MOD-005298,677,458327,True,4,52.14135272853059,6.205423389177134e-11,6.205423389177134e-11,1.0,0.0,6.205423389120313e-11,1.0000000000091567,1.0000000000091567
MOD-005298,677,458327,True,5,65.17669091066324,9.166081135110488e-14,9.166081135110488e-14,1.0,0.0,9.166081135004737e-14,1.0000000000115372,1.0000000000115372
MOD-005299,751,563999,True,1,13.242807757425835,0.017633628119711794,0.017633596854358276,1.000001773055933,2.220446049250313e-16,0.017633596854334747,1.000001773057267,1.0000000000013343
MOD-005299,751,563999,True,2,26.48561551485167,2.3480197229975762e-05,2.3480197229901948e-05,1.0000000000031437,0.0,2.3480197229833704e-05,1.00000000000605,1.0000000000029063
MOD-005299,751,563999,True,3,39.7284232722775,3.126529808459541e-08,3.126529808459541e-08,1.0,0.0,3.126529808445537e-08,1.000000000004479,1.000000000004479
MOD-005299,751,563999,True,4,52.97123102970334,4.163162918724282e-11,4.163162918724282e-11,1.0,0.0,4.163162918699094e-11,1.00000000000605,1.00000000000605
MOD-005299,751,563999,True,5,66.21403878712917,5.543502397113072e-14,5.543502397113072e-14,1.0,0.0,5.5435023970708056e-14,1.0000000000076246,1.0000000000076246
MOD-005300,706,498434,False,1,13.119226462423148,0.01858254830638622,0.01858251102452281,1.0000020062877057,0.0,,,
MOD-005300,706,498434,False,2,26.238452924846296,2.6320889952388414e-05,2.6320889952282467e-05,1.0000000000040252,0.0,,,
MOD-005300,706,498434,False,3,39.35767938726944,3.72817886111253e-08,3.72817886111253e-08,1.0,0.0,,,
MOD-005300,706,498434,False,4,52.47690584969259,5.280717196737867e-11,5.280717196737868e-11,1.0,1.1102230246251565e-16,,,
MOD-005300,706,498434,False,5,65.59613231211574,7.479784407017842e-14,7.479784407017842e-14,1.0,0.0,,,
MOD-005301,493,243047,False,1,12.401010119241224,0.025154385731948614,0.025154282235975683,1.000004114447471,0.0,,,
MOD-005301,493,243047,False,2,24.80202023848245,5.102309479097082e-05,5.102309479010706e-05,1.0000000000169287,0.0,,,
MOD-005301,493,243047,False,3,37.20303035772368,1.0349554710159543e-07,1.0349554710159542e-07,1.0000000000000002,0.0,,,
MOD-005301,493,243047,False,4,49.6040404769649,2.099309795676178e-10,2.0993097956761782e-10,1.0,1.1102230246251565e-16,,,
MOD-005301,493,243047,False,5,62.00505059620612,4.258252399879356e-13,4.258252399879356e-13,1.0,0.0,,,
MOD-005302,513,263167,True,1,12.48054409061893,0.024328730876866784,0.024328638430888082,1.0000037998829636,0.0,0.024328638430740592,1.000003799889026,1.0000000000060625
MOD-005302,513,263167,True,2,24.96108818123786,4.742442666055902e-05,4.742442665987426e-05,1.0000000000144391,0.0,4.7424426659244385e-05,1.0000000000277207,1.0000000000132816
MOD-005302,513,263167,True,3,37.44163227185679,9.244562742000072e-08,9.244562742000072e-08,1.0,0.0,9.244562741810559e-08,1.0000000000205,1.0000000000205
MOD-005302,513,263167,True,4,49.92217636247572,1.8020658616224297e-10,1.80206586162243e-10,1.0,1.1102230246251565e-16,1.8020658615724763e-10,1.00000000002772,1.0000000000277203
MOD-005302,513,263167,True,5,62.402720453094645,3.51281229870522e-13,3.51281229870522e-13,1.0,0.0,3.512812298582481e-13,1.0000000000349403,1.0000000000349403
MOD-005303,638,407042,False,1,12.916671653197746,0.020245666331335926,0.020245616592816724,1.0000024567549708,0.0,,,
MOD-005303,638,407042,False,2,25.83334330639549,3.173301932811273e-05,3.1733019327921204e-05,1.0000000000060356,2.220446049250313e-16,,,
MOD-005303,638,407042,False,3,38.75001495959324,4.973839700310758e-08,4.9738397003107575e-08,1.0,2.220446049250313e-16,,,
MOD-005303,638,407042,False,4,51.66668661279098,7.796006143865428e-11,7.796006143865428e-11,1.0,0.0,,,
MOD-005303,638,407042,False,5,64.58335826598872,1.2219475386669664e-13,1.2219475386669664e-13,1.0,0.0,,,
MOD-005304,703,494207,False,1,13.110709736738189,0.018649733704707582,0.018649695968022944,1.000002023447712,0.0,,,
MOD-005304,703,494207,False,2,26.221419473476377,2.652878194126256e-05,2.6528781941153948e-05,1.0000000000040943,0.0,,,
MOD-005304,703,494207,False,3,39.33212921021457,3.773660827972749e-08,3.773660827972749e-08,1.0,0.0,,,
MOD-005304,703,494207,False,4,52.442838946952754,5.367949450587014e-11,5.367949450587014e-11,1.0,0.0,,,
MOD-005304,703,494207,False,5,65.55354868369095,7.63578991796594e-14,7.63578991796594e-14,1.0,0.0,,,
MOD-005305,557,310247,False,1,12.64512403338844,0.02270234389613344,0.02270227072107004,1.000003223248648,2.220446049250313e-16,,,
MOD-005305,557,310247,False,2,25.29024806677688,4.075824756935988e-05,4.0758247568936426e-05,1.0000000000103892,2.220446049250313e-16,,,
MOD-005305,557,310247,False,3,37.93537210016532,7.31748275448463e-08,7.31748275448463e-08,1.0,0.0,,,
MOD-005305,557,310247,False,4,50.58049613355376,1.3137354291696584e-10,1.3137354291696584e-10,1.0,0.0,,,
MOD-005305,557,310247,False,5,63.2256201669422,2.3585990370771175e-13,2.3585990370771175e-13,1.0,0.0,,,
MOD-005306,526,276674,False,1,12.530595196764425,0.02382259653480376,0.023822510431315412,1.0000036143750926,0.0,,,
MOD-005306,526,276674,False,2,25.06119039352885,4.5290107480615515e-05,4.529010748002386e-05,1.0000000000130638,0.0,,,
MOD-005306,526,276674,False,3,37.59178559029328,8.610317713853344e-08,8.610317713853345e-08,1.0,1.1102230246251565e-16,,,
MOD-005306,526,276674,False,4,50.1223807870577,1.6369484476537557e-10,1.6369484476537557e-10,1.0,0.0,,,
MOD-005306,526,276674,False,5,62.652975983822124,3.1120805402624905e-13,3.1120805402624905e-13,1.0,0.0,,,
MOD-005307,541,292679,True,1,12.586831724279621,0.02326602169268811,0.02326594219938079,1.0000034167241816,0.0,0.023265942199266563,1.0000034167290912,1.0000000000049096
MOD-005307,541,292679,True,2,25.173663448559243,4.30055853838967e-05,4.300558538339466e-05,1.000000000011674,0.0,4.300558538293248e-05,1.000000000022421,1.000000000010747
MOD-005307,541,292679,True,3,37.760495172838866,7.949303571370814e-08,7.949303571370814e-08,1.0,0.0,7.949303571238989e-08,1.0000000000165832,1.0000000000165832
MOD-005307,541,292679,True,4,50.347326897118485,1.4693772147607693e-10,1.4693772147607693e-10,1.0,0.0,1.469377214727824e-10,1.0000000000224212,1.0000000000224212
MOD-005307,541,292679,True,5,62.934158621398105,2.7160484939007006e-13,2.7160484939007006e-13,1.0,0.0,2.716048493823947e-13,1.0000000000282592,1.0000000000282592
MOD-005308,445,198023,False,1,12.196138464521095,0.027407329537420876,0.027407191132641947,1.0000050499439457,0.0,,,
MOD-005308,445,198023,False,2,24.39227692904219,6.158950457847386e-05,6.158950457690323e-05,1.0000000000255018,2.220446049250313e-16,,,
MOD-005308,445,198023,False,3,36.58841539356328,1.3840407999747965e-07,1.3840407999747963e-07,1.0000000000000002,0.0,,,
MOD-005308,445,198023,False,4,48.78455385808438,3.110219751163947e-10,3.1102197511639464e-10,1.0,2.220446049250313e-16,,,
MOD-005308,445,198023,False,5,60.98069232260548,6.989293162966351e-13,6.989293162966351e-13,1.0,0.0,,,
MOD-005309,270,72898,False,1,11.19681648258998,0.041470828437502674,0.04147025954907713,1.0000137179856536,2.220446049250313e-16,,,
MOD-005309,270,72898,False,2,22.39363296517996,0.0001535956608796395,0.0001535956608507362,1.000000000188178,0.0,,,
MOD-005309,270,72898,False,3,33.59044944776994,5.688806216477955e-07,5.68880621647794e-07,1.0000000000000027,0.0,,,
MOD-005309,270,72898,False,4,44.78726593035992,2.106994168284992e-09,2.1069941682849925e-09,1.0,2.220446049250313e-16,,,
MOD-005309,270,72898,False,5,55.9840824129499,7.803789154089884e-12,7.803789154089884e-12,1.0,0.0,,,
MOD-005310,425,180623,True,1,12.104167265092519,0.028480708924000172,0.028480551243588906,1.0000055364241347,2.220446049250313e-16,0.02848055124322453,1.0000055364369282,1.0000000000127938
MOD-005310,425,180623,True,2,24.208334530185038,6.701343276235338e-05,6.70134327602993e-05,1.0000000000306517,0.0,6.701343275841488e-05,1.0000000000587719,1.0000000000281202
MOD-005310,425,180623,True,3,36.312501795277555,1.576795382894866e-07,1.5767953828948654e-07,1.0000000000000002,2.220446049250313e-16,1.5767953828263582e-07,1.0000000000434475,1.000000000043447
MOD-005310,425,180623,True,4,48.416669060370076,3.71012732389305e-10,3.7101273238930495e-10,1.0,2.220446049250313e-16,3.7101273236749964e-10,1.0000000000587725,1.0000000000587723
MOD-005310,425,180623,True,5,60.5208363254626,8.729759681453609e-13,8.729759681453608e-13,1.0,2.220446049250313e-16,8.729759680806753e-13,1.0000000000740978,1.0000000000740978
MOD-005311,546,298114,False,1,12.605231242658137,0.023086658991681788,0.02308658154929736,1.0000033544327152,0.0,,,
MOD-005311,546,298114,False,2,25.210462485316274,4.228325822652342e-05,4.2283258226047636e-05,1.000000000011252,2.220446049250313e-16,,,
MOD-005311,546,298114,False,3,37.81569372797441,7.744212465552471e-08,7.744212465552471e-08,1.0,0.0,,,
MOD-005311,546,298114,False,4,50.42092497063255,1.4183586891767372e-10,1.4183586891767372e-10,1.0,0.0,,,
MOD-005311,546,298114,False,5,63.02615621329068,2.597735250823383e-13,2.597735250823383e-13,1.0,0.0,,,
MOD-005312,475,225623,False,1,12.326620743744423,0.025951010550824334,0.025950895531475462,1.0000044321918962,0.0,,,
MOD-005312,475,225623,False,2,24.653241487488845,5.463370642278807e-05,5.4633706421714836e-05,1.0000000000196443,2.220446049250313e-16,,,
MOD-005312,475,225623,False,3,36.97986223123327,1.1501883908992088e-07,1.1501883908992088e-07,1.0000000000000002,2.220446049250313e-16,,,
MOD-005312,475,225623,False,4,49.30648297497769,2.421459976278485e-10,2.421459976278485e-10,1.0,0.0,,,
MOD-005312,475,225623,False,5,61.63310371872211,5.097833070749901e-13,5.097833070749901e-13,1.0,0.0,,,
MOD-005313,573,328327,True,1,12.701765341950697,0.022167264772841644,0.022167197257027312,1.0000030457533062,2.220446049250313e-16,0.02216719725694069,1.0000030457572138,1.0000000000039075
MOD-005313,573,328327,True,2,25.403530683901394,3.868632595609361e-05,3.868632595573473e-05,1.0000000000092766,0.0,3.8686325955404136e-05,1.0000000000178222,1.0000000000085454
MOD-005313,573,328327,True,3,38.10529602585209,6.751560869874525e-08,6.751560869874525e-08,1.0,0.0,6.751560869785516e-08,1.0000000000131835,1.0000000000131835
MOD-005313,573,328327,True,4,50.80706136780279,1.1782864630716812e-10,1.1782864630716812e-10,1.0,0.0,1.1782864630506822e-10,1.0000000000178217,1.0000000000178217
MOD-005313,573,328327,True,5,63.508826709753485,2.0563526209958828e-13,2.056352620995883e-13,1.0,1.1102230246251565e-16,2.0563526209496982e-13,1.0000000000224594,1.0000000000224596
MOD-005314,646,417314,False,1,12.941594215016657,0.02003352358894448,0.020033475583069792,1.000002396282886,2.220446049250313e-16,,,
MOD-005314,646,417314,False,2,25.883188430033314,3.101164642251469e-05,3.1011646422336617e-05,1.0000000000057423,2.220446049250313e-16,,,
MOD-005314,646,417314,False,3,38.82478264504997,4.800575965144915e-08,4.800575965144914e-08,1.0,2.220446049250313e-16,,,
MOD-005314,646,417314,False,4,51.76637686006663,7.431249951478915e-11,7.431249951478915e-11,1.0,0.0,,,
MOD-005314,646,417314,False,5,64.7079710750833,1.150351046255929e-13,1.1503510462559288e-13,1.0,2.220446049250313e-16,,,
MOD-005315,623,388127,False,1,12.869087884629032,0.02065674831235737,0.020656695090735807,1.0000025764828948,0.0,,,
MOD-005315,623,388127,False,2,25.738175769258063,3.315689937778069e-05,3.3156899377560584e-05,1.0000000000066382,0.0,,,
MOD-005315,623,388127,False,3,38.607263653887095,5.322148443904424e-08,5.322148443904425e-08,1.0,1.1102230246251565e-16,,,
MOD-005315,623,388127,False,4,51.47635153851613,8.542796398544981e-11,8.542796398544981e-11,1.0,0.0,,,
MOD-005315,623,388127,False,5,64.34543942314517,1.371238909928898e-13,1.3712389099288981e-13,1.0,2.220446049250313e-16,,,
MOD-005316,445,198023,False,1,12.196138464521095,0.027407329537420876,0.027407191132641947,1.0000050499439457,0.0,,,
MOD-005316,445,198023,False,2,24.39227692904219,6.158950457847386e-05,6.158950457690323e-05,1.0000000000255018,2.220446049250313e-16,,,
MOD-005316,445,198023,False,3,36.58841539356328,1.3840407999747965e-07,1.3840407999747963e-07,1.0000000000000002,0.0,,,
MOD-005316,445,198023,False,4,48.78455385808438,3.110219751163947e-10,3.1102197511639464e-10,1.0,2.220446049250313e-16,,,
MOD-005316,445,198023,False,5,60.98069232260548,6.989293162966351e-13,6.989293162966351e-13,1.0,0.0,,,
MOD-005317,506,256034,False,1,12.453065527127645,0.02461099368411554,0.024610897560187917,1.0000039057465249,2.220446049250313e-16,,,
MOD-005317,506,256034,False,2,24.90613105425529,4.863832743896352e-05,4.863832743822156e-05,1.0000000000152547,0.0,,,
MOD-005317,506,256034,False,3,37.35919658138293,9.612355218667601e-08,9.612355218667601e-08,1.0000000000000002,2.220446049250313e-16,,,
MOD-005317,506,256034,False,4,49.81226210851058,1.899682364020542e-10,1.8996823640205417e-10,1.0,2.220446049250313e-16,,,
MOD-005317,506,256034,False,5,62.26532763563823,3.75432763571018e-13,3.7543276357101807e-13,1.0,1.1102230246251565e-16,,,
MOD-005318,643,413447,False,1,12.932284611101691,0.020112515038289494,0.020112466392356552,1.0000024186955492,2.220446049250313e-16,,,
MOD-005318,643,413447,False,2,25.864569222203382,3.12791835743227e-05,3.127918357413971e-05,1.0000000000058502,2.220446049250313e-16,,,
MOD-005318,643,413447,False,3,38.79685383330507,4.864581528581467e-08,4.864581528581468e-08,1.0,1.1102230246251565e-16,,,
MOD-005318,643,413447,False,4,51.729138444406765,7.565463910567178e-11,7.565463910567178e-11,1.0,0.0,,,
MOD-005318,643,413447,False,5,64.66142305550845,1.1765913233400972e-13,1.1765913233400972e-13,1.0,0.0,,,
MOD-005319,727,528527,True,1,13.177849170968766,0.0181264085796239,0.018126374283535758,1.0000018920545064,2.220446049250313e-16,0.01812637428350824,1.0000018920560243,1.0000000000015181
MOD-005319,727,528527,True,2,26.355698341937533,2.4933161732632593e-05,2.4933161732543336e-05,1.0000000000035798,0.0,2.493316173246087e-05,1.0000000000068874,1.0000000000033076
MOD-005319,727,528527,True,3,39.533547512906296,3.429602325633442e-08,3.4296023256334427e-08,1.0,2.220446049250313e-16,3.4296023256159554e-08,1.0000000000050988,1.0000000000050988
MOD-005319,727,528527,True,4,52.711396683875066,4.7174811755374035e-11,4.717481175537404e-11,1.0,1.1102230246251565e-16,4.7174811755049166e-11,1.0000000000068865,1.0000000000068867
MOD-005319,727,528527,True,5,65.88924585484384,6.488982257568119e-14,6.488982257568119e-14,1.0,0.0,6.488982257511831e-14,1.0000000000086744,1.0000000000086744
MOD-005320,586,343394,False,1,12.74663375494892,0.02175206142369044,0.02175199807936461,1.0000029121152731,0.0,,,
MOD-005320,586,343394,False,2,25.49326750989784,3.7119558743499034e-05,3.711955874318425e-05,1.0000000000084803,0.0,,,
MOD-005320,586,343394,False,3,38.239901264846765,6.334414136399887e-08,6.334414136399887e-08,1.0,0.0,,,
MOD-005320,586,343394,False,4,50.98653501979568,1.0809611916195105e-10,1.0809611916195105e-10,1.0,0.0,,,
MOD-005320,586,343394,False,5,63.7331687747446,1.8446490435050189e-13,1.8446490435050189e-13,1.0,0.0,,,
MOD-005321,583,339887,True,1,12.736368488401032,0.021846386678120534,0.021846322402679936,1.0000029421629606,0.0,0.021846322402600225,1.0000029421666092,1.0000000000036486
MOD-005321,583,339887,True,2,25.472736976802064,3.7472361368988915e-05,3.747236136866454e-05,1.0000000000086564,0.0,3.747236136836563e-05,1.0000000000166334,1.000000000007977
MOD-005321,583,339887,True,3,38.209105465203095,6.427525148908039e-08,6.42752514890804e-08,1.0,2.220446049250313e-16,6.427525148828942e-08,1.000000000012306,1.0000000000123062
MOD-005321,583,339887,True,4,50.94547395360413,1.1024946929123187e-10,1.1024946929123187e-10,1.0,0.0,1.1024946928939803e-10,1.0000000000166336,1.0000000000166336
MOD-005321,583,339887,True,5,63.68184244200516,1.8910770782535576e-13,1.8910770782535574e-13,1.0,2.220446049250313e-16,1.8910770782139187e-13,1.000000000020961,1.000000000020961
MOD-005322,613,375767,False,1,12.83672454943235,0.020940934538992213,0.020940878810483485,1.0000026612306596,0.0,,,
MOD-005322,613,375767,False,2,25.6734490988647,3.416139402771975e-05,3.4161394027477815e-05,1.0000000000070821,0.0,,,
MOD-005322,613,375767,False,3,38.510173648297055,5.572836042183519e-08,5.572836042183519e-08,1.0,0.0,,,
MOD-005322,613,375767,False,4,51.3468981977294,9.091110722261331e-11,9.09111072226133e-11,1.0,2.220446049250313e-16,,,
MOD-005322,613,375767,False,5,64.18362274716175,1.4830562668416873e-13,1.4830562668416876e-13,1.0,2.220446049250313e-16,,,
MOD-005323,526,276674,False,1,12.530595196764425,0.02382259653480376,0.023822510431315412,1.0000036143750926,0.0,,,
MOD-005323,526,276674,False,2,25.06119039352885,4.5290107480615515e-05,4.529010748002386e-05,1.0000000000130638,0.0,,,
MOD-005323,526,276674,False,3,37.59178559029328,8.610317713853344e-08,8.610317713853345e-08,1.0,1.1102230246251565e-16,,,
MOD-005323,526,276674,False,4,50.1223807870577,1.6369484476537557e-10,1.6369484476537557e-10,1.0,0.0,,,
MOD-005323,526,276674,False,5,62.652975983822124,3.1120805402624905e-13,3.1120805402624905e-13,1.0,0.0,,,
MOD-005324,335,112223,True,1,11.628243242070873,0.03471179247313262,0.034711483162274105,1.0000089109087351,0.0,0.034711483161133046,1.000008910941608,1.0000000000328726
MOD-005324,335,112223,True,2,23.256486484141746,0.00010361729096457495,0.00010361729095634744,1.000000000079403,0.0,0.00010361729094882755,1.0000000001519767,1.0000000000725737
MOD-005324,335,112223,True,3,34.88472972621262,3.093081023055015e-07,3.093081023055012e-07,1.0000000000000007,4.440892098500626e-16,3.093081022707738e-07,1.0000000001122755,1.0000000001122744
MOD-005324,335,112223,True,4,46.51297296828349,9.233159955140644e-10,9.233159955140643e-10,1.0,2.220446049250313e-16,9.233159953737429e-10,1.0000000001519758,1.0000000001519755
MOD-005324,335,112223,True,5,58.141216210354365,2.756191710523341e-12,2.7561917105233404e-12,1.0,2.220446049250313e-16,2.756191709995043e-12,1.0000000001916767,1.0000000001916767
MOD-005325,345,119023,False,1,11.68707203065835,0.03387614033545084,0.03387585571701291,1.0000084018080697,0.0,,,
MOD-005325,345,119023,False,2,23.3741440613167,9.819171111724878e-05,9.81917111103175e-05,1.0000000000705893,0.0,,,
MOD-005325,345,119023,False,3,35.06121609197505,2.846160466414405e-07,2.8461604664144034e-07,1.0000000000000007,0.0,,,
MOD-005325,345,119023,False,4,46.7482881226334,8.249809794514397e-10,8.249809794514397e-10,1.0,0.0,,,
MOD-005325,345,119023,False,5,58.43536015329175,2.3912693064494337e-12,2.3912693064494337e-12,1.0,0.0,,,
MOD-005326,466,217154,False,1,12.288362058218803,0.026370118530502924,0.026369997095399122,1.0000046050480538,0.0,,,
MOD-005326,466,217154,False,2,24.576724116437607,5.6588237189920436e-05,5.658823718872041e-05,1.0000000000212064,0.0,,,
MOD-005326,466,217154,False,3,36.86508617465641,1.2143454459028298e-07,1.2143454459028296e-07,1.0000000000000002,0.0,,,
MOD-005326,466,217154,False,4,49.15344823287521,2.605903515013328e-10,2.605903515013328e-10,1.0,0.0,,,
MOD-005326,466,217154,False,5,61.441810291094015,5.592093380405533e-13,5.592093380405533e-13,1.0,0.0,,,
MOD-005327,563,316967,False,1,12.666552946484213,0.022498459805003583,0.02249838882455513,1.0000031549125143,0.0,,,
MOD-005327,563,316967,False,2,25.333105892968426,3.996174032860316e-05,3.9961740328205396e-05,1.0000000000099534,2.220446049250313e-16,,,
MOD-005327,563,316967,False,3,37.999658839452636,7.09802245179438e-08,7.09802245179438e-08,1.0,0.0,,,
MOD-005327,563,316967,False,4,50.66621178593685,1.2607539689810967e-10,1.2607539689810967e-10,1.0,0.0,,,
MOD-005327,563,316967,False,5,63.33276473242107,2.2393569210249014e-13,2.2393569210249012e-13,1.0,2.220446049250313e-16,,,
MOD-005328,473,223727,False,1,12.318181837537441,0.02604290054123114,0.026042784136413918,1.0000044697531802,2.220446049250313e-16,,,
MOD-005328,473,223727,False,2,24.636363675074882,5.505898634509754e-05,5.505898634399754e-05,1.0000000000199785,0.0,,,
MOD-005328,473,223727,False,3,36.95454551261233,1.1640429691961258e-07,1.1640429691961257e-07,1.0000000000000002,0.0,,,
MOD-005328,473,223727,False,4,49.272727350149765,2.4609897931451063e-10,2.4609897931451063e-10,1.0,0.0,,,
MOD-005328,473,223727,False,5,61.5909091876872,5.202961507638262e-13,5.202961507638262e-13,1.0,0.0,,,
MOD-005329,526,276674,False,1,12.530595196764425,0.02382259653480376,0.023822510431315412,1.0000036143750926,0.0,,,
MOD-005329,526,276674,False,2,25.06119039352885,4.5290107480615515e-05,4.529010748002386e-05,1.0000000000130638,0.0,,,
MOD-005329,526,276674,False,3,37.59178559029328,8.610317713853344e-08,8.610317713853345e-08,1.0,1.1102230246251565e-16,,,
MOD-005329,526,276674,False,4,50.1223807870577,1.6369484476537557e-10,1.6369484476537557e-10,1.0,0.0,,,
MOD-005329,526,276674,False,5,62.652975983822124,3.1120805402624905e-13,3.1120805402624905e-13,1.0,0.0,,,
