orbit_id,code,sr_block_length,inverse_class_code,self_reverse,matrix_a,matrix_b,matrix_c,matrix_d,trace,discriminant,adjoint_trace_q,geodesic_length,norm,stable_multiplier,unstable_multiplier,trace_multiplicity_within_block_cutoff
MOD-004488,112212212212212,15,112112112112212,False,-627,-362,-265,-153,780,608396,608398,13.31858455204819,608397.9999983563,1.643660893038277e-06,608397.9999983563,4
MOD-004489,112212212212222,15,111121121121122,False,-459,-97,-194,-41,500,249996,249998,12.429208196796383,249997.99999599997,4.000032000320004e-06,249997.99999599997,8
MOD-004490,112212212221212,15,111211211221212,False,-563,-343,-238,-145,708,501260,501262,13.124884197462002,501261.99999800505,1.994964709082236e-06,501261.99999800505,4
MOD-004491,112212212221222,15,111211121121122,False,-466,-123,-197,-52,518,268320,268322,12.49994303080189,268321.99999627314,3.726865482569038e-06,268321.99999627314,16
MOD-004492,112212212222122,15,111121121122112,False,-421,-149,-178,-63,484,234252,234254,12.364161275710401,234253.99999573114,4.268870542309729e-06,234253.99999573114,12
MOD-004493,112212212222212,15,111112112112212,False,-324,-175,-137,-74,398,158400,158402,11.972891384505523,158401.99999368697,6.3130516031354055e-06,158401.99999368697,34
MOD-004494,112212212222222,15,111111121121122,False,-201,-26,-85,-11,212,44940,44942,10.713128048036776,44941.9999777491,2.2250901172513517e-05,44941.9999777491,12
MOD-004495,112212221122212,15,111211221211122,False,-465,-262,-197,-111,576,331772,331774,12.712209293200948,331773.9999969859,3.014099959638443e-06,331773.9999969859,10
MOD-004496,112212221122222,15,111112211121122,False,-321,-59,-136,-25,346,119712,119714,11.692860843701437,119713.99999164676,8.353241893761604e-06,119713.99999164676,8
MOD-004497,112212221211222,15,111211221112212,False,-512,-151,-217,-64,576,331772,331774,12.712209293200948,331773.9999969859,3.014099959638443e-06,331773.9999969859,10
MOD-004498,112212221212122,15,111211221121212,False,-637,-243,-270,-103,740,547596,547598,13.213296720085477,547597.9999981739,1.826157144480686e-06,547597.9999981739,12
MOD-004499,112212221212212,15,111211221211212,False,-578,-335,-245,-142,720,518396,518398,13.158498565984347,518397.999998071,1.929019787892162e-06,518397.999998071,12
MOD-004500,112212221212222,15,111121211121122,False,-427,-92,-181,-39,466,217152,217154,12.288362058218803,217153.99999539496,4.605026847404176e-06,217153.99999539496,34
MOD-004501,112212221221212,15,111211221212112,False,-559,-342,-237,-145,704,495612,495614,13.11355267692164,495613.9999979823,2.0176992578984274e-06,495613.9999979823,4
MOD-004502,112212221221222,15,111211211121122,False,-467,-125,-198,-53,520,270396,270398,12.50765022666021,270397.9999963017,3.6982522060580225e-06,270397.9999963017,14
MOD-004503,112212221222122,15,111211121122112,False,-441,-158,-187,-67,508,258060,258062,12.460955145096417,258061.99999612497,3.875037781676558e-06,258061.99999612497,2
MOD-004504,112212221222212,15,111121112112212,False,-349,-191,-148,-81,430,184896,184898,12.127559600629812,184897.99999459164,5.4083873272250135e-06,184897.99999459164,28
MOD-004505,112212221222222,15,111111211121122,False,-224,-33,-95,-14,238,56640,56642,10.944506038166965,56641.99998234525,1.765474383516984e-05,56641.99998234525,32
MOD-004506,112212222112222,15,111121122111122,False,-325,-73,-138,-31,356,126732,126734,11.749845680681528,126733.99999210946,7.890542396375563e-06,126733.99999210946,12
MOD-004507,112212222121212,15,111121122121212,False,-485,-299,-206,-127,612,374540,374542,12.833459225176703,374541.99999733013,2.6699275381856465e-06,374541.99999733013,4
MOD-004508,112212222121222,15,111121122111212,False,-412,-113,-175,-48,460,211596,211598,12.262443527103438,211597.99999527406,4.725942589354977e-06,211597.99999527406,8
MOD-004509,112212222122122,15,111121122112112,False,-419,-153,-178,-65,484,234252,234254,12.364161275710401,234253.99999573114,4.268870542309729e-06,234253.99999573114,12
MOD-004510,112212222122212,15,111121122121112,False,-346,-193,-147,-82,428,183180,183182,12.118235473090087,183181.99999454094,5.459051653709433e-06,183181.99999454094,4
MOD-004511,112212222122222,15,111112111121122,False,-233,-40,-99,-17,250,62496,62498,11.042889834956465,62497.999983999485,1.6000512020480918e-05,62497.999983999485,32
MOD-004512,112212222211222,15,111112112211122,False,-301,-87,-128,-37,338,114240,114242,11.646074284346346,114241.99999124664,8.753348156340235e-06,114241.99999124664,34
MOD-004513,112212222212122,15,111112112211212,False,-355,-134,-151,-57,412,169740,169742,12.042034916146067,169741.9999941087,5.89129384615892e-06,169741.9999941087,6
MOD-004514,112212222212212,15,111112112212112,False,-315,-181,-134,-77,392,153660,153662,11.942510664043628,153661.9999934922,6.507789824695444e-06,153661.9999934922,16
MOD-004515,112212222212222,15,111112112211112,False,-228,-47,-97,-20,248,61500,61502,11.026824973326663,61501.99998374037,1.6259633837344733e-05,61501.99998374037,14
MOD-004516,112212222221212,15,111111211221212,False,-256,-155,-109,-66,322,103680,103682,11.549083801430482,103681.99999035514,9.644875678449716e-06,103681.99999035514,26
MOD-004517,112212222221222,15,111111211221112,False,-209,-54,-89,-23,232,53820,53822,10.893437584151966,53821.99998142024,1.857976292863899e-05,53821.99998142024,22
MOD-004518,112212222222122,15,111111121122112,False,-176,-61,-75,-26,202,40800,40802,10.616486378198003,40801.9999754914,2.4508602534205956e-05,40801.9999754914,30
MOD-004519,112212222222212,15,111111112112212,False,-129,-68,-55,-29,158,24960,24962,10.125109945873524,24961.99995993911,4.006089262097889e-05,24961.99995993911,22
MOD-004520,112212222222222,15,111111111121122,False,-75,-7,-32,-3,78,6080,6082,8.713088841203504,6081.999835580396,0.0001644196032610664,6081.999835580396,18
MOD-004521,112221122212122,15,111221112211212,False,-520,-197,-227,-86,606,367232,367234,12.813754526027221,367233.99999727693,2.7230594117304364e-06,367233.99999727693,12
MOD-004522,112221122212212,15,111221112212112,False,-465,-268,-203,-117,582,338720,338722,12.7329349909245,338721.9999970477,2.952273545883397e-06,338721.9999970477,8
MOD-004523,112221122212222,15,111121112211122,False,-339,-71,-148,-31,370,136896,136898,11.826991401912668,136897.9999926953,7.304708615563111e-06,136897.9999926953,28
MOD-004524,112221122221212,15,111122111221212,False,-403,-245,-176,-107,510,260096,260098,12.468813762042148,260097.9999961553,3.844704688289728e-06,260097.9999961553,24
MOD-004525,112221122221222,15,111122111221112,False,-332,-87,-145,-38,370,136896,136898,11.826991401912668,136897.9999926953,7.304708615563111e-06,136897.9999926953,28
MOD-004526,112221122222122,15,111112211122112,False,-293,-103,-128,-45,338,114240,114242,11.646074284346346,114241.99999124664,8.753348156340235e-06,114241.99999124664,34
MOD-004527,112221122222212,15,111111221112212,False,-222,-119,-97,-52,274,75072,75074,11.226229572572072,75073.99998667982,1.3320190747494837e-05,75073.99998667982,22
MOD-004528,112221122222222,15,111111112211122,False,-135,-16,-59,-7,142,20160,20162,9.9115549211539,20161.999950401747,4.959825426346527e-05,20161.999950401747,32
MOD-004529,112221211222122,15,111221121112212,False,-499,-180,-219,-79,578,334080,334082,12.719141750799515,334081.99999700673,2.9932770996610404e-06,334081.99999700673,26
MOD-004530,112221211222212,15,111122121112212,False,-401,-221,-176,-97,498,248000,248002,12.421192089614472,248001.99999596778,4.032225546633732e-06,248001.99999596778,18
MOD-004531,112221211222222,15,111111221211122,False,-262,-41,-115,-18,280,78396,78398,11.269553695646326,78397.99998724458,1.2755427436448644e-05,78397.99998724458,12
MOD-004532,112221212112222,15,111122121211122,False,-469,-107,-206,-47,516,266252,266254,12.492206019352993,266253.9999962442,3.755812119307526e-06,266253.9999962442,8
MOD-004533,112221212121212,15,111221212121212,False,-733,-453,-322,-199,932,868620,868622,13.674663326874988,868621.9999988488,1.1512487595309874e-06,868621.9999988488,4
MOD-004534,112221212121222,15,111212121211122,False,-626,-173,-275,-76,702,492800,492802,13.107862749630652,492801.99999797076,2.0292125437886163e-06,492801.99999797076,8
MOD-004535,112221212122122,15,111221121121212,False,-651,-239,-286,-105,756,571532,571534,13.256079253007758,571533.9999982503,1.7496771845648054e-06,571533.9999982503,4
MOD-004536,112221212122212,15,111212121112212,False,-544,-305,-239,-134,678,459680,459682,13.038290225051686,459681.99999782455,2.175416918662755e-06,459681.99999782455,16
MOD-004537,112221212122222,15,111112121211122,False,-371,-66,-163,-29,400,159996,159998,11.982916594098775,159997.99999374992,6.250078126220724e-06,159997.99999374992,12
MOD-004538,112221212212122,15,111221121211212,False,-653,-248,-287,-109,762,580640,580642,13.271889666913061,580641.9999982778,1.7222315988215907e-06,580641.9999982778,8
MOD-004539,112221212212212,15,111221211211212,False,-587,-339,-258,-149,736,541692,541694,13.202456545339778,541693.9999981539,1.8460606910975719e-06,541693.9999981539,4
MOD-004540,112221212212222,15,111121121211122,False,-430,-91,-189,-40,470,220896,220898,12.3054563354762,220897.99999547302,4.5269762515753585e-06,220897.99999547302,32
MOD-004541,112221212221212,15,111212111221212,False,-530,-323,-233,-142,672,451580,451582,13.020512252176713,451581.99999778555,2.2144372450737713e-06,451581.99999778555,4
MOD-004542,112221212221222,15,111211121211122,False,-439,-116,-193,-51,490,240096,240098,12.388802452294748,240097.99999583504,4.164965972300256e-06,240097.99999583504,8
MOD-004543,112221212222122,15,111121211122112,False,-398,-141,-175,-62,460,211596,211598,12.262443527103438,211597.99999527406,4.725942589354977e-06,211597.99999527406,8
MOD-004544,112221212222212,15,111112121112212,False,-307,-166,-135,-73,380,144396,144398,11.880328654881472,144397.99999307469,6.9253036748982666e-06,144397.99999307469,12
MOD-004545,112221212222222,15,111111121211122,False,-191,-25,-84,-11,202,40800,40802,10.616486378198003,40801.9999754914,2.4508602534205956e-05,40801.9999754914,30
MOD-004546,112221221122222,15,111112211211122,False,-320,-59,-141,-26,346,119712,119714,11.692860843701437,119713.99999164676,8.353241893761604e-06,119713.99999164676,8
MOD-004547,112221221212122,15,111221121212112,False,-642,-245,-283,-108,750,562496,562498,13.240142857495675,562497.9999982222,1.7777840987935255e-06,562497.9999982222,22
MOD-004548,112221221212212,15,111221211212112,False,-583,-338,-257,-149,732,535820,535822,13.191557295343271,535821.9999981336,1.8662914176787873e-06,535821.9999981336,4
MOD-004549,112221221212222,15,111121211211122,False,-431,-93,-190,-41,472,222780,222782,12.313948993805294,222781.99999551132,4.488692982467831e-06,222781.99999551132,8
MOD-004550,112221221221212,15,111221212112112,False,-567,-347,-250,-153,720,518396,518398,13.158498565984347,518397.999998071,1.929019787892162e-06,518397.999998071,12
MOD-004551,112221221221222,15,111211211211122,False,-474,-127,-209,-56,530,280896,280898,12.545746893082795,280897.99999644,3.560011107279773e-06,280897.99999644,10
MOD-004552,112221221222122,15,111211211122112,False,-449,-161,-198,-71,520,270396,270398,12.50765022666021,270397.9999963017,3.6982522060580225e-06,270397.9999963017,14
MOD-004553,112221221222212,15,111121121112212,False,-356,-195,-157,-86,442,195360,195362,12.182609526776165,195361.99999488128,5.118702716117777e-06,195361.99999488128,12
MOD-004554,112221221222222,15,111111211211122,False,-229,-34,-101,-15,244,59532,59534,10.99430285661987,59533.99998320288,1.6797124337053506e-05,59533.99998320288,22
MOD-004555,112221222112222,15,111122111211122,False,-342,-77,-151,-34,376,141372,141374,11.859164139956988,141373.99999292655,7.073436417233958e-06,141373.99999292655,10
MOD-004556,112221222121212,15,111211122121212,False,-514,-317,-227,-140,654,427712,427714,12.966210026898036,427713.99999766203,2.338010913847726e-06,427713.99999766203,8
MOD-004557,112221222121222,15,111211122111212,False,-437,-120,-193,-53,490,240096,240098,12.388802452294748,240097.99999583504,4.164965972300256e-06,240097.99999583504,8
MOD-004558,112221222122122,15,111211122112112,False,-446,-163,-197,-72,518,268320,268322,12.49994303080189,268321.99999627314,3.726865482569038e-06,268321.99999627314,16
MOD-004559,112221222122212,15,111211121112212,False,-369,-206,-163,-91,460,211596,211598,12.262443527103438,211597.99999527406,4.725942589354977e-06,211597.99999527406,8
MOD-004560,112221222122222,15,111112111211122,False,-249,-43,-110,-19,268,71820,71822,11.181946114594751,71821.9999860767,1.392331040898135e-05,71821.9999860767,14
MOD-004561,112221222212122,15,111121112211212,False,-389,-147,-172,-65,454,206112,206114,12.236184692738195,206113.9999951483,4.85168401963738e-06,206113.9999951483,16
MOD-004562,112221222212212,15,111121112212112,False,-346,-199,-153,-88,434,188352,188354,12.146078449925165,188353.99999469085,5.309151916222576e-06,188353.99999469085,8
MOD-004563,112221222212222,15,111121111211122,False,-251,-52,-111,-23,274,75072,75074,11.226229572572072,75073.99998667982,1.3320190747494837e-05,75073.99998667982,22
MOD-004564,112221222221212,15,111112111221212,False,-287,-174,-127,-77,364,132492,132494,11.794292640307274,132493.9999924525,7.5475115858602265e-06,132493.9999924525,8
MOD-004565,112221222221222,15,111112111221112,False,-235,-61,-104,-27,262,68640,68642,11.136659871054256,68641.99998543167,1.4568340086422838e-05,68641.99998543167,12
MOD-004566,112221222222122,15,111111211122112,False,-201,-70,-89,-31,232,53820,53822,10.893437584151966,53821.99998142024,1.857976292863899e-05,53821.99998142024,22
MOD-004567,112221222222212,15,111111121112212,False,-149,-79,-66,-35,184,33852,33854,10.429812438876514,33853.99997046139,2.9538606985069104e-05,33853.99997046139,16
MOD-004568,112221222222222,15,111111111211122,False,-88,-9,-39,-4,92,8460,8462,9.043340817314593,8461.999881824626,0.00011817537390279119,8461.999881824626,20
MOD-004569,112222112222122,15,111122111122112,False,-307,-109,-138,-49,356,126732,126734,11.749845680681528,126733.99999210946,7.890542396375563e-06,126733.99999210946,12
MOD-004570,112222112222212,15,111112211112212,False,-238,-129,-107,-58,296,87612,87614,11.380696081376376,87613.99998858629,1.1413701008175321e-05,87613.99998858629,16
MOD-004571,112222112222222,15,111111122111122,False,-149,-20,-67,-9,158,24960,24962,10.125109945873524,24961.99995993911,4.006089262097889e-05,24961.99995993911,22
MOD-004572,112222121122222,15,111112212111122,False,-275,-51,-124,-23,298,88800,88802,11.394164451122345,88801.999988739,1.1261007636391187e-05,88801.999988739,26
MOD-004573,112222121212122,15,111122112121212,False,-563,-215,-254,-97,660,435596,435598,12.984475078656905,435597.9999977043,2.295694654257527e-06,435597.9999977043,4
MOD-004574,112222121212212,15,111122121121212,False,-512,-297,-231,-134,646,417312,417314,12.941594215016657,417313.9999976037,2.3962771438431066e-06,417313.9999976037,22
MOD-004575,112222121212222,15,111121212111122,False,-379,-82,-171,-37,416,173052,173054,12.06135896346969,173053.99999422143,5.778543113903127e-06,173053.99999422143,10
MOD-004576,112222121221212,15,111122121211212,False,-503,-308,-227,-139,642,412160,412162,12.929171754924884,412161.9999975738,2.4262304627934805e-06,412161.9999975738,10
MOD-004577,112222121221222,15,111122111211212,False,-421,-113,-190,-51,472,222780,222782,12.313948993805294,222781.99999551132,4.488692982467831e-06,222781.99999551132,8
MOD-004578,112222121222122,15,111122112111212,False,-401,-144,-181,-65,466,217152,217154,12.288362058218803,217153.99999539496,4.605026847404176e-06,217153.99999539496,34
MOD-004579,112222121222212,15,111121211112212,False,-319,-175,-144,-79,398,158400,158402,11.972891384505523,158401.99999368697,6.3130516031354055e-06,158401.99999368697,34
MOD-004580,112222121222222,15,111111212111122,False,-206,-31,-93,-14,220,48396,48398,10.787213769109965,48397.99997933799,2.066201083571467e-05,48397.99997933799,16
