schema_version,row_id,fixture_id,k_index,character_m,s,u,t,projective_lhs_re,projective_lhs_im,projective_rhs_re,projective_rhs_im,intertwiner_lhs_re,intertwiner_lhs_im,intertwiner_rhs_re,intertwiner_rhs_im,xi_norm_sq,character_times_xi_norm_sq,projective_holds,intertwiner_holds,choice_map_holds,character_isometry_holds,completion_scope,case_kind,negative_reason,oracle,tolerance,status
paper13-circle-twists-controls/1,CG-0290,V1,6,0,0,2,-1,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0291,V1,6,0,0,2,0,1,0,1,0,2,0,2,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0292,V1,6,0,0,2,1,0,0,0,0,-1,0,-1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0293,V1,6,0,0,2,2,2,0,2,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0294,V1,6,0,0,2,3,-1,0,-1,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0295,V1,6,0,2,-1,-3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0296,V1,6,0,2,-1,-2,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0297,V1,6,0,2,-1,-1,1,0,1,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0298,V1,6,0,2,-1,0,0,0,0,0,1,0,1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0299,V1,6,0,2,-1,1,2,0,2,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0300,V1,6,0,2,-1,2,1,0,1,0,2,0,2,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0301,V1,6,0,2,-1,3,0,0,0,0,-1,0,-1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0302,V1,6,0,2,0,-3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0303,V1,6,0,2,0,-2,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0304,V1,6,0,2,0,-1,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0305,V1,6,0,2,0,0,1,0,1,0,1,0,1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0306,V1,6,0,2,0,1,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0307,V1,6,0,2,0,2,2,0,2,0,2,0,2,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0308,V1,6,0,2,0,3,-1,0,-1,0,-1,0,-1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0309,V1,6,0,2,2,-3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0310,V1,6,0,2,2,-2,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0311,V1,6,0,2,2,-1,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0312,V1,6,0,2,2,0,0,0,0,0,1,0,1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0313,V1,6,0,2,2,1,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0314,V1,6,0,2,2,2,1,0,1,0,2,0,2,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0315,V1,6,0,2,2,3,0,0,0,0,-1,0,-1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0316,V1,6,1,-1,-1,-3,0,0,0,0,0,-1,0,-1,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0317,V1,6,1,-1,-1,-2,-2,0,-2,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0318,V1,6,1,-1,-1,-1,1,0,1,0,0,-2,0,-2,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0319,V1,6,1,-1,-1,0,0,0,0,0,0,1,0,1,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0320,V1,6,1,-1,-1,1,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0321,V1,6,1,-1,-1,2,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0322,V1,6,1,-1,-1,3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0323,V1,6,1,-1,0,-3,1,0,1,0,0,-1,0,-1,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0324,V1,6,1,-1,0,-2,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0325,V1,6,1,-1,0,-1,2,0,2,0,0,-2,0,-2,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0326,V1,6,1,-1,0,0,1,0,1,0,0,1,0,1,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0327,V1,6,1,-1,0,1,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0328,V1,6,1,-1,0,2,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0329,V1,6,1,-1,0,3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0330,V1,6,1,-1,2,-3,0,0,0,0,0,-1,0,-1,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0331,V1,6,1,-1,2,-2,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0332,V1,6,1,-1,2,-1,1,0,1,0,0,-2,0,-2,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0333,V1,6,1,-1,2,0,0,0,0,0,0,1,0,1,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0334,V1,6,1,-1,2,1,2,0,2,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0335,V1,6,1,-1,2,2,1,0,1,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0336,V1,6,1,-1,2,3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0337,V1,6,1,0,-1,-3,1,0,1,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0338,V1,6,1,0,-1,-2,0,0,0,0,1,0,1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0339,V1,6,1,0,-1,-1,2,0,2,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0340,V1,6,1,0,-1,0,1,0,1,0,2,0,2,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0341,V1,6,1,0,-1,1,0,0,0,0,-1,0,-1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0342,V1,6,1,0,-1,2,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0343,V1,6,1,0,-1,3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0344,V1,6,1,0,0,-3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0345,V1,6,1,0,0,-2,1,0,1,0,1,0,1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0346,V1,6,1,0,0,-1,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0347,V1,6,1,0,0,0,2,0,2,0,2,0,2,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0348,V1,6,1,0,0,1,-1,0,-1,0,-1,0,-1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0349,V1,6,1,0,0,2,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0350,V1,6,1,0,0,3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0351,V1,6,1,0,2,-3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0352,V1,6,1,0,2,-2,0,0,0,0,1,0,1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0353,V1,6,1,0,2,-1,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0354,V1,6,1,0,2,0,1,0,1,0,2,0,2,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0355,V1,6,1,0,2,1,0,0,0,0,-1,0,-1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0356,V1,6,1,0,2,2,2,0,2,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0357,V1,6,1,0,2,3,-1,0,-1,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0358,V1,6,1,2,-1,-3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0359,V1,6,1,2,-1,-2,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0360,V1,6,1,2,-1,-1,1,0,1,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0361,V1,6,1,2,-1,0,0,0,0,0,1,0,1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0362,V1,6,1,2,-1,1,2,0,2,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0363,V1,6,1,2,-1,2,1,0,1,0,2,0,2,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0364,V1,6,1,2,-1,3,0,0,0,0,-1,0,-1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0365,V1,6,1,2,0,-3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0366,V1,6,1,2,0,-2,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0367,V1,6,1,2,0,-1,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0368,V1,6,1,2,0,0,1,0,1,0,1,0,1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0369,V1,6,1,2,0,1,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0370,V1,6,1,2,0,2,2,0,2,0,2,0,2,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0371,V1,6,1,2,0,3,-1,0,-1,0,-1,0,-1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0372,V1,6,1,2,2,-3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0373,V1,6,1,2,2,-2,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0374,V1,6,1,2,2,-1,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0375,V1,6,1,2,2,0,0,0,0,0,1,0,1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0376,V1,6,1,2,2,1,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0377,V1,6,1,2,2,2,1,0,1,0,2,0,2,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0378,V1,6,1,2,2,3,0,0,0,0,-1,0,-1,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0379,V2,-6,0,-1,-1,-3,-1,0,-1,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0380,V2,-6,0,-1,-1,-2,0,0,0,0,0,1,0,1,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0381,V2,-6,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0382,V2,-6,0,-1,-1,0,-2,0,-2,0,0,1,0,1,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0383,V2,-6,0,-1,-1,1,0,0,0,0,0,2,0,2,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0384,V2,-6,0,-1,-1,2,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0385,V2,-6,0,-1,-1,3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
paper13-circle-twists-controls/1,CG-0386,V2,-6,0,-1,0,-3,0,0,0,0,0,0,0,0,6,6,true,true,true,true,FINITE_MATRIX_ELEMENT_DIAGNOSTIC_ONLY,DIAGNOSTIC,,FINITE_REGULAR_INTERTWINER_CHARACTER,0,PASS
